col_1,col_2,col_3,col_4,division
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,All
,Chaka Fattah,Lamont Thomas,Stephen Kinsey,All
Chaka Fattah,141,"1,412",874,All
Lamont Thomas,,191,0,All
Stephen Kinsey,,,85,All
Total,"2,427","1,603",959,All
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,2
,Chaka Fattah,Lamont Thomas,Stephen Kinsey,2
Chaka Fattah,7,119,18,2
Lamont Thomas,,8,0,2
Stephen Kinsey,,,1,2
Total,144,127,19,2
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,3
,Chaka Fattah,Lamont Thomas,Stephen Kinsey,3
Chaka Fattah,4,103,55,3
Lamont Thomas,,11,0,3
Stephen Kinsey,,,0,3
Total,162,114,55,3
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,4
,Chaka Fattah,Lamont Thomas,Stephen Kinsey,4
Chaka Fattah,2,41,35,4
Lamont Thomas,,5,0,4
Stephen Kinsey,,,3,4
Total,78,46,38,4
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,5
,Chaka Fattah,Lamont Thomas,Stephen Kinsey,5
Chaka Fattah,8,77,26,5
Lamont Thomas,,10,0,5
Stephen Kinsey,,,5,5
Total,111,87,31,5
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,6
,Chaka Fattah,Lamont Thomas,Stephen Kinsey,6
Chaka Fattah,12,80,56,6
Lamont Thomas,,9,0,6
Stephen Kinsey,,,4,6
Total,148,89,60,6
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,7
,Chaka Fattah,Stephen Kinsey,Lamont Thomas,7
Chaka Fattah,7,63,60,7
Stephen Kinsey,,9,0,7
Lamont Thomas,,,9,7
Total,130,72,69,7
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,8
,Chaka Fattah,Lamont Thomas,Stephen Kinsey,8
Chaka Fattah,8,112,50,8
Lamont Thomas,,10,0,8
Stephen Kinsey,,,8,8
Total,170,122,58,8
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,9
,Chaka Fattah,Lamont Thomas,Stephen Kinsey,9
Chaka Fattah,11,100,45,9
Lamont Thomas,,16,0,9
Stephen Kinsey,,,2,9
Total,156,116,47,9
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,10
,Chaka Fattah,Lamont Thomas,Stephen Kinsey,10
Chaka Fattah,7,49,43,10
Lamont Thomas,,6,0,10
Stephen Kinsey,,,4,10
Total,99,55,47,10
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,11
,Chaka Fattah,Stephen Kinsey,Lamont Thomas,11
Chaka Fattah,2,46,37,11
Stephen Kinsey,,4,0,11
Lamont Thomas,,,3,11
Total,85,50,40,11
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,12
,Chaka Fattah,Lamont Thomas,Stephen Kinsey,12
Chaka Fattah,11,79,35,12
Lamont Thomas,,5,0,12
Stephen Kinsey,,,6,12
Total,125,84,41,12
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,13
,Chaka Fattah,Lamont Thomas,Stephen Kinsey,13
Chaka Fattah,3,18,11,13
Lamont Thomas,,7,0,13
Stephen Kinsey,,,1,13
Total,32,25,12,13
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,14
,Chaka Fattah,Lamont Thomas,Stephen Kinsey,14
Chaka Fattah,4,53,23,14
Lamont Thomas,,8,0,14
Stephen Kinsey,,,3,14
Total,80,61,26,14
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,15
,Chaka Fattah,Lamont Thomas,Stephen Kinsey,15
Chaka Fattah,4,49,39,15
Lamont Thomas,,8,0,15
Stephen Kinsey,,,7,15
Total,92,57,46,15
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,16
,Chaka Fattah,Lamont Thomas,Stephen Kinsey,16
Chaka Fattah,6,54,53,16
Lamont Thomas,,9,0,16
Stephen Kinsey,,,6,16
Total,113,63,59,16
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,17
