col_1,col_2,col_3,col_4,division
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,All
,Chaka Fattah,Stephen Kinsey,Lamont Thomas,All
Chaka Fattah,271,"1,647",766,All
Stephen Kinsey,,207,0,All
Lamont Thomas,,,92,All
Total,"2,684","1,854",858,All
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,1
,Chaka Fattah,Stephen Kinsey,Lamont Thomas,1
Chaka Fattah,6,45,33,1
Stephen Kinsey,,5,0,1
Lamont Thomas,,,9,1
Total,84,50,42,1
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,2
,Chaka Fattah,Stephen Kinsey,Lamont Thomas,2
Chaka Fattah,12,79,53,2
Stephen Kinsey,,10,0,2
Lamont Thomas,,,5,2
Total,144,89,58,2
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,3
,Chaka Fattah,Stephen Kinsey,Lamont Thomas,3
Chaka Fattah,12,54,33,3
Stephen Kinsey,,0,0,3
Lamont Thomas,,,0,3
Total,99,54,33,3
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,4
,Chaka Fattah,Stephen Kinsey,Lamont Thomas,4
Chaka Fattah,17,109,61,4
Stephen Kinsey,,17,0,4
Lamont Thomas,,,7,4
Total,187,126,68,4
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,5
,Chaka Fattah,Stephen Kinsey,Lamont Thomas,5
Chaka Fattah,12,79,55,5
Stephen Kinsey,,5,0,5
Lamont Thomas,,,7,5
Total,146,84,62,5
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,6
,Chaka Fattah,Stephen Kinsey,Lamont Thomas,6
Chaka Fattah,7,46,15,6
Stephen Kinsey,,12,0,6
Lamont Thomas,,,3,6
Total,68,58,18,6
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,7
,Chaka Fattah,Stephen Kinsey,Lamont Thomas,7
Chaka Fattah,8,48,15,7
Stephen Kinsey,,8,0,7
Lamont Thomas,,,3,7
Total,71,56,18,7
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,8
,Chaka Fattah,Stephen Kinsey,Lamont Thomas,8
Chaka Fattah,14,75,22,8
Stephen Kinsey,,6,0,8
Lamont Thomas,,,1,8
Total,111,81,23,8
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,9
,Chaka Fattah,Stephen Kinsey,Lamont Thomas,9
Chaka Fattah,10,52,32,9
Stephen Kinsey,,4,0,9
Lamont Thomas,,,5,9
Total,94,56,37,9
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,10
,Chaka Fattah,Stephen Kinsey,Lamont Thomas,10
Chaka Fattah,19,80,37,10
Stephen Kinsey,,13,0,10
Lamont Thomas,,,6,10
Total,136,93,43,10
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,11
,Chaka Fattah,Stephen Kinsey,Lamont Thomas,11
Chaka Fattah,7,62,27,11
Stephen Kinsey,,6,0,11
Lamont Thomas,,,0,11
Total,96,68,27,11
,Representative In Congress 2nd District - Democrat,Representative In The General Assembly 201st District - Democrat,,12
,Chaka Fattah,Stephen Kinsey,Lamont Thomas,12
