col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,division
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,20,54,15,20,0,0,0,0,All
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,20,22,30,1,0,0,0,All
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,20,14,0,1,1,0,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,18,0,0,0,0,All
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,1,2,0,0,All
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,All
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,All
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,All
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,All
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,All
Total,"2,631","2,575","2,198","1,919",347,"2,140","2,044","1,679","1,604","1,573","1,474","1,432","1,316","1,211","1,060",745,558,515,459,456,440,403,362,256,248,238,211,202,195,144,130,79,5,3,2,0,All
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Vikki Kristiansson,Lucretia C Clemons,Stella Tsai,Deborah Canty,Henry Mcgregor Sias,Leon Goodman,Jennifer Schultz,John Macoretta,Zac Shaffer,Daniel R Sulman,Wendi Barish,Deborah Cianfrani,Lawrence J Bozzelli,Mark B Cohen,Rania Major,Shanese Johnson,Vincent Furlong,Brian Mclaughlin,David Conroy,Mark J Moore,Leonard Deutchman,Terri M Booker,Crystal B Powell,Vincent Melchiorre,Bill Rice,Danyl S Patterson,Jon Marshall,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,1
Carolyn H Nichols,1,157,129,115,20,130,115,115,97,89,86,95,83,70,73,45,42,40,31,32,25,24,21,21,19,16,16,14,10,8,5,5,0,0,0,0,1
Maria Mclaughlin,,1,136,115,18,139,121,110,92,98,89,92,87,67,71,42,38,37,26,31,23,21,21,23,18,15,13,10,8,7,4,4,0,0,0,0,1
Geoff Moulton,,,0,109,17,120,104,96,79,92,88,82,85,55,69,34,32,30,16,20,17,19,15,17,15,14,11,7,7,9,4,3,0,0,0,0,1
Debbie Kunselman,,,,0,8,101,89,87,80,73,71,79,62,47,65,36,27,18,11,20,11,12,8,15,15,13,9,7,7,7,3,2,1,0,0,0,1
Bill Caye,,,,,0,11,9,11,9,7,11,10,8,13,9,7,11,7,8,7,4,4,6,5,4,3,4,2,4,2,2,2,0,0,0,0,1
Vikki Kristiansson,,,,,,3,109,104,80,90,82,81,78,58,68,38,27,27,21,21,16,16,16,18,13,14,7,3,4,2,1,2,0,0,0,0,1
Lucretia C Clemons,,,,,,,0,92,80,83,85,76,72,45,56,34,14,23,9,10,12,10,6,19,17,13,9,9,4,4,4,2,0,0,0,0,1
Stella Tsai,,,,,,,,1,76,76,69,75,68,46,61,33,24,25,9,17,11,11,15,13,13,9,9,3,3,0,1,1,0,0,0,0,1
Deborah Canty,,,,,,,,,2,60,58,67,55,36,51,33,22,19,10,14,12,9,7,12,15,10,12,11,5,7,3,4,0,0,0,0,1
Henry Mcgregor Sias,,,,,,,,,,0,70,59,73,31,49,19,14,20,8,8,6,10,12,8,11,6,2,2,2,2,1,1,0,0,0,0,1
Leon Goodman,,,,,,,,,,,0,58,64,40,58,22,13,12,11,3,8,5,7,13,13,15,9,6,6,4,3,3,0,0,0,0,1
Jennifer Schultz,,,,,,,,,,,,0,56,35,52,36,18,20,10,14,10,7,5,6,12,8,10,4,4,2,4,1,0,0,0,0,1
John Macoretta,,,,,,,,,,,,,0,23,50,12,21,24,9,13,11,17,15,4,10,6,4,0,3,2,1,1,0,0,0,0,1
Zac Shaffer,,,,,,,,,,,,,,2,33,22,18,16,20,10,12,12,11,16,10,11,9,6,10,5,5,5,0,0,0,0,1
Daniel R Sulman,,,,,,,,,,,,,,,0,12,12,7,11,4,5,6,2,10,3,9,3,3,3,2,2,1,0,0,0,0,1
Wendi Barish,,,,,,,,,,,,,,,,0,17,16,7,10,5,2,4,13,10,12,8,5,2,1,0,1,0,0,0,0,1
Deborah Cianfrani,,,,,,,,,,,,,,,,,0,14,14,25,13,15,10,3,10,4,10,10,4,4,0,3,0,0,0,0,1
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,8,12,8,16,15,8,5,9,2,3,5,1,2,0,0,0,0,0,1
Mark B Cohen,,,,,,,,,,,,,,,,,,,2,13,12,6,10,3,1,2,9,5,3,4,2,1,0,0,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,,,0,12,10,7,3,3,0,6,6,4,5,1,1,0,0,0,0,1
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,1,8,4,1,0,0,4,4,3,3,4,0,0,0,0,0,1
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,0,11,3,2,3,3,3,4,2,3,1,0,0,0,0,1
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,,,0,5,3,4,3,2,3,3,0,0,0,0,0,0,1
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,0,3,9,1,1,2,2,2,1,1,0,0,0,1
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,2,1,1,0,3,0,0,0,0,1
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,1
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,2,4,3,2,0,0,0,0,1
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,3,2,0,0,0,0,1
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,0,0,0,1
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,1
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,187,177,146,127,24,157,132,125,108,103,103,99,99,86,78,52,46,44,41,37,28,27,26,26,22,21,19,16,13,10,9,6,1,0,0,0,1
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Stella Tsai,Vikki Kristiansson,Henry Mcgregor Sias,John Macoretta,Jennifer Schultz,Deborah Canty,Lucretia C Clemons,Leon Goodman,Zac Shaffer,Rania Major,Daniel R Sulman,Deborah Cianfrani,Lawrence J Bozzelli,Wendi Barish,Brian Mclaughlin,Vincent Furlong,Mark B Cohen,Shanese Johnson,Leonard Deutchman,Danyl S Patterson,Jon Marshall,David Conroy,Terri M Booker,Vincent Melchiorre,Mark J Moore,Crystal B Powell,Bill Rice,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,2
Maria Mclaughlin,0,97,83,69,18,78,72,65,54,55,54,50,51,25,28,28,23,24,26,19,17,16,15,9,8,8,6,7,5,5,3,2,0,0,0,0,2
Carolyn H Nichols,,5,77,70,17,77,69,58,52,54,53,47,50,25,27,26,24,26,24,22,18,16,14,11,8,6,9,8,6,5,5,2,0,0,0,0,2
Geoff Moulton,,,1,64,13,67,63,61,50,47,44,44,46,22,15,27,17,19,17,15,14,10,9,7,5,5,5,3,5,5,1,2,0,0,0,0,2
Debbie Kunselman,,,,0,11,56,54,46,40,47,45,39,41,20,12,22,16,18,19,14,12,8,11,7,5,7,7,6,4,5,4,1,0,0,0,0,2
Bill Caye,,,,,0,12,9,6,6,4,6,7,5,6,5,0,8,6,3,7,4,4,3,3,2,3,4,3,3,1,1,1,0,0,0,0,2
Stella Tsai,,,,,,0,66,59,49,51,48,49,44,25,11,27,15,20,25,14,9,9,9,7,6,5,7,6,3,5,3,1,0,0,0,0,2
Vikki Kristiansson,,,,,,,1,55,48,50,47,45,42,18,12,27,15,16,21,10,11,8,12,6,5,6,5,6,4,6,4,1,0,0,0,0,2
Henry Mcgregor Sias,,,,,,,,0,46,39,38,44,40,15,7,26,8,11,17,6,8,6,3,2,5,4,3,2,2,3,0,1,0,0,0,0,2
John Macoretta,,,,,,,,,0,38,35,36,40,12,8,20,10,15,9,10,9,6,3,4,3,4,2,0,2,1,0,0,0,0,0,0,2
Jennifer Schultz,,,,,,,,,,0,41,36,36,13,9,23,9,9,17,7,8,6,8,6,1,2,5,4,0,5,3,0,0,0,0,0,2
Deborah Canty,,,,,,,,,,,0,36,37,12,9,19,11,9,16,7,3,4,10,7,4,6,3,7,3,4,4,1,0,0,0,0,2
Lucretia C Clemons,,,,,,,,,,,,1,36,15,5,20,5,6,14,4,3,5,3,1,4,4,7,4,2,3,1,1,0,0,0,0,2
Leon Goodman,,,,,,,,,,,,,0,16,5,24,6,11,8,8,8,5,1,4,2,3,4,1,2,2,0,0,0,0,0,0,2
Zac Shaffer,,,,,,,,,,,,,,1,4,9,4,10,10,8,6,7,1,4,8,3,5,1,4,2,0,0,0,0,0,0,2
Rania Major,,,,,,,,,,,,,,,0,1,12,7,5,9,7,8,8,3,3,2,0,2,4,0,1,1,0,0,0,0,2
Daniel R Sulman,,,,,,,,,,,,,,,,0,2,3,6,2,3,3,0,3,2,0,1,0,0,1,0,0,0,0,0,0,2
Deborah Cianfrani,,,,,,,,,,,,,,,,,0,13,7,12,10,10,8,5,1,2,2,3,3,1,3,0,0,0,0,0,2
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,0,7,14,9,7,6,6,2,2,3,2,4,1,1,0,0,0,0,0,2
Wendi Barish,,,,,,,,,,,,,,,,,,,0,4,4,4,6,5,2,2,4,6,0,3,2,1,0,0,0,0,2
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,0,13,7,4,5,2,4,2,3,4,2,0,2,0,0,0,0,2
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,1,7,4,2,1,2,2,1,2,2,0,1,0,0,0,0,2
Mark B Cohen,,,,,,,,,,,,,,,,,,,,,,0,5,3,3,1,1,0,2,1,0,0,0,0,0,0,2
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,4,2,1,3,1,0,0,0,0,2
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,2,1,2,0,0,0,0,0,2
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,0,0,0,0,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,0,0,0,0,2
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,1,0,0,0,0,2
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,2,0,0,0,0,2
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,2
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,120,116,88,74,20,85,79,67,59,58,56,55,52,36,32,29,27,27,27,23,21,20,16,11,10,10,9,8,7,6,5,3,0,0,0,0,2
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Maria Mclaughlin,Carolyn H Nichols,Geoff Moulton,Debbie Kunselman,Bill Caye,Vikki Kristiansson,Stella Tsai,Henry Mcgregor Sias,Lucretia C Clemons,Jennifer Schultz,Leon Goodman,Deborah Canty,Daniel R Sulman,John Macoretta,Zac Shaffer,Wendi Barish,Deborah Cianfrani,Rania Major,Mark B Cohen,Vincent Furlong,Brian Mclaughlin,Lawrence J Bozzelli,Leonard Deutchman,Shanese Johnson,Jon Marshall,Mark J Moore,Terri M Booker,Vincent Melchiorre,Crystal B Powell,David Conroy,Bill Rice,Danyl S Patterson,Dawn M Tancredi,Matthew C Monroe,Betsy Wahl,Christian Dicicco,3
Maria Mclaughlin,0,130,122,111,12,114,105,101,100,97,89,87,82,79,30,21,16,16,14,11,10,9,7,10,9,8,9,8,8,7,5,5,1,0,0,0,3
Carolyn H Nichols,,0,119,107,12,113,105,96,98,96,87,88,82,77,31,22,16,16,14,11,11,10,9,10,9,8,9,7,8,8,5,5,1,0,0,0,3
Geoff Moulton,,,0,102,9,108,98,95,94,87,87,80,78,78,27,15,11,12,12,11,9,7,7,6,8,6,5,8,5,6,5,5,1,0,0,0,3
Debbie Kunselman,,,,0,4,97,92,87,83,90,77,83,74,67,25,16,13,13,9,8,6,8,7,8,7,6,7,7,3,6,2,3,1,1,0,0,3
Bill Caye,,,,,0,7,7,4,9,6,6,4,6,2,5,6,3,3,4,4,4,2,3,2,3,2,2,3,3,2,3,2,0,1,0,0,3
Vikki Kristiansson,,,,,,0,103,96,94,90,87,88,80,81,24,14,12,14,7,7,8,11,5,7,4,4,6,2,5,4,4,4,1,0,0,0,3
Stella Tsai,,,,,,,0,89,85,90,80,82,78,74,18,12,14,13,6,8,6,9,5,7,4,2,5,2,3,2,1,3,1,0,0,0,3
Henry Mcgregor Sias,,,,,,,,0,82,81,82,73,78,76,19,8,8,7,7,8,6,7,3,3,3,3,1,3,3,1,1,2,1,0,0,0,3
Lucretia C Clemons,,,,,,,,,0,78,79,73,71,72,20,13,6,8,9,4,4,3,6,2,9,7,7,5,7,6,4,5,0,0,0,0,3
Jennifer Schultz,,,,,,,,,,0,78,84,72,72,17,16,11,9,6,5,6,6,6,8,3,3,6,3,4,4,1,0,1,1,0,0,3
Leon Goodman,,,,,,,,,,,0,72,72,76,15,9,6,6,6,6,5,3,4,4,3,2,2,5,3,1,1,1,1,1,0,0,3
Deborah Canty,,,,,,,,,,,,0,69,67,15,15,8,6,2,4,3,8,7,6,6,4,4,1,1,3,1,0,1,1,0,0,3
Daniel R Sulman,,,,,,,,,,,,,0,67,19,7,4,4,7,3,4,2,1,2,3,2,1,5,1,2,1,2,1,1,0,0,3
John Macoretta,,,,,,,,,,,,,,0,7,2,2,4,5,5,4,4,0,0,1,1,0,1,1,0,0,0,1,0,0,0,3
Zac Shaffer,,,,,,,,,,,,,,,0,11,5,3,6,1,3,3,5,2,5,3,1,4,2,3,2,2,0,1,0,0,3
Wendi Barish,,,,,,,,,,,,,,,,0,9,4,2,1,1,2,6,5,5,2,4,2,2,2,0,0,0,1,0,0,3
Deborah Cianfrani,,,,,,,,,,,,,,,,,0,7,0,4,2,4,1,5,1,1,4,1,2,0,0,0,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,0,3,5,5,4,0,5,0,0,5,0,2,2,2,2,0,0,0,0,3
Mark B Cohen,,,,,,,,,,,,,,,,,,,2,2,3,0,0,1,1,0,1,3,2,1,2,2,0,0,0,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,0,3,4,2,2,2,1,1,2,1,1,1,0,0,0,0,0,3
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,0,5,2,1,1,1,1,1,1,2,1,0,0,0,0,0,3
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,0,0,0,1,0,0,0,0,0,0,3
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,2,5,4,0,1,0,3,0,0,0,1,0,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,1,1,1,1,0,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,2,1,3,1,1,0,0,0,0,3
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,5,2,2,0,0,0,0,3
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,4,3,3,0,0,0,0,3
Vincent Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,2,0,1,0,0,3
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,0,0,0,0,3
David Conroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,0,0,3
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,3
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,140,136,127,113,13,120,112,106,104,102,95,92,86,83,32,23,19,17,16,13,11,11,10,10,9,9,9,9,8,8,5,5,1,1,0,0,3
,Judge Of The Superior Court - Democrat,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Carolyn H Nichols,Maria Mclaughlin,Geoff Moulton,Debbie Kunselman,Bill Caye,Vikki Kristiansson,Stella Tsai,Jennifer Schultz,Deborah Canty,Henry Mcgregor Sias,Lucretia C Clemons,Zac Shaffer,John Macoretta,Daniel R Sulman,Leon Goodman,Wendi Barish,Lawrence J Bozzelli,Rania Major,Deborah Cianfrani,Shanese Johnson,Brian Mclaughlin,Crystal B Powell,Leonard Deutchman,Vincent Furlong,Mark B Cohen,Mark J Moore,Terri M Booker,David Conroy,Jon Marshall,Vincent Melchiorre,Bill Rice,Danyl S Patterson,Dawn M Tancredi,Betsy Wahl,Christian Dicicco,Matthew C Monroe,4
Carolyn H Nichols,1,57,44,37,10,44,44,38,31,31,32,26,25,26,22,16,14,13,12,11,8,7,7,8,5,6,5,4,3,3,2,2,1,0,0,0,4
Maria Mclaughlin,,0,45,36,9,45,45,38,32,31,31,25,26,27,24,16,13,11,9,10,9,5,7,6,6,4,4,4,3,3,2,2,1,0,0,0,4
Geoff Moulton,,,0,34,7,39,37,29,26,28,27,19,26,24,20,11,12,6,7,7,6,4,5,6,4,4,2,2,1,2,1,2,1,0,0,0,4
Debbie Kunselman,,,,0,4,33,32,27,25,22,24,17,21,20,13,11,11,6,6,7,5,5,7,5,1,2,3,2,1,2,0,1,1,0,0,0,4
Bill Caye,,,,,0,6,5,7,5,4,4,5,3,3,4,5,2,4,3,4,3,2,1,2,3,2,2,0,0,2,1,1,0,0,0,0,4
Vikki Kristiansson,,,,,,0,41,34,30,31,31,21,28,24,20,12,12,6,6,6,6,3,7,6,2,2,2,2,3,2,0,1,1,0,0,0,4
Stella Tsai,,,,,,,0,32,31,28,28,22,25,24,18,12,12,9,7,6,5,4,6,8,2,2,2,2,2,1,1,1,1,0,0,0,4
Jennifer Schultz,,,,,,,,0,28,23,30,18,19,19,16,15,12,6,6,8,5,3,7,5,2,4,2,1,3,3,0,1,0,0,0,0,4
Deborah Canty,,,,,,,,,0,18,22,14,22,17,15,11,7,3,5,9,5,5,5,5,0,2,2,1,2,0,0,1,1,0,0,0,4
Henry Mcgregor Sias,,,,,,,,,,1,24,14,22,20,18,6,5,3,3,2,2,1,3,3,1,1,1,1,0,2,0,0,1,0,0,0,4
Lucretia C Clemons,,,,,,,,,,,0,15,18,21,17,11,5,4,5,7,2,4,4,1,1,2,1,1,2,2,0,1,0,0,0,0,4
Zac Shaffer,,,,,,,,,,,,1,10,14,6,8,9,7,2,5,4,2,4,5,2,1,2,2,0,2,1,0,0,0,0,0,4
John Macoretta,,,,,,,,,,,,,0,16,18,1,6,2,3,3,3,2,2,4,0,2,1,1,0,0,0,0,1,0,0,0,4
Daniel R Sulman,,,,,,,,,,,,,,0,15,6,4,2,1,2,0,3,3,0,1,2,1,2,0,2,0,1,0,0,0,0,4
Leon Goodman,,,,,,,,,,,,,,,0,3,1,5,5,3,3,3,0,2,4,4,4,2,0,1,2,1,0,0,0,0,4
Wendi Barish,,,,,,,,,,,,,,,,0,5,4,7,6,4,4,3,2,1,3,2,1,2,3,0,2,1,0,0,0,4
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,0,4,3,1,4,0,4,5,0,2,0,1,2,1,0,0,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,0,7,2,3,1,0,4,3,1,2,1,0,2,2,0,0,0,0,0,4
Deborah Cianfrani,,,,,,,,,,,,,,,,,,,0,4,3,4,0,2,2,3,2,1,0,1,1,2,1,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,0,2,5,1,1,1,2,1,0,0,0,0,2,0,0,0,0,4
Brian Mclaughlin,,,,,,,,,,,,,,,,,,,,,0,0,3,1,1,1,2,0,2,1,1,0,1,0,0,0,4
Crystal B Powell,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,3,2,0,0,0,0,1,0,0,0,0,4
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,2,0,0,0,0,0,0,0,4
