col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,All
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Jen Devor,Annette Thompson,Luigi Borda,Carla Cain,Dennis Lee,Moira Bohannon,Robin Trent,Lewis Harris Jr,Warren Bloom,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,All
Omar Sabir,62,538,131,63,6,37,16,21,24,7,6,8,5,322,585,138,All
Lisa Deeley,,27,155,63,18,52,18,21,6,11,8,7,7,238,581,114,All
Kahlil Williams,,,32,36,178,28,17,18,23,8,9,13,3,312,150,115,All
Marwan Kreidie,,,,27,11,9,21,4,8,11,9,1,1,206,60,48,All
Jen Devor,,,,,7,8,19,7,4,7,2,1,0,128,56,44,All
Annette Thompson,,,,,,4,2,20,3,7,5,3,2,106,35,41,All
Luigi Borda,,,,,,,22,10,10,1,4,2,6,55,36,34,All
Carla Cain,,,,,,,,3,1,8,5,3,0,53,35,31,All
Dennis Lee,,,,,,,,,7,3,4,3,5,44,29,16,All
Moira Bohannon,,,,,,,,,,1,5,0,2,34,19,24,All
Robin Trent,,,,,,,,,,,0,3,1,31,18,14,All
Lewis Harris Jr,,,,,,,,,,,,1,3,24,13,8,All
Warren Bloom,,,,,,,,,,,,,4,16,16,5,All
Tracey Gordon,,,,,,,,,,,,,,74,0,0,All
Ronald R Donatucci,,,,,,,,,,,,,,,65,0,All
Jacque P Whaumbush,,,,,,,,,,,,,,,,28,All
Total,"1,181","1,062",711,356,278,195,159,127,106,80,65,51,42,990,988,409,All
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,1
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Dennis Lee,Kahlil Williams,Carla Cain,Lewis Harris Jr,Luigi Borda,Robin Trent,Annette Thompson,Jen Devor,Moira Bohannon,Warren Bloom,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,1
Omar Sabir,8,46,3,2,1,1,0,1,0,0,0,0,0,57,7,4,1
Lisa Deeley,,0,0,0,1,1,0,0,0,0,0,0,0,45,1,0,1
Marwan Kreidie,,,0,1,0,0,0,0,0,0,0,0,0,0,6,1,1
Dennis Lee,,,,0,0,0,0,0,0,0,0,0,0,1,2,0,1
Kahlil Williams,,,,,1,0,0,0,0,0,0,0,0,0,2,0,1
Carla Cain,,,,,,0,0,0,0,0,0,0,0,2,0,0,1
Lewis Harris Jr,,,,,,,0,0,1,0,0,0,0,0,0,0,1
Luigi Borda,,,,,,,,0,0,0,0,0,0,0,0,1,1
Robin Trent,,,,,,,,,0,0,0,0,0,0,0,0,1
Annette Thompson,,,,,,,,,,0,0,0,0,0,0,0,1
Jen Devor,,,,,,,,,,,0,0,0,0,0,0,1
Moira Bohannon,,,,,,,,,,,,0,0,0,0,0,1
Warren Bloom,,,,,,,,,,,,,0,0,0,0,1
Ronald R Donatucci,,,,,,,,,,,,,,4,0,0,1
Tracey Gordon,,,,,,,,,,,,,,,1,0,1
Jacque P Whaumbush,,,,,,,,,,,,,,,,1,1
Total,80,50,7,3,3,2,1,1,1,0,0,0,0,64,13,5,1
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,2
,Omar Sabir,Lisa Deeley,Kahlil Williams,Marwan Kreidie,Dennis Lee,Carla Cain,Annette Thompson,Luigi Borda,Lewis Harris Jr,Robin Trent,Warren Bloom,Jen Devor,Moira Bohannon,Tracey Gordon,Ronald R Donatucci,Jacque P Whaumbush,2
Omar Sabir,5,21,12,6,4,1,3,1,1,2,0,1,0,32,37,16,2
Lisa Deeley,,1,2,2,1,3,1,0,0,0,0,0,0,9,23,4,2
Kahlil Williams,,,5,1,2,0,1,0,2,0,1,0,0,10,7,3,2
Marwan Kreidie,,,,0,0,0,0,1,0,0,0,0,0,9,1,3,2
Dennis Lee,,,,,0,0,0,2,1,0,0,0,0,3,2,3,2
Carla Cain,,,,,,0,1,0,0,2,0,0,0,5,1,1,2
Annette Thompson,,,,,,,1,0,0,0,0,0,0,6,0,0,2
Luigi Borda,,,,,,,,1,0,0,1,0,0,3,1,1,2
Lewis Harris Jr,,,,,,,,,0,0,0,0,0,3,1,0,2
Robin Trent,,,,,,,,,,0,0,0,0,3,0,1,2
Warren Bloom,,,,,,,,,,,1,0,0,1,1,0,2
Jen Devor,,,,,,,,,,,,0,0,0,0,1,2
Moira Bohannon,,,,,,,,,,,,,0,0,0,0,2
Tracey Gordon,,,,,,,,,,,,,,3,0,0,2
Ronald R Donatucci,,,,,,,,,,,,,,,4,0,2
Jacque P Whaumbush,,,,,,,,,,,,,,,,1,2
Total,93,40,29,14,10,8,7,7,5,4,3,1,0,59,51,21,2
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,3
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Dennis Lee,Luigi Borda,Robin Trent,Carla Cain,Lewis Harris Jr,Jen Devor,Moira Bohannon,Warren Bloom,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,3
Omar Sabir,3,54,3,6,5,2,3,1,0,0,0,0,0,52,21,13,3
Lisa Deeley,,1,3,3,0,0,1,1,1,0,0,0,0,51,7,6,3
Marwan Kreidie,,,3,1,0,0,0,0,2,0,0,0,0,2,11,5,3
Kahlil Williams,,,,1,1,2,0,0,0,1,0,0,0,0,7,6,3
Annette Thompson,,,,,0,1,0,0,0,1,0,0,0,0,7,3,3
Dennis Lee,,,,,,0,1,1,0,0,0,0,0,2,3,0,3
Luigi Borda,,,,,,,1,1,0,0,0,0,0,2,1,1,3
Robin Trent,,,,,,,,0,0,0,0,0,0,2,1,1,3
Carla Cain,,,,,,,,,0,0,0,0,0,2,0,1,3
Lewis Harris Jr,,,,,,,,,,0,0,0,0,0,2,0,3
Jen Devor,,,,,,,,,,,0,0,0,0,0,0,3
Moira Bohannon,,,,,,,,,,,,0,0,0,0,0,3
Warren Bloom,,,,,,,,,,,,,0,0,0,0,3
Ronald R Donatucci,,,,,,,,,,,,,,1,0,0,3
Tracey Gordon,,,,,,,,,,,,,,,6,0,3
Jacque P Whaumbush,,,,,,,,,,,,,,,,1,3
Total,96,72,21,18,10,7,7,4,3,2,0,0,0,63,44,26,3
,City Commissioners - Democrat,,,,,,,,,,,,,Register Of Wills - Democrat,,,4
,Omar Sabir,Lisa Deeley,Marwan Kreidie,Kahlil Williams,Annette Thompson,Carla Cain,Dennis Lee,Luigi Borda,Lewis Harris Jr,Robin Trent,Warren Bloom,Jen Devor,Moira Bohannon,Ronald R Donatucci,Tracey Gordon,Jacque P Whaumbush,4
Omar Sabir,5,23,3,7,0,3,1,0,1,0,0,0,0,28,14,9,4
