col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,division
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,30,21,20,3,All
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,22,13,20,6,All
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,All
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,0,0,All
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,0,0,All
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,All
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,All
Total,"3,850","3,043","2,218","2,126","1,711","1,641","1,360","1,162",978,916,711,631,504,405,405,398,375,344,334,249,143,143,140,121,119,97,88,79,63,1,"2,274","1,624","1,207",199,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,1
,Helen Gym,Justin Diberardinis,Erika Almirón,Derek S Green,Katherine Gilmore Richardson,Eryn Santamoor,Isaiah Thomas,Allan Domb,Adrián Rivera-reyes,Deja Lynn Alvarez,Ethelind Baylor,Fernando Treviño,Beth Finn,Sandra Dungee Glenn,Ogbonna Paul Hagins,Latrice Y Bryant,Asa Khalif,Billy Thompson,Fareed Abdullah,Hena Veit,Willie Floyd Singletary,Bobbie Curry,Joseph A Diorio,Vinny Black,Edwin Santana,Mark Ross,Devon Cade,Wayne Allen,Sherrie Cohen,Wayne Edmund Dorsey,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,1
Helen Gym,4,258,237,191,157,82,61,44,36,25,22,20,19,12,9,5,6,3,3,5,3,1,2,1,0,2,0,1,0,0,173,116,20,0,1
Justin Diberardinis,,1,205,174,120,66,59,37,22,11,17,9,8,6,2,3,2,1,0,3,0,1,0,1,1,1,0,1,0,0,140,94,13,1,1
Erika Almirón,,,1,143,117,45,39,9,24,16,17,15,6,1,5,3,2,1,1,0,1,0,0,0,0,0,0,1,0,0,139,86,7,0,1
Derek S Green,,,,0,117,47,37,29,14,9,7,3,6,3,1,6,2,2,1,1,1,1,0,0,1,0,1,0,0,0,122,54,17,0,1
Katherine Gilmore Richardson,,,,,0,37,16,19,9,4,3,14,10,5,3,1,4,2,2,3,1,0,0,0,0,1,0,0,0,0,121,28,10,1,1
Eryn Santamoor,,,,,,3,23,39,16,3,2,17,4,3,3,0,1,1,1,0,2,1,1,1,0,1,0,0,0,0,58,28,10,2,1
Isaiah Thomas,,,,,,,0,19,9,1,15,3,2,3,1,1,2,3,1,1,2,1,0,0,0,0,0,0,0,0,25,35,8,0,1
Allan Domb,,,,,,,,0,6,2,0,3,8,3,3,2,2,1,2,0,1,1,1,2,1,2,1,0,0,0,29,16,12,1,1
Adrián Rivera-reyes,,,,,,,,,0,10,5,4,4,3,7,3,1,0,2,0,4,2,0,1,1,0,0,0,0,0,21,17,4,2,1
Deja Lynn Alvarez,,,,,,,,,,0,3,1,6,2,3,4,2,0,0,0,2,0,0,0,0,0,0,1,0,0,8,16,4,0,1
Ethelind Baylor,,,,,,,,,,,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6,14,1,1,1
Fernando Treviño,,,,,,,,,,,,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,3,2,0,1
Beth Finn,,,,,,,,,,,,,0,3,1,3,2,1,1,3,0,1,1,1,1,1,0,0,0,0,11,10,2,0,1
Sandra Dungee Glenn,,,,,,,,,,,,,,0,0,1,3,0,0,1,0,0,1,1,0,0,0,0,0,0,6,6,1,0,1
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4,8,0,0,1
Latrice Y Bryant,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,1
Asa Khalif,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,1,0,1
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,2,0,1
Fareed Abdullah,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,2,0,3,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,1
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,1,0,1,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,0,1,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,1
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,1
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,347,283,256,213,168,115,78,72,49,28,25,25,24,13,12,9,8,5,5,5,5,3,3,3,2,2,1,1,0,0,197,135,28,2,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,2
,Helen Gym,Justin Diberardinis,Derek S Green,Erika Almirón,Eryn Santamoor,Allan Domb,Katherine Gilmore Richardson,Isaiah Thomas,Adrián Rivera-reyes,Deja Lynn Alvarez,Fernando Treviño,Beth Finn,Sandra Dungee Glenn,Ethelind Baylor,Asa Khalif,Willie Floyd Singletary,Billy Thompson,Latrice Y Bryant,Ogbonna Paul Hagins,Edwin Santana,Fareed Abdullah,Hena Veit,Wayne Allen,Bobbie Curry,Joseph A Diorio,Vinny Black,Devon Cade,Mark Ross,Wayne Edmund Dorsey,Sherrie Cohen,Malika Rahman,Rochelle Bilal,Jewell Williams,Larry King Sr,2
Helen Gym,4,198,147,142,74,70,81,65,45,27,25,17,15,16,10,12,8,4,9,5,7,4,2,1,1,2,0,0,0,0,108,108,31,5,2
Justin Diberardinis,,4,130,120,72,62,59,58,25,13,17,12,8,15,6,1,1,6,4,2,2,2,0,0,0,0,0,0,0,0,89,91,17,3,2
Derek S Green,,,0,79,46,62,52,65,16,12,10,5,13,6,2,3,4,4,0,3,4,0,2,0,1,1,0,1,0,0,61,54,30,2,2
Erika Almirón,,,,0,33,11,44,31,29,14,10,7,5,9,5,2,2,2,0,2,1,3,1,1,0,0,0,0,0,0,68,60,9,3,2
Eryn Santamoor,,,,,0,32,32,23,16,6,13,6,3,2,3,1,3,4,1,4,1,3,2,0,1,0,0,0,0,0,36,43,6,5,2
Allan Domb,,,,,,0,19,27,2,4,14,5,5,0,7,2,4,4,1,3,4,1,1,1,0,1,0,0,0,0,29,28,22,3,2
Katherine Gilmore Richardson,,,,,,,0,23,9,4,8,7,10,4,4,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,44,24,15,1,2
Isaiah Thomas,,,,,,,,0,6,5,5,2,11,7,2,1,1,1,0,2,2,0,1,0,1,0,0,1,0,0,18,36,18,1,2
Adrián Rivera-reyes,,,,,,,,,0,17,4,6,3,4,2,6,7,6,7,3,2,3,0,0,0,1,0,0,1,0,17,34,4,0,2
Deja Lynn Alvarez,,,,,,,,,,0,5,3,1,5,3,6,4,3,7,1,1,2,2,1,1,0,0,1,0,0,16,14,6,1,2
Fernando Treviño,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,7,5,2,2
Beth Finn,,,,,,,,,,,,0,4,3,6,1,1,3,1,0,0,1,0,1,0,0,0,0,0,0,11,8,2,0,2
Sandra Dungee Glenn,,,,,,,,,,,,,0,3,2,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,6,8,8,0,2
Ethelind Baylor,,,,,,,,,,,,,,0,0,1,3,3,2,0,0,1,0,0,1,0,0,0,0,0,4,15,2,0,2
Asa Khalif,,,,,,,,,,,,,,,0,1,0,2,1,1,3,1,0,1,0,0,0,0,0,0,4,8,4,0,2
Willie Floyd Singletary,,,,,,,,,,,,,,,,0,1,0,6,1,1,0,0,0,0,0,0,0,0,0,6,5,2,0,2
Billy Thompson,,,,,,,,,,,,,,,,,0,5,0,1,0,0,0,0,0,0,0,0,0,0,5,3,4,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,0,0,0,0,0,0,5,6,1,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,3,7,0,0,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,4,1,3,0,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,2,3,3,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,0,0,0,2,3,1,1,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,2,0,1,1,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,1,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,2
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,2
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,295,245,183,154,107,97,95,91,60,40,32,23,23,22,16,15,14,14,12,9,9,7,4,3,2,2,1,1,1,0,134,134,44,7,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,3
,Helen Gym,Derek S Green,Justin Diberardinis,Erika Almirón,Allan Domb,Isaiah Thomas,Eryn Santamoor,Adrián Rivera-reyes,Sandra Dungee Glenn,Katherine Gilmore Richardson,Deja Lynn Alvarez,Fernando Treviño,Ethelind Baylor,Willie Floyd Singletary,Asa Khalif,Beth Finn,Fareed Abdullah,Ogbonna Paul Hagins,Billy Thompson,Joseph A Diorio,Edwin Santana,Hena Veit,Mark Ross,Bobbie Curry,Latrice Y Bryant,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,3
Helen Gym,2,94,95,81,29,35,35,25,11,16,12,12,8,5,9,8,8,7,6,3,2,4,2,3,4,2,2,3,2,0,73,39,11,5,3
Derek S Green,,1,79,60,31,37,24,7,14,14,1,5,8,2,6,3,6,3,3,1,3,1,3,4,3,1,1,2,2,0,47,26,15,5,3
Justin Diberardinis,,,0,68,18,23,25,10,8,7,1,5,4,1,3,3,1,0,1,4,2,0,0,2,1,1,1,1,1,0,50,27,2,2,3
Erika Almirón,,,,0,7,9,14,8,5,8,6,3,3,1,3,3,0,0,1,2,0,2,1,2,1,1,2,0,1,0,35,23,4,1,3
Allan Domb,,,,,0,14,13,4,10,6,1,5,6,4,4,4,3,2,4,1,1,0,1,1,0,1,1,1,0,0,21,12,11,3,3
Isaiah Thomas,,,,,,1,8,4,13,9,1,0,5,2,3,1,5,3,5,0,2,0,3,1,3,0,0,3,0,0,23,9,14,2,3
Eryn Santamoor,,,,,,,0,3,1,8,3,8,2,0,1,1,1,3,1,1,1,1,1,2,0,0,0,0,0,0,16,14,2,5,3
Adrián Rivera-reyes,,,,,,,,1,2,1,5,1,3,3,1,5,3,5,2,3,0,4,0,0,0,0,1,0,0,0,18,6,2,2,3
Sandra Dungee Glenn,,,,,,,,,1,3,1,2,3,0,1,2,1,0,2,2,1,1,0,1,1,0,1,1,0,0,7,5,11,0,3
Katherine Gilmore Richardson,,,,,,,,,,1,1,3,0,1,2,1,2,1,1,0,2,2,1,1,2,0,0,1,0,0,9,7,5,2,3
Deja Lynn Alvarez,,,,,,,,,,,0,3,4,3,2,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,10,4,2,0,3
Fernando Treviño,,,,,,,,,,,,0,1,1,1,0,1,1,1,3,2,1,1,0,0,0,1,0,1,0,5,7,3,0,3
Ethelind Baylor,,,,,,,,,,,,,0,1,1,1,0,3,0,0,0,0,2,0,0,1,0,0,0,0,5,5,4,0,3
Willie Floyd Singletary,,,,,,,,,,,,,,0,1,1,0,3,2,0,0,0,2,0,1,3,1,1,0,0,7,2,3,0,3
Asa Khalif,,,,,,,,,,,,,,,0,2,3,0,0,0,2,0,1,1,1,2,0,1,0,0,4,5,3,1,3
Beth Finn,,,,,,,,,,,,,,,,0,0,2,0,1,0,2,0,1,0,1,1,0,0,0,6,3,3,0,3
Fareed Abdullah,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,1,0,1,1,0,6,3,1,1,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,1,0,0,5,3,2,0,3
Billy Thompson,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,0,0,0,0,1,1,6,1,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,0,5,2,0,1,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,2,1,3,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,0,2,1,3
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,1,2,2,1,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,2,2,3
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,3,1,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,3,1,0,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,1,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,3
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,3
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,158,119,107,83,53,52,42,31,28,25,17,16,15,15,13,12,11,11,10,8,6,6,6,5,5,5,4,4,2,0,90,54,29,9,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,4
,Helen Gym,Derek S Green,Justin Diberardinis,Isaiah Thomas,Allan Domb,Katherine Gilmore Richardson,Erika Almirón,Eryn Santamoor,Adrián Rivera-reyes,Latrice Y Bryant,Deja Lynn Alvarez,Sandra Dungee Glenn,Fernando Treviño,Asa Khalif,Beth Finn,Ethelind Baylor,Willie Floyd Singletary,Fareed Abdullah,Edwin Santana,Billy Thompson,Joseph A Diorio,Mark Ross,Ogbonna Paul Hagins,Hena Veit,Vinny Black,Bobbie Curry,Devon Cade,Wayne Allen,Wayne Edmund Dorsey,Sherrie Cohen,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,4
Helen Gym,4,73,68,47,56,46,58,37,24,14,19,16,18,8,9,7,5,5,4,1,2,2,4,2,1,1,0,1,0,0,60,38,33,4,4
Derek S Green,,0,45,44,45,34,29,12,4,13,7,13,4,6,1,6,2,3,2,2,1,2,0,0,1,0,1,0,1,0,41,18,24,1,4
Justin Diberardinis,,,0,26,20,20,35,23,17,4,10,7,6,3,5,5,0,1,1,0,1,1,0,0,0,0,0,0,0,0,38,22,8,1,4
Isaiah Thomas,,,,1,38,30,13,10,8,17,3,7,1,9,5,4,3,4,1,4,0,2,1,0,1,0,1,1,1,0,28,15,23,4,4
Allan Domb,,,,,0,23,13,12,3,10,7,8,2,9,1,0,5,5,3,2,2,1,1,0,1,0,1,1,2,0,21,18,23,3,4
Katherine Gilmore Richardson,,,,,,1,21,15,3,13,1,3,9,1,1,3,1,0,1,1,0,2,1,0,0,0,1,1,0,0,27,14,15,4,4
Erika Almirón,,,,,,,0,11,8,2,7,4,9,2,0,4,0,1,1,0,0,1,1,0,0,0,0,1,0,0,32,16,4,2,4
Eryn Santamoor,,,,,,,,0,8,1,5,3,12,1,3,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,11,19,6,0,4
Adrián Rivera-reyes,,,,,,,,,0,4,9,3,1,1,5,1,4,2,0,0,1,0,1,0,1,1,0,1,0,0,17,5,3,1,4
Latrice Y Bryant,,,,,,,,,,0,2,4,0,4,0,0,4,2,1,1,1,1,1,0,1,1,1,0,2,0,10,7,8,3,4
Deja Lynn Alvarez,,,,,,,,,,,0,1,2,4,1,0,2,1,0,0,2,0,1,0,0,0,0,1,0,0,10,9,2,1,4
Sandra Dungee Glenn,,,,,,,,,,,,0,0,2,2,2,0,1,3,0,1,0,0,1,0,0,0,0,1,0,14,1,1,2,4
Fernando Treviño,,,,,,,,,,,,,0,1,0,2,0,1,0,1,2,0,1,1,0,0,0,0,0,0,4,11,1,0,4
Asa Khalif,,,,,,,,,,,,,,0,2,0,0,2,0,2,0,0,1,1,1,0,1,1,0,0,6,5,3,1,4
Beth Finn,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,6,0,2,0,4
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,1,0,4
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,1,1,1,0,0,1,0,1,1,0,0,0,0,5,3,0,2,4
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,0,0,0,1,3,4,0,4
Edwin Santana,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,4
Billy Thompson,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,1,0,1,1,1,1,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,2,1,1,0,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,1,1,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,2,0,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Rochelle Bilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,4
Malika Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Jewell Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4
Larry King Sr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,159,99,84,79,75,63,61,44,29,29,24,22,19,16,10,10,10,8,5,4,4,4,4,3,3,2,2,2,2,0,84,50,39,7,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheriff - Democrat,,,,5
,Helen Gym,Derek S Green,Isaiah Thomas,Justin Diberardinis,Erika Almirón,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Eryn Santamoor,Latrice Y Bryant,Sandra Dungee Glenn,Deja Lynn Alvarez,Fernando Treviño,Beth Finn,Ethelind Baylor,Asa Khalif,Fareed Abdullah,Ogbonna Paul Hagins,Willie Floyd Singletary,Hena Veit,Joseph A Diorio,Billy Thompson,Devon Cade,Edwin Santana,Bobbie Curry,Vinny Black,Wayne Allen,Mark Ross,Sherrie Cohen,Wayne Edmund Dorsey,Rochelle Bilal,Malika Rahman,Jewell Williams,Larry King Sr,5
Helen Gym,0,110,91,100,88,55,43,36,38,21,22,22,10,15,18,11,9,7,4,2,1,1,1,1,0,0,0,0,0,0,84,49,30,3,5
Derek S Green,,1,69,63,43,51,37,18,25,20,16,11,13,6,5,7,5,3,3,1,0,3,1,1,2,0,0,0,0,0,57,32,29,4,5
Isaiah Thomas,,,0,48,38,39,34,15,12,22,14,8,4,4,14,7,8,4,3,2,1,2,2,2,0,0,1,0,0,0,51,24,27,1,5
