col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,division
,Cindy Bass,Tonya Bah,Helen Gym,Isaiah Thomas,Derek S Green,Justin Diberardinis,Erika Almirón,Allan Domb,Eryn Santamoor,Adrián Rivera-reyes,Katherine Gilmore Richardson,Sandra Dungee Glenn,Fernando Treviño,Beth Finn,Fareed Abdullah,Deja Lynn Alvarez,Ethelind Baylor,Mark Ross,Billy Thompson,Asa Khalif,Willie Floyd Singletary,Latrice Y Bryant,Ogbonna Paul Hagins,Edwin Santana,Joseph A Diorio,Vinny Black,Bobbie Curry,Hena Veit,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,Wayne Allen,1
Cindy Bass,2,0,168,123,117,103,107,54,49,28,27,18,15,12,13,11,9,8,9,5,7,6,3,4,3,3,2,3,2,1,0,0,1
Tonya Bah,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Helen Gym,,,1,127,126,126,123,48,53,29,27,13,14,10,5,5,4,3,4,5,5,3,2,0,2,4,1,0,0,1,0,0,1
Isaiah Thomas,,,,1,101,86,88,32,23,15,10,11,5,6,7,3,7,4,2,3,3,4,2,2,0,0,1,1,0,0,0,0,1
Derek S Green,,,,,0,91,84,35,25,7,15,13,1,5,4,2,5,4,5,2,4,1,1,1,1,1,2,0,1,0,0,0,1
Justin Diberardinis,,,,,,1,91,23,28,16,12,4,6,7,1,2,2,1,1,1,1,0,1,1,1,2,1,0,1,0,0,0,1
Erika Almirón,,,,,,,1,11,28,19,12,5,11,4,5,1,3,0,0,4,1,1,0,2,0,1,0,0,1,0,0,0,1
Allan Domb,,,,,,,,0,21,6,12,6,4,1,8,2,3,3,1,3,2,1,2,1,0,1,1,1,1,0,0,0,1
Eryn Santamoor,,,,,,,,,0,8,12,3,13,2,2,4,3,4,2,1,1,2,2,0,0,1,0,2,1,0,0,0,1
Adrián Rivera-reyes,,,,,,,,,,0,3,1,3,4,0,6,0,1,2,1,3,1,1,0,1,1,0,1,1,0,0,0,1
Katherine Gilmore Richardson,,,,,,,,,,,0,5,7,2,1,0,0,0,1,1,0,1,0,2,0,0,1,0,1,0,0,0,1
Sandra Dungee Glenn,,,,,,,,,,,,0,1,1,2,2,3,0,2,2,0,2,0,1,0,0,1,2,1,0,0,0,1
Fernando Treviño,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Beth Finn,,,,,,,,,,,,,,0,0,2,0,1,1,1,1,0,0,0,0,1,2,1,0,0,0,0,1
Fareed Abdullah,,,,,,,,,,,,,,,0,0,4,1,1,3,1,1,0,3,0,0,0,0,0,0,0,0,1
Deja Lynn Alvarez,,,,,,,,,,,,,,,,0,0,2,0,1,2,2,1,0,0,0,1,1,0,0,0,0,1
Ethelind Baylor,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1
Mark Ross,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,0,1,0,0,0,0,0,0,0,1
Billy Thompson,,,,,,,,,,,,,,,,,,,0,0,3,1,1,1,1,1,0,0,0,1,0,0,1
Asa Khalif,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,1,0,0,0,0,1
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,1
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,1
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,210,0,210,147,144,138,132,67,66,34,34,22,17,13,13,12,10,10,9,8,8,7,5,4,4,4,3,3,2,1,0,0,1
,District Council 8th District - Democrat,,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Cindy Bass,Tonya Bah,Helen Gym,Justin Diberardinis,Derek S Green,Isaiah Thomas,Erika Almirón,Eryn Santamoor,Allan Domb,Adrián Rivera-reyes,Katherine Gilmore Richardson,Sandra Dungee Glenn,Beth Finn,Deja Lynn Alvarez,Fernando Treviño,Mark Ross,Asa Khalif,Ethelind Baylor,Ogbonna Paul Hagins,Willie Floyd Singletary,Fareed Abdullah,Latrice Y Bryant,Vinny Black,Joseph A Diorio,Wayne Allen,Billy Thompson,Edwin Santana,Hena Veit,Devon Cade,Bobbie Curry,Wayne Edmund Dorsey,Sherrie Cohen,2
Cindy Bass,3,0,179,138,127,124,109,65,56,42,30,20,17,17,11,10,8,4,8,10,8,8,6,6,6,5,4,4,2,1,2,0,2
Tonya Bah,,0,1,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2
Helen Gym,,,0,157,135,121,126,64,54,38,29,14,12,11,14,7,6,8,3,6,5,3,4,3,1,3,3,3,1,1,0,0,2
Justin Diberardinis,,,,2,114,95,105,51,40,26,13,6,7,6,8,2,1,7,1,2,2,1,2,2,0,1,0,0,2,0,1,0,2
Derek S Green,,,,,1,97,84,37,35,18,23,11,8,4,7,2,4,3,2,3,2,3,3,2,3,1,1,1,1,1,1,0,2
Isaiah Thomas,,,,,,0,85,25,22,25,16,10,3,5,1,6,5,7,5,2,3,1,2,1,5,3,1,1,1,0,1,0,2
Erika Almirón,,,,,,,0,32,9,22,12,6,3,9,9,4,3,8,3,1,1,0,0,0,2,0,1,1,0,0,0,0,2
Eryn Santamoor,,,,,,,,1,29,9,17,7,6,1,13,4,0,1,2,1,3,1,0,1,1,1,1,0,1,2,0,0,2
Allan Domb,,,,,,,,,3,6,9,9,8,2,5,0,0,0,2,3,3,1,3,2,1,2,2,1,3,0,1,0,2
Adrián Rivera-reyes,,,,,,,,,,0,4,1,4,7,4,2,4,1,1,1,2,3,0,2,1,0,1,1,0,0,0,0,2
Katherine Gilmore Richardson,,,,,,,,,,,1,3,1,1,8,3,0,0,0,3,1,2,1,3,0,1,1,1,0,0,0,0,2
Sandra Dungee Glenn,,,,,,,,,,,,0,0,0,0,0,2,0,0,2,3,0,1,0,2,1,1,0,0,0,1,0,2
Beth Finn,,,,,,,,,,,,,0,3,1,0,2,0,1,1,0,2,3,1,1,1,0,1,1,0,0,0,2
Deja Lynn Alvarez,,,,,,,,,,,,,,0,1,3,3,2,0,1,2,2,0,2,1,1,1,2,0,0,0,0,2
Fernando Treviño,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
Mark Ross,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,0,1,0,1,1,1,0,1,0,0,2
Asa Khalif,,,,,,,,,,,,,,,,,0,0,1,1,1,1,2,0,1,1,1,0,0,0,1,0,2
Ethelind Baylor,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,1,1,1,1,0,1,1,0,2
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,0,0,2
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,2,0,1,0,0,2
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,2,1,0,0,2
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,2
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,2
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,2
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,2
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,232,2,227,180,161,148,138,86,75,48,43,21,20,19,19,12,11,11,10,10,9,8,7,6,6,5,5,5,4,3,2,0,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Council 8th District - Democrat,,3
,Helen Gym,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Adrián Rivera-reyes,Derek S Green,Eryn Santamoor,Allan Domb,Katherine Gilmore Richardson,Deja Lynn Alvarez,Beth Finn,Mark Ross,Latrice Y Bryant,Fernando Treviño,Sandra Dungee Glenn,Ethelind Baylor,Willie Floyd Singletary,Fareed Abdullah,Asa Khalif,Ogbonna Paul Hagins,Billy Thompson,Hena Veit,Bobbie Curry,Edwin Santana,Wayne Edmund Dorsey,Devon Cade,Joseph A Diorio,Wayne Allen,Vinny Black,Sherrie Cohen,Cindy Bass,Tonya Bah,3
Helen Gym,0,191,164,132,131,76,48,38,19,17,16,3,8,9,8,5,5,5,4,4,1,2,3,2,2,2,1,2,1,0,195,1,3
Justin Diberardinis,,3,147,120,112,69,35,29,9,10,14,2,5,3,2,3,1,2,0,1,0,1,2,1,2,1,0,0,0,0,155,0,3
Erika Almirón,,,0,110,112,48,22,6,8,13,14,1,5,7,3,3,0,1,0,0,3,2,0,0,1,0,0,1,1,0,138,2,3
Isaiah Thomas,,,,0,87,47,23,22,16,9,9,9,6,5,6,6,0,4,5,2,3,1,0,2,0,0,0,1,0,0,135,1,3
Adrián Rivera-reyes,,,,,2,16,18,13,3,14,10,1,3,4,3,1,3,2,2,4,0,0,0,0,0,1,0,0,0,0,114,2,3
Derek S Green,,,,,,0,24,22,10,6,5,3,3,0,2,3,1,1,2,0,2,1,0,0,1,0,1,2,1,0,67,0,3
Eryn Santamoor,,,,,,,2,22,20,5,11,4,1,5,4,0,0,3,0,1,1,2,2,1,0,0,0,0,0,0,56,1,3
Allan Domb,,,,,,,,2,7,1,6,5,0,3,3,0,1,2,2,1,1,2,1,2,1,2,1,0,0,0,41,0,3
Katherine Gilmore Richardson,,,,,,,,,0,1,3,6,3,4,4,2,0,1,0,0,0,3,2,0,1,0,1,0,0,0,27,2,3
Deja Lynn Alvarez,,,,,,,,,,1,5,3,2,1,2,1,5,0,3,2,0,1,1,0,0,0,0,0,0,0,24,1,3
Beth Finn,,,,,,,,,,,0,3,1,1,1,0,0,1,1,0,2,1,0,0,0,1,1,0,0,0,18,1,3
Mark Ross,,,,,,,,,,,,0,2,0,2,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,9,1,3
Latrice Y Bryant,,,,,,,,,,,,,0,1,1,2,0,0,1,1,1,0,1,1,2,0,1,0,0,0,8,1,3
Fernando Treviño,,,,,,,,,,,,,,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,11,0,3
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,7,1,3
Ethelind Baylor,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3
Willie Floyd Singletary,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,3
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,3
Asa Khalif,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,4,0,3
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,0,0,0,4,0,3
Billy Thompson,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5,0,3
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,0,3
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,4,0,3
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,3
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,0,3
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,3
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,3
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,3
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Cindy Bass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3
Tonya Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,260,217,181,167,146,94,73,58,33,29,27,15,13,12,12,8,8,7,6,6,5,5,4,3,3,2,2,2,1,0,244,3,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Council 8th District - Democrat,,4
,Helen Gym,Justin Diberardinis,Erika Almirón,Derek S Green,Isaiah Thomas,Eryn Santamoor,Allan Domb,Katherine Gilmore Richardson,Adrián Rivera-reyes,Beth Finn,Deja Lynn Alvarez,Ethelind Baylor,Sandra Dungee Glenn,Fernando Treviño,Billy Thompson,Edwin Santana,Ogbonna Paul Hagins,Asa Khalif,Hena Veit,Latrice Y Bryant,Willie Floyd Singletary,Joseph A Diorio,Vinny Black,Wayne Allen,Bobbie Curry,Fareed Abdullah,Mark Ross,Devon Cade,Wayne Edmund Dorsey,Sherrie Cohen,Cindy Bass,Tonya Bah,4
Helen Gym,2,119,111,86,80,43,31,31,26,16,11,12,11,10,7,1,7,4,5,3,4,4,1,2,2,2,1,0,1,0,140,0,4
Justin Diberardinis,,0,96,78,70,30,25,12,13,5,7,8,4,5,3,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,99,0,4
Erika Almirón,,,0,68,65,27,9,17,11,7,5,9,5,9,1,2,1,2,1,4,0,0,1,1,0,0,0,0,0,0,91,0,4
Derek S Green,,,,0,61,21,24,10,1,3,7,2,3,1,3,2,0,1,0,1,1,0,0,1,0,2,0,0,1,0,83,0,4
Isaiah Thomas,,,,,1,13,11,9,11,0,0,7,1,1,2,2,2,1,2,1,2,0,1,0,0,2,1,0,0,0,76,0,4
Eryn Santamoor,,,,,,1,17,15,11,10,0,2,5,7,3,2,1,0,2,0,2,1,2,1,1,0,0,0,0,0,48,0,4
Allan Domb,,,,,,,1,11,5,3,4,0,5,3,3,2,0,0,1,0,1,1,1,0,1,2,0,0,0,0,39,0,4
Katherine Gilmore Richardson,,,,,,,,0,4,6,3,3,6,7,0,2,1,4,2,1,0,1,0,0,0,1,0,0,0,0,33,0,4
Adrián Rivera-reyes,,,,,,,,,1,5,6,2,3,0,4,2,6,0,2,1,3,1,0,0,2,0,1,0,0,0,24,0,4
Beth Finn,,,,,,,,,,0,2,0,4,0,1,2,2,1,2,1,0,1,0,1,2,0,0,0,0,0,18,0,4
Deja Lynn Alvarez,,,,,,,,,,,0,0,0,0,2,1,3,1,0,0,2,2,0,0,0,0,0,0,0,0,13,0,4
Ethelind Baylor,,,,,,,,,,,,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,0,4
Sandra Dungee Glenn,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,11,0,4
Fernando Treviño,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,4
Billy Thompson,,,,,,,,,,,,,,,0,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,7,0,4
Edwin Santana,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,1,2,1,0,0,1,0,0,6,0,4
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,0,0,0,0,2,1,0,0,0,0,0,0,0,0,7,0,4
Asa Khalif,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,1,0,0,6,0,4
Hena Veit,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,0,1,0,0,0,6,0,4
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,5,0,4
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,5,0,4
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,0,4
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4,0,4
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2,0,4
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,4
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,0,4
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,4
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,4
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Cindy Bass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,4
Tonya Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,182,134,120,99,90,64,49,37,33,21,15,13,13,12,9,8,8,6,6,5,5,4,4,4,3,3,2,1,1,0,175,0,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,District Council 8th District - Democrat,,5
,Helen Gym,Justin Diberardinis,Derek S Green,Erika Almirón,Isaiah Thomas,Eryn Santamoor,Allan Domb,Katherine Gilmore Richardson,Beth Finn,Adrián Rivera-reyes,Deja Lynn Alvarez,Sandra Dungee Glenn,Ethelind Baylor,Fernando Treviño,Latrice Y Bryant,Ogbonna Paul Hagins,Fareed Abdullah,Billy Thompson,Hena Veit,Willie Floyd Singletary,Asa Khalif,Bobbie Curry,Joseph A Diorio,Vinny Black,Wayne Edmund Dorsey,Devon Cade,Mark Ross,Wayne Allen,Edwin Santana,Sherrie Cohen,Cindy Bass,Tonya Bah,5
Helen Gym,4,104,91,92,70,57,40,32,22,20,15,12,13,8,5,6,2,4,5,3,2,2,3,0,0,0,0,0,0,0,139,1,5
Justin Diberardinis,,0,63,69,57,49,31,10,6,13,3,6,4,2,3,0,0,2,2,2,1,1,1,1,0,0,1,0,0,0,91,0,5
Derek S Green,,,0,55,56,25,29,16,8,4,4,2,7,2,2,2,2,2,0,0,2,1,2,0,1,0,0,0,0,0,85,1,5
Erika Almirón,,,,0,54,24,4,16,8,13,8,7,9,9,2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,82,0,5
Isaiah Thomas,,,,,0,15,19,10,1,4,1,4,7,2,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,67,0,5
Eryn Santamoor,,,,,,1,30,13,13,8,3,5,1,7,4,1,2,1,3,4,0,2,3,1,0,0,1,0,0,0,52,0,5
Allan Domb,,,,,,,1,9,6,1,0,3,1,1,1,1,3,2,2,2,0,1,4,0,0,0,0,0,0,0,38,0,5
Katherine Gilmore Richardson,,,,,,,,0,14,4,1,5,2,4,5,2,1,2,2,0,2,1,0,0,1,1,0,1,0,0,29,1,5
Beth Finn,,,,,,,,,0,7,2,6,0,2,4,4,0,3,4,0,0,2,1,1,0,0,0,0,0,0,24,0,5
Adrián Rivera-reyes,,,,,,,,,,0,8,2,1,4,0,5,2,1,0,3,3,2,0,2,0,0,0,0,0,0,25,0,5
Deja Lynn Alvarez,,,,,,,,,,,0,3,5,3,2,7,1,0,1,3,1,0,0,1,0,0,0,0,0,0,18,0,5
Sandra Dungee Glenn,,,,,,,,,,,,0,2,2,2,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,15,0,5
Ethelind Baylor,,,,,,,,,,,,,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,5
Fernando Treviño,,,,,,,,,,,,,,0,1,1,2,0,1,1,1,1,0,0,1,1,0,1,0,0,11,0,5
Latrice Y Bryant,,,,,,,,,,,,,,,0,3,2,0,0,0,1,1,0,0,0,0,1,0,0,0,7,0,5
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,5
Fareed Abdullah,,,,,,,,,,,,,,,,,0,1,0,1,3,0,2,1,1,0,0,0,0,0,8,0,5
Billy Thompson,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,5
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,4,0,5
Asa Khalif,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,4,1,5
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,3,0,5
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,0,5
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,5
