col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,division
Total,11,10,9,9,7,6,5,5,4,4,3,3,3,2,2,1,1,1,0,0,0,0,0,0,10,8,8,4,3,3,1,1,1,0,0,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,2
,Timika Lane,Joe Fernandes,Sierra Thomas Street,Leon A King Ii,Anne Marie Coyle,Daniel D Mccaffery,Dawn M Tancredi,Giovanni Campbell,Kenneth J Powell Jr,Tracy B Roman,Vince Giusini,Rania Major,Stephanie M Sawyer,Daine A Grey Jr,Derrick W Coker,Frank Bennett,John J O Connor Jr,Jon Marshall,Sean P Stevens,Conor Corcoran,Deborah D Cianfrani,Fran Shields,James C Crumlish,Katie Scrivner,Martin Coleman,Henry Lewandowski,Fran Shields,Tracy B Roman,Frank Bennett,Joe Fernandes,Conor Corcoran,Robert M Kline,Shoshana Bricklin,Daine A Grey Jr,Derrick W Coker,2
Timika Lane,0,10,5,7,3,4,4,4,2,3,3,0,1,1,1,1,0,0,0,0,0,0,0,0,11,8,6,4,1,0,0,0,1,0,0,2
Joe Fernandes,,0,5,5,4,5,4,5,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,9,7,5,5,0,1,0,1,0,0,0,2
Sierra Thomas Street,,,0,1,5,1,1,1,3,3,3,2,1,0,1,1,1,1,1,0,0,0,0,0,5,4,1,5,2,2,1,1,1,0,0,2
Leon A King Ii,,,,0,0,4,4,4,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,6,5,6,0,1,0,0,0,1,0,0,2
Anne Marie Coyle,,,,,0,1,0,1,1,2,3,1,1,0,0,0,1,1,0,0,0,0,0,0,3,3,0,4,0,2,1,1,0,0,0,2
Daniel D Mccaffery,,,,,,0,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,4,1,0,1,0,1,0,0,0,2
Dawn M Tancredi,,,,,,,0,4,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,5,5,0,1,0,0,0,0,0,0,2
Giovanni Campbell,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,4,1,0,1,0,1,0,0,0,2
Kenneth J Powell Jr,,,,,,,,,0,1,0,2,2,1,1,1,0,1,1,0,0,0,0,0,2,2,2,0,2,1,1,0,1,0,0,2
Tracy B Roman,,,,,,,,,,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,2,1,0,0,0,0,0,0,2
Vince Giusini,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,2
Rania Major,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,2
Stephanie M Sawyer,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2
John J O Connor Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
James C Crumlish,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,4,1,0,0,0,1,0,0,2
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,1,1,1,0,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,2
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,2
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,2
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,13,11,8,7,5,5,5,5,4,4,3,2,2,1,1,1,1,1,1,0,0,0,0,0,11,10,7,5,2,2,1,1,1,0,0,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,3
,Timika Lane,Sierra Thomas Street,Tracy B Roman,Anne Marie Coyle,Vince Giusini,Joe Fernandes,Giovanni Campbell,Daniel D Mccaffery,Dawn M Tancredi,Kenneth J Powell Jr,Rania Major,Derrick W Coker,John J O Connor Jr,Stephanie M Sawyer,Leon A King Ii,Deborah D Cianfrani,Daine A Grey Jr,Frank Bennett,James C Crumlish,Jon Marshall,Sean P Stevens,Conor Corcoran,Fran Shields,Katie Scrivner,Tracy B Roman,Martin Coleman,Henry Lewandowski,Robert M Kline,Shoshana Bricklin,Frank Bennett,Fran Shields,Joe Fernandes,Daine A Grey Jr,Conor Corcoran,Derrick W Coker,3
Timika Lane,0,33,25,30,16,19,13,7,9,9,5,4,4,6,4,5,3,0,1,1,1,0,0,0,34,28,18,9,6,6,4,4,4,1,0,3
Sierra Thomas Street,,2,23,21,18,12,11,5,8,5,5,4,2,4,3,3,3,1,2,1,1,0,0,0,31,25,17,7,8,4,6,1,4,2,0,3
Tracy B Roman,,,1,23,16,16,8,4,5,5,2,0,6,2,3,1,0,1,2,0,0,0,0,0,30,21,16,6,5,4,0,1,3,0,0,3
Anne Marie Coyle,,,,0,16,19,8,5,5,6,3,1,4,5,1,4,1,0,0,0,0,0,0,0,27,19,18,7,5,5,1,2,4,1,0,3
Vince Giusini,,,,,0,14,5,4,2,2,2,1,1,1,1,0,1,0,0,1,0,0,0,0,18,17,15,2,0,1,3,0,1,1,0,3
Joe Fernandes,,,,,,0,4,3,1,5,1,0,4,1,2,1,0,0,0,0,0,0,0,0,17,16,15,5,1,3,0,3,0,1,0,3
Giovanni Campbell,,,,,,,0,4,7,3,4,2,3,3,3,2,1,1,1,0,0,0,0,0,14,9,3,5,6,2,3,4,1,1,0,3
Daniel D Mccaffery,,,,,,,,0,3,4,3,2,2,2,2,1,1,0,0,1,0,0,0,0,5,4,4,4,2,2,3,2,0,2,0,3
Dawn M Tancredi,,,,,,,,,0,2,2,1,3,3,0,3,1,0,0,0,0,0,0,0,9,6,1,3,5,4,4,1,1,0,0,3
Kenneth J Powell Jr,,,,,,,,,,0,3,2,5,0,1,0,1,0,1,1,1,0,0,0,5,4,2,7,2,3,1,2,2,1,0,3
Rania Major,,,,,,,,,,,0,4,1,1,1,0,0,0,1,2,1,0,0,0,7,3,2,2,2,0,3,0,2,1,0,3
Derrick W Coker,,,,,,,,,,,,0,1,1,0,1,2,1,0,2,1,0,0,0,4,3,1,0,0,0,2,1,0,1,0,3
John J O Connor Jr,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,5,3,3,2,2,4,1,0,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,0,0,2,1,0,0,0,0,0,0,0,4,2,3,1,2,2,2,0,1,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,4,3,1,1,2,0,0,1,2,0,0,3
Deborah D Cianfrani,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,0,1,1,3,2,1,0,0,0,0,3
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,1,1,0,0,3
Frank Bennett,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,3
James C Crumlish,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,0,1,2,0,1,1,1,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,1,0,0,0,2,1,0,1,0,3
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,1,2,0,0,1,0,3
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,0,28,18,5,7,6,5,2,3,0,0,3
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,5,1,2,3,2,1,0,0,3
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,0,0,1,0,3
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,2,2,1,0,3
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,0,0,3
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,3
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,3
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,49,47,35,33,22,21,19,13,13,13,9,8,8,7,6,5,4,3,3,3,2,0,0,0,44,31,22,11,11,9,8,6,5,3,0,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,4
,Sierra Thomas Street,Anne Marie Coyle,Joe Fernandes,Timika Lane,Tracy B Roman,Daniel D Mccaffery,Dawn M Tancredi,Vince Giusini,Giovanni Campbell,Leon A King Ii,John J O Connor Jr,Frank Bennett,Stephanie M Sawyer,Kenneth J Powell Jr,Rania Major,Conor Corcoran,Daine A Grey Jr,James C Crumlish,Deborah D Cianfrani,Derrick W Coker,Jon Marshall,Fran Shields,Katie Scrivner,Sean P Stevens,Martin Coleman,Tracy B Roman,Henry Lewandowski,Fran Shields,Shoshana Bricklin,Frank Bennett,Robert M Kline,Joe Fernandes,Daine A Grey Jr,Conor Corcoran,Derrick W Coker,4
Sierra Thomas Street,4,16,11,14,13,3,4,12,3,1,3,1,3,0,1,0,0,1,1,0,0,0,0,0,14,18,10,2,2,2,0,0,0,0,0,4
Anne Marie Coyle,,2,11,16,14,2,2,13,1,1,0,1,1,1,2,0,2,0,0,0,0,0,0,0,12,17,8,0,2,2,2,1,1,0,0,4
Joe Fernandes,,,0,17,11,7,6,9,5,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,16,13,15,6,1,2,1,0,1,0,0,4
Timika Lane,,,,0,13,4,4,11,3,3,0,1,1,1,1,0,0,0,0,0,0,0,0,0,14,14,13,3,0,2,1,0,0,0,0,4
Tracy B Roman,,,,,0,1,0,10,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,12,17,9,0,0,2,1,1,0,0,0,4
Daniel D Mccaffery,,,,,,0,11,0,10,7,5,3,3,4,1,2,2,2,0,1,0,0,0,0,9,2,6,9,5,3,3,1,1,0,0,4
Dawn M Tancredi,,,,,,,0,1,11,7,3,0,2,2,1,1,3,1,0,0,0,0,0,0,7,1,7,7,4,0,2,1,1,0,0,4
Vince Giusini,,,,,,,,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,10,12,7,0,1,1,1,0,1,0,0,4
Giovanni Campbell,,,,,,,,,0,7,3,0,2,2,0,1,2,0,0,0,0,0,0,0,5,0,6,7,2,0,2,0,1,0,0,4
Leon A King Ii,,,,,,,,,,0,1,2,1,0,1,2,2,0,1,1,0,0,0,0,6,1,5,8,2,0,1,2,2,0,0,4
John J O Connor Jr,,,,,,,,,,,1,1,2,2,0,1,0,1,0,1,0,0,0,0,1,0,1,2,3,1,1,0,1,0,0,4
Frank Bennett,,,,,,,,,,,,1,1,0,1,1,0,1,1,1,0,0,0,0,3,2,0,3,2,1,0,1,1,0,0,4
Stephanie M Sawyer,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,4
Kenneth J Powell Jr,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,2,3,0,0,0,0,4
Rania Major,,,,,,,,,,,,,,,1,1,1,0,1,1,0,0,0,0,2,0,0,1,1,0,0,2,0,0,0,4
Conor Corcoran,,,,,,,,,,,,,,,,0,1,1,1,2,0,0,0,0,2,0,1,2,1,1,1,1,0,0,0,4
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0,1,1,2,0,1,1,1,0,0,4
James C Crumlish,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,1,3,1,1,0,0,0,0,4
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,4
Derrick W Coker,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,4,12,13,6,1,1,0,2,0,0,0,4
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,1,1,2,1,1,0,0,0,4
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,0,0,0,0,0,0,4
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,1,1,0,0,4
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,0,0,4
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,4
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,4
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,34,25,22,22,20,19,14,14,11,10,7,6,5,4,4,3,3,3,2,2,1,0,0,0,31,29,18,10,7,6,4,3,2,0,0,4
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,,,,5
,Timika Lane,Tracy B Roman,Joe Fernandes,Sierra Thomas Street,Stephanie M Sawyer,Anne Marie Coyle,Dawn M Tancredi,Giovanni Campbell,Leon A King Ii,Conor Corcoran,Daine A Grey Jr,Daniel D Mccaffery,Frank Bennett,James C Crumlish,John J O Connor Jr,Jon Marshall,Kenneth J Powell Jr,Sean P Stevens,Vince Giusini,Deborah D Cianfrani,Derrick W Coker,Fran Shields,Katie Scrivner,Rania Major,Martin Coleman,Tracy B Roman,Henry Lewandowski,Conor Corcoran,Daine A Grey Jr,Fran Shields,Shoshana Bricklin,Frank Bennett,Joe Fernandes,Derrick W Coker,Robert M Kline,5
Timika Lane,0,4,5,4,1,3,2,2,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,3,4,0,1,2,1,0,1,0,0,5
Tracy B Roman,,0,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,2,0,1,0,1,0,0,0,0,5
Joe Fernandes,,,0,1,1,1,2,2,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,2,3,0,0,2,0,0,1,0,0,5
Sierra Thomas Street,,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,2,0,1,0,1,0,0,0,0,5
Stephanie M Sawyer,,,,,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,3,1,1,1,0,0,1,0,0,0,5
Anne Marie Coyle,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,5
Dawn M Tancredi,,,,,,,0,3,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,1,0,0,5
Giovanni Campbell,,,,,,,,0,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,1,0,0,5
Leon A King Ii,,,,,,,,,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,0,1,0,0,5
Conor Corcoran,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,5
Daniel D Mccaffery,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,5
Frank Bennett,,,,,,,,,,,,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,5
James C Crumlish,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,5
John J O Connor Jr,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,5
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5
Martin Coleman,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,0,1,1,1,0,0,0,0,5
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,5
Henry Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,5
Shoshana Bricklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Joe Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Robert M Kline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,8,7,5,5,5,4,3,3,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,6,6,5,2,2,2,2,1,1,0,0,5
