col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,division
Jon Marshall,,,,,,,,,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,2
Leon A King Ii,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Sierra Thomas Street,,,,,,,,,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Stephanie M Sawyer,,,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2
Tracy B Roman,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
Conor Corcoran,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
Frank Bennett,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,2
James C Crumlish,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,2
John J O Connor Jr,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,2
Rania Major,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,2
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2
Derrick W Coker,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2
Fran Shields,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Brett Mandel,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,2
Alan Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Mark Zecca,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
Total,7,6,5,5,5,4,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,5,4,2,2
,Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,3
,Alan Butkovitz,Brett Mandel,Mark Zecca,Anne Marie Coyle,Timika Lane,Joe Fernandes,Dawn M Tancredi,Conor Corcoran,Daniel D Mccaffery,Derrick W Coker,James C Crumlish,Leon A King Ii,Deborah D Cianfrani,Giovanni Campbell,John J O Connor Jr,Sierra Thomas Street,Stephanie M Sawyer,Daine A Grey Jr,Kenneth J Powell Jr,Tracy B Roman,Vince Giusini,Rania Major,Sean P Stevens,Fran Shields,Frank Bennett,Jon Marshall,Katie Scrivner,3
Alan Butkovitz,2,0,0,4,4,5,3,1,3,2,1,3,1,2,1,1,0,0,1,1,1,0,1,0,0,0,0,3
Brett Mandel,,1,0,2,2,1,1,3,1,2,1,1,2,1,2,1,3,2,0,0,0,1,0,0,0,0,0,3
Mark Zecca,,,0,2,2,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,3
Anne Marie Coyle,,,,0,4,4,1,1,2,3,3,0,1,1,1,2,2,1,2,2,2,0,1,0,0,0,0,3
Timika Lane,,,,,0,6,2,1,1,2,1,4,0,2,1,3,1,2,1,2,2,0,0,0,0,0,0,3
Joe Fernandes,,,,,,0,3,0,2,3,0,3,0,2,0,2,1,1,0,2,2,0,1,0,0,0,0,3
Dawn M Tancredi,,,,,,,0,1,2,2,0,2,1,2,1,0,1,0,0,0,0,1,1,0,0,0,0,3
Conor Corcoran,,,,,,,,0,2,0,1,1,3,0,3,1,1,1,0,0,0,1,0,0,0,0,0,3
Daniel D Mccaffery,,,,,,,,,0,1,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3
Derrick W Coker,,,,,,,,,,0,1,1,0,2,0,0,2,1,0,0,0,0,1,0,0,0,0,3
James C Crumlish,,,,,,,,,,,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3
Leon A King Ii,,,,,,,,,,,,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,3
Deborah D Cianfrani,,,,,,,,,,,,,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,3
Giovanni Campbell,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
John J O Connor Jr,,,,,,,,,,,,,,,0,1,1,1,0,0,0,1,0,0,0,0,0,3
Sierra Thomas Street,,,,,,,,,,,,,,,,0,0,1,0,2,2,0,0,0,0,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,3
Daine A Grey Jr,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,3
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Tracy B Roman,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,3
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,9,6,3,8,8,7,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,0,0,0,0,3
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Controller - Democrat,,,4
,Daniel D Mccaffery,Timika Lane,Anne Marie Coyle,Giovanni Campbell,Joe Fernandes,Dawn M Tancredi,John J O Connor Jr,Stephanie M Sawyer,Tracy B Roman,Conor Corcoran,Kenneth J Powell Jr,Derrick W Coker,James C Crumlish,Leon A King Ii,Vince Giusini,Deborah D Cianfrani,Frank Bennett,Jon Marshall,Sean P Stevens,Daine A Grey Jr,Sierra Thomas Street,Rania Major,Fran Shields,Katie Scrivner,Alan Butkovitz,Brett Mandel,Mark Zecca,4
Daniel D Mccaffery,0,6,4,6,5,5,5,1,2,3,5,2,2,3,2,2,3,0,1,1,2,0,0,0,6,7,0,4
Timika Lane,,0,4,5,7,3,1,1,2,2,1,1,1,4,1,0,0,0,1,0,0,0,0,0,7,4,0,4
Anne Marie Coyle,,,1,4,2,1,1,2,3,0,1,2,1,0,1,1,1,0,0,0,1,0,0,0,5,3,1,4
Giovanni Campbell,,,,0,3,2,2,2,2,0,0,2,2,2,2,1,1,1,1,0,1,0,0,0,4,5,0,4
Joe Fernandes,,,,,0,3,0,1,2,1,1,0,1,4,1,0,0,0,0,1,0,0,0,0,6,2,0,4
Dawn M Tancredi,,,,,,0,0,2,2,3,1,1,0,3,1,1,1,0,0,1,0,0,0,0,3,2,1,4
John J O Connor Jr,,,,,,,0,0,1,1,3,2,1,0,1,1,0,2,2,0,2,0,0,0,2,3,0,4
Stephanie M Sawyer,,,,,,,,0,2,2,1,1,2,0,1,1,0,1,1,2,0,0,0,0,0,4,1,4
Tracy B Roman,,,,,,,,,0,1,0,0,0,0,2,2,1,0,0,1,1,0,0,0,4,1,1,4
Conor Corcoran,,,,,,,,,,0,2,1,0,1,0,1,1,1,2,1,0,0,0,0,1,3,0,4
Kenneth J Powell Jr,,,,,,,,,,,0,2,1,0,0,0,1,0,1,1,1,0,0,0,1,3,0,4
Derrick W Coker,,,,,,,,,,,,0,2,0,0,0,1,1,1,0,1,0,0,0,1,3,0,4
James C Crumlish,,,,,,,,,,,,,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,4
Leon A King Ii,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
Vince Giusini,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,2,1,0,4
Deborah D Cianfrani,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,2,0,4
Frank Bennett,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,0,4
Jon Marshall,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,1,0,4
Sean P Stevens,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,4
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,4
Sierra Thomas Street,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,4
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4
Alan Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,4
Brett Mandel,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Mark Zecca,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,16,11,10,9,8,7,7,6,6,5,5,4,4,4,4,3,3,3,3,2,2,1,0,0,13,12,1,4
,Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,5
,Alan Butkovitz,Brett Mandel,Mark Zecca,Timika Lane,Daniel D Mccaffery,Joe Fernandes,Anne Marie Coyle,Dawn M Tancredi,Giovanni Campbell,Vince Giusini,Leon A King Ii,Stephanie M Sawyer,Tracy B Roman,John J O Connor Jr,Sierra Thomas Street,Deborah D Cianfrani,Daine A Grey Jr,Derrick W Coker,James C Crumlish,Kenneth J Powell Jr,Conor Corcoran,Frank Bennett,Sean P Stevens,Fran Shields,Jon Marshall,Katie Scrivner,Rania Major,5
Alan Butkovitz,0,0,0,12,11,14,8,10,9,7,8,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,5
Brett Mandel,,1,0,5,6,2,6,1,3,4,0,3,1,1,2,2,2,1,1,1,1,1,0,0,0,0,0,5
Mark Zecca,,,0,1,0,2,1,2,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,5
Timika Lane,,,,0,9,14,8,8,7,5,7,2,4,0,3,2,2,1,1,0,1,1,0,0,0,0,0,5
Daniel D Mccaffery,,,,,0,8,4,8,11,4,6,3,1,2,0,1,1,1,1,1,0,1,0,0,0,0,0,5
Joe Fernandes,,,,,,0,5,10,8,5,8,0,3,1,3,2,0,0,1,0,0,1,0,0,0,0,0,5
Anne Marie Coyle,,,,,,,0,2,1,10,0,5,5,1,4,1,2,2,1,2,1,0,0,0,0,0,0,5
Dawn M Tancredi,,,,,,,,0,8,1,6,1,1,1,1,2,0,0,1,0,0,0,1,0,0,0,0,5
Giovanni Campbell,,,,,,,,,0,2,6,2,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,5
Vince Giusini,,,,,,,,,,1,1,3,4,1,3,0,1,1,1,1,1,0,0,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,0,0,1,0,0,2,2,0,2,1,0,0,0,0,0,0,5
Tracy B Roman,,,,,,,,,,,,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5
John J O Connor Jr,,,,,,,,,,,,,,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5
Sierra Thomas Street,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,5
Deborah D Cianfrani,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,0,0,5
Daine A Grey Jr,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,5
Derrick W Coker,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5
James C Crumlish,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,5
Conor Corcoran,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Fran Shields,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,23,11,3,19,18,18,16,13,13,13,8,6,5,4,4,3,2,2,2,2,1,1,1,0,0,0,0,5
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,Controller - Democrat,,,6
,Anne Marie Coyle,Daniel D Mccaffery,Timika Lane,Vince Giusini,Kenneth J Powell Jr,Tracy B Roman,Dawn M Tancredi,Giovanni Campbell,Joe Fernandes,Leon A King Ii,John J O Connor Jr,Conor Corcoran,Daine A Grey Jr,James C Crumlish,Sierra Thomas Street,Stephanie M Sawyer,Jon Marshall,Rania Major,Sean P Stevens,Deborah D Cianfrani,Derrick W Coker,Fran Shields,Frank Bennett,Katie Scrivner,Alan Butkovitz,Brett Mandel,Mark Zecca,6
Anne Marie Coyle,0,6,2,7,5,5,0,1,1,0,3,1,2,1,2,2,0,0,1,0,0,0,0,0,4,6,0,6
Daniel D Mccaffery,,0,5,3,6,2,4,5,4,4,3,2,2,1,0,2,1,1,1,0,0,0,0,0,6,5,0,6
Timika Lane,,,0,2,1,2,4,4,3,4,0,1,0,0,2,0,1,1,0,0,0,0,0,0,5,1,0,6
Vince Giusini,,,,0,3,3,0,0,1,0,1,0,2,0,2,2,0,0,0,0,0,0,0,0,2,4,0,6
Kenneth J Powell Jr,,,,,0,1,1,1,1,1,2,0,2,1,0,2,0,0,1,0,0,0,0,0,2,4,0,6
Tracy B Roman,,,,,,0,0,1,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,3,2,0,6
Dawn M Tancredi,,,,,,,0,3,2,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,3,2,0,6
Giovanni Campbell,,,,,,,,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6
Joe Fernandes,,,,,,,,,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6
Leon A King Ii,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6
John J O Connor Jr,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,6
Conor Corcoran,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,6
Daine A Grey Jr,,,,,,,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,6
James C Crumlish,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6
Sierra Thomas Street,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,6
Jon Marshall,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,6
Rania Major,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,6
Sean P Stevens,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,6
Deborah D Cianfrani,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Alan Butkovitz,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,6
Brett Mandel,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6
Mark Zecca,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6
Total,11,11,7,7,6,6,5,5,4,4,3,2,2,2,2,2,1,1,1,0,0,0,0,0,10,9,1,6
,Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,7
,Alan Butkovitz,Brett Mandel,Mark Zecca,Timika Lane,Joe Fernandes,Daniel D Mccaffery,Leon A King Ii,Giovanni Campbell,Dawn M Tancredi,Vince Giusini,Anne Marie Coyle,Sierra Thomas Street,Tracy B Roman,Conor Corcoran,Deborah D Cianfrani,James C Crumlish,John J O Connor Jr,Stephanie M Sawyer,Daine A Grey Jr,Rania Major,Derrick W Coker,Fran Shields,Frank Bennett,Jon Marshall,Katie Scrivner,Kenneth J Powell Jr,Sean P Stevens,7
Alan Butkovitz,0,0,0,38,36,33,38,31,30,6,1,0,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,7
Brett Mandel,,0,0,4,3,2,0,1,1,4,4,2,3,0,2,0,1,1,0,0,0,0,0,0,0,0,0,7
Mark Zecca,,,0,0,1,1,0,2,1,2,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,7
Timika Lane,,,,0,38,33,36,31,30,6,5,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7
Joe Fernandes,,,,,0,30,33,28,29,6,4,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7
Daniel D Mccaffery,,,,,,0,31,35,32,8,4,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,7
Leon A King Ii,,,,,,,0,31,28,5,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,7
Giovanni Campbell,,,,,,,,1,31,8,2,2,0,2,1,1,1,1,1,1,0,0,0,0,0,0,0,7
Dawn M Tancredi,,,,,,,,,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Vince Giusini,,,,,,,,,,2,3,4,2,1,2,0,1,1,1,1,0,0,0,0,0,0,0,7
Anne Marie Coyle,,,,,,,,,,,0,2,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7
Sierra Thomas Street,,,,,,,,,,,,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,7
Tracy B Roman,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7
Conor Corcoran,,,,,,,,,,,,,,0,0,1,2,2,0,0,0,0,0,0,0,0,0,7
Deborah D Cianfrani,,,,,,,,,,,,,,,0,0,1,1,1,1,0,0,0,0,0,0,0,7
James C Crumlish,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,7
John J O Connor Jr,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Daine A Grey Jr,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,7
Rania Major,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Derrick W Coker,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Fran Shields,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Frank Bennett,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Katie Scrivner,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Kenneth J Powell Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Sean P Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,45,5,2,45,42,41,41,38,33,15,7,4,4,3,3,3,3,3,1,1,0,0,0,0,0,0,0,7
,Controller - Democrat,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,8
,Alan Butkovitz,Brett Mandel,Mark Zecca,Anne Marie Coyle,Timika Lane,Dawn M Tancredi,Stephanie M Sawyer,Giovanni Campbell,Leon A King Ii,Tracy B Roman,Daniel D Mccaffery,Joe Fernandes,Sierra Thomas Street,Deborah D Cianfrani,Kenneth J Powell Jr,Vince Giusini,Frank Bennett,Daine A Grey Jr,Derrick W Coker,James C Crumlish,Sean P Stevens,Conor Corcoran,John J O Connor Jr,Rania Major,Fran Shields,Jon Marshall,Katie Scrivner,8
Alan Butkovitz,1,0,0,6,9,6,2,4,6,5,5,5,3,2,0,3,2,0,1,0,1,0,1,0,0,0,0,8
Brett Mandel,,2,0,8,1,3,7,5,3,3,1,3,4,3,4,1,1,2,1,2,1,1,0,1,0,0,0,8
Mark Zecca,,,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Anne Marie Coyle,,,,1,6,6,8,3,2,7,2,3,6,5,3,3,1,1,1,1,1,0,0,1,0,0,0,8
Timika Lane,,,,,0,5,4,4,5,5,6,6,3,2,2,2,0,0,0,1,1,0,0,0,0,0,0,8
Dawn M Tancredi,,,,,,0,5,2,5,4,4,2,3,5,1,0,1,1,1,0,0,0,0,0,0,0,0,8
Stephanie M Sawyer,,,,,,,0,3,2,3,2,2,2,5,1,1,0,1,1,2,1,0,0,1,0,0,0,8
Giovanni Campbell,,,,,,,,0,6,1,3,3,1,0,2,1,1,0,1,1,1,0,0,0,0,0,0,8
Leon A King Ii,,,,,,,,,0,3,4,3,2,1,2,1,2,0,1,0,1,0,0,0,0,0,0,8
Tracy B Roman,,,,,,,,,,0,1,2,6,2,3,2,1,0,0,0,0,0,0,0,0,0,0,8
Daniel D Mccaffery,,,,,,,,,,,0,4,1,2,2,0,1,0,1,1,0,0,1,0,0,0,0,8
Joe Fernandes,,,,,,,,,,,,0,2,1,1,2,0,0,0,1,1,0,0,1,0,0,0,8
Sierra Thomas Street,,,,,,,,,,,,,0,2,3,2,1,1,0,0,0,0,0,0,0,0,0,8
Deborah D Cianfrani,,,,,,,,,,,,,,0,0,0,1,1,1,0,1,0,0,1,0,0,0,8
Kenneth J Powell Jr,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,8
