col_1,col_2,col_3,division
,Question Number 1,,All
,Yes,No,All
Yes,"6,174",0,All
No,,990,All
Total,"6,174",990,All
,Question Number 1,,1
,Yes,No,1
Yes,139,0,1
No,,31,1
Total,139,31,1
,Question Number 1,,2
,Yes,No,2
Yes,164,0,2
No,,25,2
Total,164,25,2
,Question Number 1,,3
,Yes,No,3
Yes,149,0,3
No,,19,3
Total,149,19,3
,Question Number 1,,4
,Yes,No,4
Yes,125,0,4
No,,16,4
Total,125,16,4
,Question Number 1,,5
,Yes,No,5
Yes,179,0,5
No,,31,5
Total,179,31,5
,Question Number 1,,6
,Yes,No,6
Yes,202,0,6
No,,24,6
Total,202,24,6
,Question Number 1,,7
,Yes,No,7
Yes,175,0,7
No,,30,7
Total,175,30,7
,Question Number 1,,8
,Yes,No,8
Yes,172,0,8
No,,35,8
Total,172,35,8
,Question Number 1,,9
,Yes,No,9
Yes,181,0,9
No,,23,9
Total,181,23,9
,Question Number 1,,10
,Yes,No,10
Yes,216,0,10
No,,25,10
Total,216,25,10
,Question Number 1,,11
,Yes,No,11
Yes,165,0,11
No,,19,11
Total,165,19,11
,Question Number 1,,12
,Yes,No,12
Yes,151,0,12
No,,17,12
Total,151,17,12
,Question Number 1,,13
,Yes,No,13
Yes,144,0,13
No,,30,13
Total,144,30,13
,Question Number 1,,14
,Yes,No,14
Yes,98,0,14
No,,24,14
Total,98,24,14
,Question Number 1,,15
,Yes,No,15
Yes,130,0,15
No,,27,15
Total,130,27,15
,Question Number 1,,16
,Yes,No,16
Yes,121,0,16
No,,20,16
Total,121,20,16
,Question Number 1,,17
,Yes,No,17
Yes,118,0,17
No,,15,17
Total,118,15,17
,Question Number 1,,18
,Yes,No,18
Yes,138,0,18
No,,28,18
Total,138,28,18
,Question Number 1,,19
,Yes,No,19
Yes,143,0,19
No,,18,19
Total,143,18,19
,Question Number 1,,20
,Yes,No,20
Yes,166,0,20
No,,17,20
Total,166,17,20
,Question Number 1,,21
,Yes,No,21
Yes,126,0,21
No,,17,21
Total,126,17,21
,Question Number 1,,22
,Yes,No,22
Yes,119,0,22
No,,16,22
Total,119,16,22
,Question Number 1,,23
,Yes,No,23
Yes,119,0,23
No,,18,23
Total,119,18,23
,Question Number 1,,24
,Yes,No,24
Yes,105,0,24
No,,11,24
Total,105,11,24
,Question Number 1,,25
,Yes,No,25
Yes,143,0,25
No,,29,25
Total,143,29,25
,Question Number 1,,26
,Yes,No,26
Yes,67,0,26
No,,14,26
Total,67,14,26
,Question Number 1,,27
,Yes,No,27
Yes,83,0,27
No,,26,27
Total,83,26,27
,Question Number 1,,28
,Yes,No,28
Yes,91,0,28
No,,23,28
Total,91,23,28
,Question Number 1,,29
,Yes,No,29
Yes,167,0,29
No,,24,29
Total,167,24,29
,Question Number 1,,30
,Yes,No,30
Yes,77,0,30
No,,19,30
Total,77,19,30
,Question Number 1,,31
,Yes,No,31
Yes,175,0,31
No,,25,31
Total,175,25,31
,Question Number 1,,32
,Yes,No,32
Yes,121,0,32
No,,15,32
Total,121,15,32
,Question Number 1,,33
,Yes,No,33
Yes,92,0,33
No,,27,33
Total,92,27,33
,Question Number 1,,34
,Yes,No,34
Yes,153,0,34
No,,25,34
Total,153,25,34
,Question Number 1,,35
,Yes,No,35
Yes,210,0,35
No,,42,35
Total,210,42,35
,Question Number 1,,36
,Yes,No,36
Yes,204,0,36
No,,40,36
Total,204,40,36
,Question Number 1,,37
,Yes,No,37
Yes,230,0,37
No,,35,37
Total,230,35,37
,Question Number 1,,38
,Yes,No,38
Yes,191,0,38
No,,32,38
Total,191,32,38
,Question Number 1,,39
,Yes,No,39
Yes,236,0,39
No,,38,39
Total,236,38,39
,Question Number 1,,40
,Yes,No,40
Yes,250,0,40
No,,29,40
Total,250,29,40
,Question Number 1,,41
,Yes,No,41
Yes,139,0,41
No,,11,41
Total,139,11,41
