col_1,col_2,division
,Representative In The General Assembly 174th District - Republican,All
,Write-In,All
Write-In,8,All
Total,8,All
,Representative In The General Assembly 174th District - Republican,19
,Write-In,19
Write-In,2,19
Total,2,19
,Representative In The General Assembly 174th District - Republican,21
,Write-In,21
Write-In,1,21
Total,1,21
,Representative In The General Assembly 174th District - Republican,25
,Write-In,25
Write-In,3,25
Total,3,25
,Representative In The General Assembly 174th District - Republican,26
,Write-In,26
Write-In,1,26
Total,1,26
,Representative In The General Assembly 174th District - Republican,27
,Write-In,27
Write-In,0,27
Total,0,27
,Representative In The General Assembly 174th District - Republican,28
,Write-In,28
Write-In,1,28
Total,1,28
,Representative In The General Assembly 174th District - Republican,46
,Write-In,46
Write-In,0,46
Total,0,46
