col_1,col_2,col_3,col_4,col_5,col_6,division
,Mayor,,,Register Of Wills,,All
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,All
Jim Kenney,233,0,0,"3,528",2,All
Billy Ciancaglini,,88,0,61,0,All
Write-In,,,4,9,1,All
Tracey Gordon,,,,50,0,All
Write-In,,,,,0,All
Total,"3,763",149,14,"3,648",3,All
,Register Of Wills,,Mayor,,,1
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,1
Tracey Gordon,3,0,175,10,0,1
Write-In,,0,0,0,0,1
Jim Kenney,,,10,0,0,1
Billy Ciancaglini,,,,2,0,1
Write-In,,,,,0,1
Total,188,0,185,12,0,1
,Mayor,,,Register Of Wills,,2
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,2
Jim Kenney,9,0,0,125,0,2
Billy Ciancaglini,,2,0,2,0,2
Write-In,,,0,0,0,2
Tracey Gordon,,,,2,0,2
Write-In,,,,,0,2
Total,134,4,0,129,0,2
,Mayor,,,Register Of Wills,,3
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,3
Jim Kenney,11,0,0,136,0,3
Billy Ciancaglini,,3,0,0,0,3
Write-In,,,0,0,0,3
Tracey Gordon,,,,1,0,3
Write-In,,,,,0,3
Total,147,3,0,137,0,3
,Mayor,,,Register Of Wills,,4
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,4
Jim Kenney,16,0,0,224,0,4
Billy Ciancaglini,,10,0,4,0,4
Write-In,,,0,3,0,4
Tracey Gordon,,,,6,0,4
Write-In,,,,,0,4
Total,240,14,3,237,0,4
,Mayor,,,Register Of Wills,,5
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,5
Jim Kenney,16,0,0,168,1,5
Billy Ciancaglini,,10,0,6,0,5
Write-In,,,1,0,0,5
Tracey Gordon,,,,1,0,5
Write-In,,,,,0,5
Total,185,16,1,175,1,5
,Mayor,,,Register Of Wills,,6
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,6
Jim Kenney,4,0,0,184,0,6
Billy Ciancaglini,,4,0,0,0,6
Write-In,,,0,0,0,6
Tracey Gordon,,,,1,0,6
Write-In,,,,,0,6
Total,188,4,0,185,0,6
,Mayor,,,Register Of Wills,,7
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,7
Jim Kenney,7,0,0,102,0,7
Billy Ciancaglini,,2,0,0,0,7
Write-In,,,0,0,0,7
Tracey Gordon,,,,0,0,7
Write-In,,,,,0,7
Total,109,2,0,102,0,7
,Mayor,,,Register Of Wills,,8
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,8
Jim Kenney,4,0,0,111,0,8
Billy Ciancaglini,,2,0,2,0,8
Write-In,,,0,0,0,8
Tracey Gordon,,,,0,0,8
Write-In,,,,,0,8
Total,115,4,0,113,0,8
,Mayor,,,Register Of Wills,,9
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,9
Jim Kenney,15,0,0,137,0,9
Billy Ciancaglini,,0,0,5,0,9
Write-In,,,0,3,0,9
Tracey Gordon,,,,1,0,9
Write-In,,,,,0,9
Total,152,5,3,146,0,9
,Mayor,,,Register Of Wills,,10
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,10
Jim Kenney,10,0,0,121,0,10
Billy Ciancaglini,,5,0,4,0,10
Write-In,,,0,0,0,10
Tracey Gordon,,,,1,0,10
Write-In,,,,,0,10
Total,131,9,0,126,0,10
,Mayor,,,Register Of Wills,,11
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,11
Jim Kenney,13,0,0,115,0,11
Billy Ciancaglini,,4,0,2,0,11
Write-In,,,0,0,0,11
Tracey Gordon,,,,2,0,11
Write-In,,,,,0,11
Total,128,6,0,119,0,11
,Mayor,,,Register Of Wills,,12
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,12
Jim Kenney,8,0,0,139,0,12
Billy Ciancaglini,,2,0,2,0,12
Write-In,,,0,0,0,12
Tracey Gordon,,,,6,0,12
Write-In,,,,,0,12
Total,147,4,0,147,0,12
,Mayor,,,Register Of Wills,,13
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,13
Jim Kenney,16,0,0,112,0,13
Billy Ciancaglini,,2,0,1,0,13
Write-In,,,0,0,1,13
Tracey Gordon,,,,2,0,13
Write-In,,,,,0,13
Total,128,3,1,115,1,13
,Mayor,,,Register Of Wills,,14
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,14
Jim Kenney,11,0,0,158,0,14
Billy Ciancaglini,,3,0,4,0,14
Write-In,,,0,2,0,14
Tracey Gordon,,,,3,0,14
Write-In,,,,,0,14
Total,169,7,2,167,0,14
,Mayor,,,Register Of Wills,,15
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,15
Jim Kenney,12,0,0,111,0,15
Billy Ciancaglini,,0,0,3,0,15
Write-In,,,0,0,0,15
Tracey Gordon,,,,3,0,15
Write-In,,,,,0,15
Total,123,3,0,117,0,15
,Mayor,,,Register Of Wills,,16
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,16
Jim Kenney,9,0,0,138,0,16
Billy Ciancaglini,,2,0,3,0,16
Write-In,,,1,0,0,16
Tracey Gordon,,,,1,0,16
Write-In,,,,,0,16
Total,147,5,1,142,0,16
,Mayor,,,Register Of Wills,,17
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,17
Jim Kenney,13,0,0,156,0,17
Billy Ciancaglini,,2,0,1,0,17
Write-In,,,0,0,0,17
Tracey Gordon,,,,3,0,17
Write-In,,,,,0,17
Total,169,3,0,160,0,17
,Register Of Wills,,Mayor,,,18
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,18
