col_1,col_2,col_3,col_4,col_5,division
,Register Of Wills,,Sheriff,,All
,Tracey Gordon,Write-In,Rochelle Bilal,Write-In,All
Tracey Gordon,90,0,"1,724",0,All
Write-In,,0,0,1,All
Rochelle Bilal,,,42,0,All
Write-In,,,,0,All
Total,"1,814",1,"1,766",1,All
,Register Of Wills,,Sheriff,,1
,Tracey Gordon,Write-In,Rochelle Bilal,Write-In,1
Tracey Gordon,2,0,58,0,1
Write-In,,0,0,0,1
Rochelle Bilal,,,0,0,1
Write-In,,,,0,1
Total,60,0,58,0,1
,Sheriff,,Register Of Wills,,2
,Rochelle Bilal,Write-In,Tracey Gordon,Write-In,2
Rochelle Bilal,2,0,67,0,2
Write-In,,0,0,0,2
Tracey Gordon,,,2,0,2
Write-In,,,,0,2
Total,69,0,69,0,2
,Sheriff,,Register Of Wills,,3
,Rochelle Bilal,Write-In,Tracey Gordon,Write-In,3
Rochelle Bilal,3,0,72,0,3
Write-In,,0,0,0,3
Tracey Gordon,,,3,0,3
Write-In,,,,0,3
Total,75,0,75,0,3
,Register Of Wills,,Sheriff,,4
,Tracey Gordon,Write-In,Rochelle Bilal,Write-In,4
Tracey Gordon,3,0,64,0,4
Write-In,,0,0,0,4
Rochelle Bilal,,,1,0,4
Write-In,,,,0,4
Total,67,0,65,0,4
,Sheriff,,Register Of Wills,,5
,Rochelle Bilal,Write-In,Tracey Gordon,Write-In,5
Rochelle Bilal,2,0,48,0,5
Write-In,,0,0,0,5
Tracey Gordon,,,1,0,5
Write-In,,,,0,5
Total,50,0,49,0,5
,Register Of Wills,,Sheriff,,6
,Tracey Gordon,Write-In,Rochelle Bilal,Write-In,6
Tracey Gordon,2,0,68,0,6
Write-In,,0,0,0,6
Rochelle Bilal,,,1,0,6
Write-In,,,,0,6
Total,70,0,69,0,6
,Register Of Wills,,Sheriff,,7
,Tracey Gordon,Write-In,Rochelle Bilal,Write-In,7
Tracey Gordon,3,0,53,0,7
Write-In,,0,0,0,7
Rochelle Bilal,,,0,0,7
Write-In,,,,0,7
Total,56,0,53,0,7
,Sheriff,,Register Of Wills,,8
