col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,City Commissioners,,,,District Council 2nd District,,,All
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,All
Omar Sabir,72,"5,171",98,7,"4,995",316,118,All
Lisa Deeley,,60,125,3,"4,801",370,111,All
Al Schmidt,,,15,3,106,406,20,All
Write-In,,,,22,18,7,7,All
Kenyatta Johnson,,,,,236,0,0,All
Michael Bradley,,,,,,92,0,All
Write-In,,,,,,,9,All
Total,"5,724","5,564",569,63,"5,458",836,148,All
,City Commissioners,,,,District Council 2nd District,,,1
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,1
Omar Sabir,1,126,2,0,111,14,7,1
Lisa Deeley,,0,6,0,107,15,8,1
Al Schmidt,,,0,0,3,8,1,1
Write-In,,,,0,0,0,0,1
Kenyatta Johnson,,,,,10,0,0,1
Michael Bradley,,,,,,2,0,1
Write-In,,,,,,,1,1
Total,138,136,13,0,128,22,9,1
,City Commissioners,,,,District Council 2nd District,,,2
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,2
Lisa Deeley,3,131,4,0,113,12,6,2
Omar Sabir,,1,4,0,117,9,6,2
Al Schmidt,,,0,0,3,9,1,2
Write-In,,,,2,1,0,0,2
Kenyatta Johnson,,,,,7,0,0,2
Michael Bradley,,,,,,3,0,2
Write-In,,,,,,,0,2
Total,142,141,13,3,128,21,7,2
,City Commissioners,,,,District Council 2nd District,,,3
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,3
Omar Sabir,3,149,3,0,142,11,4,3
Lisa Deeley,,1,6,0,141,13,3,3
Al Schmidt,,,0,0,7,11,0,3
Write-In,,,,1,0,0,0,3
Kenyatta Johnson,,,,,4,0,0,3
Michael Bradley,,,,,,1,0,3
Write-In,,,,,,,1,3
Total,162,160,18,1,155,22,5,3
,City Commissioners,,,,District Council 2nd District,,,4
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,4
Omar Sabir,0,97,4,0,92,3,4,4
Lisa Deeley,,1,1,0,89,2,3,4
Al Schmidt,,,0,0,2,3,1,4
Write-In,,,,0,0,0,0,4
Kenyatta Johnson,,,,,4,0,0,4
Michael Bradley,,,,,,0,0,4
Write-In,,,,,,,0,4
Total,105,101,8,0,98,6,4,4
,City Commissioners,,,,District Council 2nd District,,,5
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,5
Omar Sabir,1,168,4,0,163,11,2,5
Lisa Deeley,,1,3,0,154,11,3,5
Al Schmidt,,,0,0,2,7,1,5
Write-In,,,,0,0,0,0,5
Kenyatta Johnson,,,,,10,0,0,5
Michael Bradley,,,,,,1,0,5
Write-In,,,,,,,0,5
Total,186,178,10,0,178,18,3,5
,City Commissioners,,,,District Council 2nd District,,,6
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,6
Omar Sabir,6,150,4,0,142,15,3,6
Lisa Deeley,,2,3,0,138,13,1,6
Al Schmidt,,,0,0,2,10,1,6
Write-In,,,,0,0,0,0,6
Kenyatta Johnson,,,,,9,0,0,6
Michael Bradley,,,,,,2,0,6
Write-In,,,,,,,0,6
Total,171,159,13,0,156,25,3,6
,City Commissioners,,,,District Council 2nd District,,,7
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,7
Omar Sabir,2,142,2,0,128,12,3,7
Lisa Deeley,,1,1,0,122,12,3,7
Al Schmidt,,,0,0,1,4,0,7
Write-In,,,,0,0,0,0,7
Kenyatta Johnson,,,,,5,0,0,7
Michael Bradley,,,,,,0,0,7
Write-In,,,,,,,0,7
Total,157,149,6,0,138,16,3,7
,City Commissioners,,,,District Council 2nd District,,,8
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,8
Omar Sabir,0,141,5,0,127,10,9,8
Lisa Deeley,,2,3,0,122,13,7,8
Al Schmidt,,,0,0,4,8,3,8
Write-In,,,,1,0,0,0,8
Kenyatta Johnson,,,,,6,0,0,8
Michael Bradley,,,,,,2,0,8
Write-In,,,,,,,0,8
Total,154,153,16,3,139,22,11,8
,City Commissioners,,,,District Council 2nd District,,,9
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,9
Omar Sabir,3,140,5,0,119,20,7,9
Lisa Deeley,,3,7,0,114,22,7,9
Al Schmidt,,,0,0,2,14,2,9
Write-In,,,,3,2,1,1,9
Kenyatta Johnson,,,,,5,0,0,9
Michael Bradley,,,,,,5,0,9
Write-In,,,,,,,2,9
Total,156,154,19,7,130,38,11,9
,City Commissioners,,,,District Council 2nd District,,,10
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,10
Lisa Deeley,0,142,6,0,130,14,5,10
Omar Sabir,,0,0,0,134,11,3,10
Al Schmidt,,,0,0,1,6,2,10
Write-In,,,,0,1,0,0,10
Kenyatta Johnson,,,,,13,0,0,10
Michael Bradley,,,,,,2,0,10
Write-In,,,,,,,0,10
Total,158,156,10,1,156,21,6,10
,City Commissioners,,,,District Council 2nd District,,,11
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,11
Omar Sabir,2,167,3,0,166,4,3,11
Lisa Deeley,,3,3,0,159,6,3,11
Al Schmidt,,,0,0,4,9,0,11
Write-In,,,,0,0,0,0,11
Kenyatta Johnson,,,,,2,0,0,11
Michael Bradley,,,,,,0,0,11
Write-In,,,,,,,0,11
Total,182,177,14,0,174,13,3,11
,City Commissioners,,,,District Council 2nd District,,,12
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,12
Omar Sabir,2,104,3,0,96,9,6,12
Lisa Deeley,,1,0,0,90,8,5,12
Al Schmidt,,,0,0,0,7,0,12
Write-In,,,,1,1,0,0,12
Kenyatta Johnson,,,,,2,0,0,12
Michael Bradley,,,,,,0,0,12
Write-In,,,,,,,0,12
Total,118,108,8,2,101,15,6,12
,City Commissioners,,,,District Council 2nd District,,,13
,Omar Sabir,Lisa Deeley,Write-In,Al Schmidt,Kenyatta Johnson,Michael Bradley,Write-In,13
Omar Sabir,4,119,1,2,115,6,4,13
Lisa Deeley,,3,2,2,112,8,1,13
Write-In,,,3,0,3,0,1,13
Al Schmidt,,,,0,0,4,1,13
Kenyatta Johnson,,,,,3,0,0,13
