col_1,col_2,col_3,col_4,col_5,division
,Register Of Wills,,Judge Of The Municipal Court,,All
,Tracey Gordon,Write-In,David H Conroy,Write-In,All
Tracey Gordon,90,0,"2,383",0,All
Write-In,,0,0,1,All
David H Conroy,,,72,0,All
Write-In,,,,0,All
Total,"2,473",1,"2,455",1,All
,Judge Of The Municipal Court,,Register Of Wills,,1
,David H Conroy,Write-In,Tracey Gordon,Write-In,1
David H Conroy,7,0,94,0,1
Write-In,,0,0,0,1
Tracey Gordon,,,2,0,1
Write-In,,,,0,1
Total,101,0,96,0,1
,Judge Of The Municipal Court,,Register Of Wills,,2
,David H Conroy,Write-In,Tracey Gordon,Write-In,2
David H Conroy,3,0,59,0,2
Write-In,,0,0,0,2
Tracey Gordon,,,0,0,2
Write-In,,,,0,2
Total,62,0,59,0,2
,Judge Of The Municipal Court,,Register Of Wills,,3
,David H Conroy,Write-In,Tracey Gordon,Write-In,3
David H Conroy,2,0,77,0,3
Write-In,,0,0,0,3
Tracey Gordon,,,1,0,3
Write-In,,,,0,3
Total,79,0,78,0,3
,Register Of Wills,,Judge Of The Municipal Court,,4
,Tracey Gordon,Write-In,David H Conroy,Write-In,4
Tracey Gordon,2,0,75,0,4
Write-In,,0,0,0,4
David H Conroy,,,1,0,4
Write-In,,,,0,4
Total,77,0,76,0,4
,Judge Of The Municipal Court,,Register Of Wills,,5
,David H Conroy,Write-In,Tracey Gordon,Write-In,5
David H Conroy,6,0,121,0,5
Write-In,,0,0,0,5
Tracey Gordon,,,3,0,5
Write-In,,,,0,5
Total,127,0,124,0,5
,Register Of Wills,,Judge Of The Municipal Court,,6
,Tracey Gordon,Write-In,David H Conroy,Write-In,6
Tracey Gordon,5,0,59,0,6
Write-In,,0,0,0,6
David H Conroy,,,1,0,6
Write-In,,,,0,6
Total,64,0,60,0,6
,Judge Of The Municipal Court,,Register Of Wills,,7
,David H Conroy,Write-In,Tracey Gordon,Write-In,7
David H Conroy,5,0,67,0,7
Write-In,,0,0,1,7
Tracey Gordon,,,4,0,7
Write-In,,,,0,7
Total,72,1,71,1,7
,Register Of Wills,,Judge Of The Municipal Court,,8
,Tracey Gordon,Write-In,David H Conroy,Write-In,8
Tracey Gordon,4,0,78,0,8
Write-In,,0,0,0,8
David H Conroy,,,1,0,8
Write-In,,,,0,8
Total,82,0,79,0,8
,Register Of Wills,,Judge Of The Municipal Court,,9
,Tracey Gordon,Write-In,David H Conroy,Write-In,9
Tracey Gordon,3,0,77,0,9
Write-In,,0,0,0,9
David H Conroy,,,2,0,9
Write-In,,,,0,9
Total,80,0,79,0,9
,Register Of Wills,,Judge Of The Municipal Court,,10
,Tracey Gordon,Write-In,David H Conroy,Write-In,10
Tracey Gordon,4,0,80,0,10
Write-In,,0,0,0,10
David H Conroy,,,3,0,10
Write-In,,,,0,10
Total,84,0,83,0,10
,Register Of Wills,,Judge Of The Municipal Court,,11
,Tracey Gordon,Write-In,David H Conroy,Write-In,11
Tracey Gordon,6,0,80,0,11
Write-In,,0,0,0,11
David H Conroy,,,2,0,11
Write-In,,,,0,11
Total,86,0,82,0,11
,Register Of Wills,,Judge Of The Municipal Court,,12
,Tracey Gordon,Write-In,David H Conroy,Write-In,12
Tracey Gordon,4,0,77,0,12
Write-In,,0,0,0,12
David H Conroy,,,1,0,12
Write-In,,,,0,12
Total,81,0,78,0,12
,Register Of Wills,,Judge Of The Municipal Court,,13
,Tracey Gordon,Write-In,David H Conroy,Write-In,13
Tracey Gordon,11,0,132,0,13
Write-In,,0,0,0,13
David H Conroy,,,2,0,13
Write-In,,,,0,13
Total,143,0,134,0,13
,Register Of Wills,,Judge Of The Municipal Court,,14
,Tracey Gordon,Write-In,David H Conroy,Write-In,14
Tracey Gordon,8,0,106,0,14
Write-In,,0,0,0,14
David H Conroy,,,4,0,14
Write-In,,,,0,14
Total,114,0,110,0,14
,Judge Of The Municipal Court,,Register Of Wills,,15
,David H Conroy,Write-In,Tracey Gordon,Write-In,15
David H Conroy,3,0,165,0,15
Write-In,,0,0,0,15
Tracey Gordon,,,2,0,15
Write-In,,,,0,15
Total,168,0,167,0,15
,Register Of Wills,,Judge Of The Municipal Court,,16
,Tracey Gordon,Write-In,David H Conroy,Write-In,16
Tracey Gordon,5,0,98,0,16
Write-In,,0,0,0,16
David H Conroy,,,2,0,16
Write-In,,,,0,16
Total,103,0,100,0,16
,Judge Of The Municipal Court,,Register Of Wills,,17
,David H Conroy,Write-In,Tracey Gordon,Write-In,17
David H Conroy,6,0,100,0,17
Write-In,,0,0,0,17
Tracey Gordon,,,3,0,17
Write-In,,,,0,17
Total,106,0,103,0,17
,Register Of Wills,,Judge Of The Municipal Court,,18
,Tracey Gordon,Write-In,David H Conroy,Write-In,18
Tracey Gordon,7,0,121,0,18
Write-In,,0,0,0,18
David H Conroy,,,6,0,18
Write-In,,,,0,18
Total,128,0,127,0,18
,Register Of Wills,,Judge Of The Municipal Court,,19
,Tracey Gordon,Write-In,David H Conroy,Write-In,19
Tracey Gordon,2,0,127,0,19
Write-In,,0,0,0,19
David H Conroy,,,1,0,19
Write-In,,,,0,19
Total,129,0,128,0,19
,Judge Of The Municipal Court,,Register Of Wills,,20
,David H Conroy,Write-In,Tracey Gordon,Write-In,20
David H Conroy,3,0,126,0,20
Write-In,,0,0,0,20
Tracey Gordon,,,2,0,20
Write-In,,,,0,20
Total,129,0,128,0,20
,Judge Of The Municipal Court,,Register Of Wills,,21
,David H Conroy,Write-In,Tracey Gordon,Write-In,21
David H Conroy,2,0,69,0,21
Write-In,,0,0,0,21
Tracey Gordon,,,2,0,21
Write-In,,,,0,21
Total,71,0,71,0,21
,Register Of Wills,,Judge Of The Municipal Court,,22
,Tracey Gordon,Write-In,David H Conroy,Write-In,22
Tracey Gordon,2,0,95,0,22
Write-In,,0,0,0,22
David H Conroy,,,1,0,22
Write-In,,,,0,22
Total,97,0,96,0,22
,Judge Of The Municipal Court,,Register Of Wills,,23
,David H Conroy,Write-In,Tracey Gordon,Write-In,23
David H Conroy,1,0,51,0,23
Write-In,,0,0,0,23
Tracey Gordon,,,0,0,23
Write-In,,,,0,23
Total,52,0,51,0,23
,Register Of Wills,,Judge Of The Municipal Court,,24
,Tracey Gordon,Write-In,David H Conroy,Write-In,24
Tracey Gordon,4,0,125,0,24
Write-In,,0,0,0,24
David H Conroy,,,2,0,24
Write-In,,,,0,24
Total,129,0,127,0,24
,Judge Of The Municipal Court,,Register Of Wills,,25
,David H Conroy,Write-In,Tracey Gordon,Write-In,25
David H Conroy,5,0,124,0,25
Write-In,,0,0,0,25
Tracey Gordon,,,4,0,25
Write-In,,,,0,25
Total,129,0,128,0,25
