col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,City Commissioners,,,,Mayor,,,All
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,All
Lisa Deeley,13,"1,365",164,1,"1,422",250,3,All
Omar Sabir,,11,21,0,"1,379",81,2,All
Al Schmidt,,,8,1,72,867,1,All
Write-In,,,,0,0,1,0,All
Jim Kenney,,,,,73,0,0,All
Billy Ciancaglini,,,,,,108,0,All
Write-In,,,,,,,1,All
Total,"1,712","1,490",956,2,"1,606","1,123",4,All
,City Commissioners,,,,Mayor,,,1
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,1
Lisa Deeley,0,52,7,0,52,7,0,1
Omar Sabir,,0,1,0,51,3,0,1
Al Schmidt,,,0,0,1,15,0,1
Write-In,,,,0,0,0,0,1
Jim Kenney,,,,,1,0,0,1
Billy Ciancaglini,,,,,,0,0,1
Write-In,,,,,,,0,1
Total,60,54,17,0,54,17,0,1
,City Commissioners,,,,Mayor,,,2
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,2
Lisa Deeley,0,55,2,0,56,9,0,2
Omar Sabir,,0,0,0,53,5,0,2
Al Schmidt,,,0,0,2,15,0,2
Write-In,,,,0,0,0,0,2
Jim Kenney,,,,,2,0,0,2
Billy Ciancaglini,,,,,,1,0,2
Write-In,,,,,,,0,2
Total,65,58,17,0,61,25,0,2
,Mayor,,,City Commissioners,,,,3
,Jim Kenney,Billy Ciancaglini,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,3
Jim Kenney,2,0,0,60,64,2,0,3
Billy Ciancaglini,,1,0,6,1,18,0,3
Write-In,,,0,0,0,0,0,3
Lisa Deeley,,,,0,58,4,0,3
Omar Sabir,,,,,0,1,0,3
Al Schmidt,,,,,,1,0,3
Write-In,,,,,,,0,3
Total,70,21,0,66,65,21,0,3
,Mayor,,,City Commissioners,,,,4
,Jim Kenney,Billy Ciancaglini,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,4
Jim Kenney,5,0,0,54,54,4,0,4
Billy Ciancaglini,,5,0,6,2,43,0,4
Write-In,,,0,0,0,0,0,4
Lisa Deeley,,,,0,52,6,0,4
Omar Sabir,,,,,1,0,0,4
Al Schmidt,,,,,,0,0,4
Write-In,,,,,,,0,4
Total,64,52,0,61,57,48,0,4
,Mayor,,,City Commissioners,,,,5
,Jim Kenney,Billy Ciancaglini,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,5
Jim Kenney,1,0,0,44,43,0,0,5
Billy Ciancaglini,,2,0,1,0,24,0,5
Write-In,,,1,0,0,0,0,5
Lisa Deeley,,,,1,41,1,0,5
Omar Sabir,,,,,1,0,0,5
Al Schmidt,,,,,,0,0,5
Write-In,,,,,,,0,5
Total,47,26,1,46,44,24,0,5
,City Commissioners,,,,Mayor,,,6
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,6
Lisa Deeley,0,53,4,0,57,10,0,6
Omar Sabir,,1,1,0,51,5,0,6
Al Schmidt,,,1,0,1,24,0,6
Write-In,,,,0,0,0,0,6
Jim Kenney,,,,,7,0,0,6
Billy Ciancaglini,,,,,,1,0,6
Write-In,,,,,,,0,6
Total,67,57,26,0,66,32,0,6
,City Commissioners,,,,Mayor,,,7
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,7
Lisa Deeley,0,39,5,0,44,5,0,7
Omar Sabir,,2,0,0,40,1,0,7
