col_1,col_2,col_3,col_4,col_5,col_6,division
,Register Of Wills,,District Council 6th District,,,All
,Tracey Gordon,Write-In,Bobby Henon,Pete Smith,Write-In,All
Tracey Gordon,41,0,835,64,1,All
Write-In,,1,0,0,0,All
Bobby Henon,,,68,0,0,All
Pete Smith,,,,177,0,All
Write-In,,,,,0,All
Total,941,1,903,241,1,All
,District Council 6th District,,,Register Of Wills,,7
,Bobby Henon,Pete Smith,Write-In,Tracey Gordon,Write-In,7
Bobby Henon,5,0,0,64,0,7
Pete Smith,,12,0,1,0,7
Write-In,,,0,0,0,7
Tracey Gordon,,,,3,0,7
Write-In,,,,,0,7
Total,69,13,0,68,0,7
,Register Of Wills,,District Council 6th District,,,8
,Tracey Gordon,Write-In,Bobby Henon,Pete Smith,Write-In,8
Tracey Gordon,3,0,52,1,0,8
Write-In,,0,0,0,0,8
Bobby Henon,,,2,0,0,8
Pete Smith,,,,8,0,8
Write-In,,,,,0,8
Total,56,0,54,9,0,8
,Register Of Wills,,District Council 6th District,,,9
,Tracey Gordon,Write-In,Bobby Henon,Pete Smith,Write-In,9
Tracey Gordon,3,0,54,7,0,9
Write-In,,0,0,0,0,9
Bobby Henon,,,2,0,0,9
Pete Smith,,,,12,0,9
Write-In,,,,,0,9
Total,64,0,56,19,0,9
,Register Of Wills,,District Council 6th District,,,10
,Tracey Gordon,Write-In,Bobby Henon,Pete Smith,Write-In,10
Tracey Gordon,2,0,41,5,0,10
Write-In,,1,0,0,0,10
Bobby Henon,,,2,0,0,10
Pete Smith,,,,17,0,10
Write-In,,,,,0,10
Total,48,1,43,22,0,10
,District Council 6th District,,,Register Of Wills,,11
,Bobby Henon,Pete Smith,Write-In,Tracey Gordon,Write-In,11
Bobby Henon,6,0,0,45,0,11
Pete Smith,,5,0,0,0,11
Write-In,,,0,1,0,11
Tracey Gordon,,,,4,0,11
Write-In,,,,,0,11
Total,51,5,1,50,0,11
,Register Of Wills,,District Council 6th District,,,12
,Tracey Gordon,Write-In,Bobby Henon,Pete Smith,Write-In,12
Tracey Gordon,7,0,60,3,0,12
Write-In,,0,0,0,0,12
Bobby Henon,,,2,0,0,12
Pete Smith,,,,5,0,12
Write-In,,,,,0,12
Total,70,0,62,8,0,12
,Register Of Wills,,District Council 6th District,,,13
,Tracey Gordon,Write-In,Bobby Henon,Pete Smith,Write-In,13
Tracey Gordon,2,0,91,4,0,13
Write-In,,0,0,0,0,13
Bobby Henon,,,2,0,0,13
Pete Smith,,,,10,0,13
Write-In,,,,,0,13
Total,97,0,93,14,0,13
,Register Of Wills,,District Council 6th District,,,14
,Tracey Gordon,Write-In,Bobby Henon,Pete Smith,Write-In,14
Tracey Gordon,1,0,35,3,0,14
Write-In,,0,0,0,0,14
Bobby Henon,,,0,0,0,14
Pete Smith,,,,3,0,14
Write-In,,,,,0,14
Total,39,0,35,6,0,14
,District Council 6th District,,,Register Of Wills,,15
,Bobby Henon,Pete Smith,Write-In,Tracey Gordon,Write-In,15
Bobby Henon,5,0,0,34,0,15
Pete Smith,,13,0,2,0,15
Write-In,,,0,0,0,15
Tracey Gordon,,,,1,0,15
Write-In,,,,,0,15
Total,39,15,0,37,0,15
,District Council 6th District,,,Register Of Wills,,16
,Bobby Henon,Pete Smith,Write-In,Tracey Gordon,Write-In,16
Bobby Henon,8,0,0,41,0,16
Pete Smith,,11,0,4,0,16
Write-In,,,0,0,0,16
Tracey Gordon,,,,1,0,16
Write-In,,,,,0,16
Total,49,15,0,46,0,16
,Register Of Wills,,District Council 6th District,,,17
,Tracey Gordon,Write-In,Bobby Henon,Pete Smith,Write-In,17
Tracey Gordon,2,0,56,5,0,17
Write-In,,0,0,0,0,17
Bobby Henon,,,2,0,0,17
Pete Smith,,,,10,0,17
Write-In,,,,,0,17
Total,63,0,58,15,0,17
,Register Of Wills,,District Council 6th District,,,18
,Tracey Gordon,Write-In,Bobby Henon,Pete Smith,Write-In,18
Tracey Gordon,5,0,50,10,0,18
Write-In,,0,0,0,0,18
Bobby Henon,,,4,0,0,18
Pete Smith,,,,12,0,18
Write-In,,,,,0,18
Total,65,0,54,22,0,18
,District Council 6th District,,,Register Of Wills,,19
,Bobby Henon,Pete Smith,Write-In,Tracey Gordon,Write-In,19
Bobby Henon,6,0,0,52,0,19
Pete Smith,,21,0,5,0,19
Write-In,,,0,0,0,19
Tracey Gordon,,,,1,0,19
Write-In,,,,,0,19
Total,58,26,0,58,0,19
,District Council 6th District,,,Register Of Wills,,20
,Bobby Henon,Pete Smith,Write-In,Tracey Gordon,Write-In,20
Bobby Henon,5,0,0,61,0,20
Pete Smith,,13,0,3,0,20
Write-In,,,0,0,0,20
Tracey Gordon,,,,0,0,20
Write-In,,,,,0,20
Total,66,16,0,64,0,20
,District Council 6th District,,,Register Of Wills,,21
,Bobby Henon,Pete Smith,Write-In,Tracey Gordon,Write-In,21
Bobby Henon,16,0,0,44,0,21
Pete Smith,,15,0,8,0,21
Write-In,,,0,0,0,21
Tracey Gordon,,,,4,0,21
Write-In,,,,,0,21
Total,60,23,0,56,0,21
,Register Of Wills,,District Council 6th District,,,22
,Tracey Gordon,Write-In,Bobby Henon,Pete Smith,Write-In,22
Tracey Gordon,2,0,55,3,0,22
Write-In,,0,0,0,0,22
Bobby Henon,,,1,0,0,22
Pete Smith,,,,10,0,22
Write-In,,,,,0,22
Total,60,0,56,13,0,22
