col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 1st District,,,City Commissioners,,,,All
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,All
Mark F Squilla,89,0,0,"1,234","1,090",186,3,All
Daniel Orsino,,20,0,57,24,576,0,All
Write-In,,,0,2,3,0,0,All
Lisa Deeley,,,,15,"1,078",126,0,All
Omar Sabir,,,,,14,11,1,All
Al Schmidt,,,,,,43,0,All
Write-In,,,,,,,0,All
Total,"1,462",627,3,"1,333","1,148",813,3,All
,District Council 1st District,,,City Commissioners,,,,1
,Mark F Squilla,Daniel Orsino,Write-In,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,1
Mark F Squilla,5,0,0,25,53,37,1,1
Daniel Orsino,,2,0,42,4,2,0,1
Write-In,,,0,0,0,1,0,1
Al Schmidt,,,,2,16,1,0,1
Lisa Deeley,,,,,0,35,0,1
Omar Sabir,,,,,,3,1,1
Write-In,,,,,,,0,1
Total,73,46,1,70,58,43,1,1
,City Commissioners,,,,District Council 1st District,,,2
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Mark F Squilla,Daniel Orsino,Write-In,2
Lisa Deeley,1,46,2,0,50,0,1,2
Omar Sabir,,1,0,0,46,0,1,2
Al Schmidt,,,4,0,2,8,0,2
Write-In,,,,0,0,0,0,2
Mark F Squilla,,,,,1,0,0,2
Daniel Orsino,,,,,,1,0,2
Write-In,,,,,,,0,2
Total,52,48,14,0,52,9,1,2
,District Council 1st District,,,City Commissioners,,,,3
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,3
Mark F Squilla,9,0,0,92,80,18,0,3
Daniel Orsino,,0,0,5,4,58,0,3
Write-In,,,0,0,0,0,0,3
Lisa Deeley,,,,0,80,9,0,3
Omar Sabir,,,,,0,1,0,3
Al Schmidt,,,,,,3,0,3
Write-In,,,,,,,0,3
Total,117,62,0,100,86,80,0,3
,District Council 1st District,,,City Commissioners,,,,4
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,4
Mark F Squilla,7,0,0,82,70,22,0,4
Daniel Orsino,,0,0,9,5,40,0,4
Write-In,,,0,0,0,0,0,4
Lisa Deeley,,,,1,69,16,0,4
Omar Sabir,,,,,0,2,0,4
Al Schmidt,,,,,,6,0,4
Write-In,,,,,,,0,4
Total,104,46,0,94,77,68,0,4
,District Council 1st District,,,City Commissioners,,,,5
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Al Schmidt,Omar Sabir,Write-In,5
Mark F Squilla,4,0,0,82,15,73,0,5
Daniel Orsino,,0,0,4,60,0,0,5
Write-In,,,0,1,0,1,0,5
Lisa Deeley,,,,1,6,73,0,5
Al Schmidt,,,,,6,1,0,5
Omar Sabir,,,,,,1,0,5
Write-In,,,,,,,0,5
Total,99,62,1,90,81,77,0,5
,District Council 1st District,,,City Commissioners,,,,6
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Al Schmidt,Omar Sabir,Write-In,6
Mark F Squilla,14,0,0,70,16,58,0,6
Daniel Orsino,,2,0,5,43,0,0,6
Write-In,,,0,0,0,0,0,6
Lisa Deeley,,,,4,15,60,0,6
Al Schmidt,,,,,3,0,0,6
Omar Sabir,,,,,,0,0,6
Write-In,,,,,,,0,6
Total,92,45,0,83,64,60,0,6
,District Council 1st District,,,City Commissioners,,,,7
,Mark F Squilla,Daniel Orsino,Write-In,Al Schmidt,Lisa Deeley,Omar Sabir,Write-In,7
Mark F Squilla,8,0,0,10,61,50,0,7
Daniel Orsino,,3,0,56,4,3,0,7
Write-In,,,0,0,0,0,0,7
Al Schmidt,,,,5,7,1,0,7
Lisa Deeley,,,,,0,51,0,7
Omar Sabir,,,,,,1,0,7
Write-In,,,,,,,0,7
Total,76,61,0,71,66,55,0,7
,District Council 1st District,,,City Commissioners,,,,8
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,8
Mark F Squilla,9,0,0,77,65,19,0,8
Daniel Orsino,,2,0,4,1,35,0,8
Write-In,,,0,0,0,0,0,8
Lisa Deeley,,,,0,66,14,0,8
Omar Sabir,,,,,2,1,0,8
Al Schmidt,,,,,,0,0,8
Write-In,,,,,,,0,8
Total,95,38,0,83,69,55,0,8
,District Council 1st District,,,City Commissioners,,,,9
,Mark F Squilla,Daniel Orsino,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,9
Mark F Squilla,0,0,0,48,47,2,0,9
Daniel Orsino,,0,0,0,1,11,0,9
Write-In,,,0,0,0,0,0,9
Omar Sabir,,,,1,46,1,0,9
Lisa Deeley,,,,,0,1,0,9
Al Schmidt,,,,,,0,0,9
Write-In,,,,,,,0,9
Total,50,12,0,50,49,13,0,9
,District Council 1st District,,,City Commissioners,,,,10
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,10
Mark F Squilla,5,0,0,65,61,13,0,10
Daniel Orsino,,3,0,7,2,40,0,10
Write-In,,,0,0,0,0,0,10
Lisa Deeley,,,,0,61,8,0,10
Omar Sabir,,,,,0,1,0,10
Al Schmidt,,,,,,2,0,10
Write-In,,,,,,,0,10
Total,82,46,0,74,65,55,0,10
,City Commissioners,,,,District Council 1st District,,,11
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Mark F Squilla,Daniel Orsino,Write-In,11
Lisa Deeley,4,68,6,0,76,3,0,11
Omar Sabir,,1,0,0,69,0,0,11
Al Schmidt,,,1,0,5,32,0,11
Write-In,,,,0,0,0,0,11
Mark F Squilla,,,,,2,0,0,11
Daniel Orsino,,,,,,0,0,11
Write-In,,,,,,,0,11
Total,83,70,38,2,81,33,0,11
,District Council 1st District,,,City Commissioners,,,,12
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,12
Mark F Squilla,2,0,0,71,62,6,0,12
Daniel Orsino,,1,0,2,1,45,0,12
Write-In,,,0,0,0,0,0,12
Lisa Deeley,,,,2,61,4,0,12
Omar Sabir,,,,,0,1,0,12
Al Schmidt,,,,,,3,0,12
Write-In,,,,,,,0,12
Total,79,46,0,76,64,54,0,12
,District Council 1st District,,,City Commissioners,,,,13
,Mark F Squilla,Daniel Orsino,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,13
Mark F Squilla,3,0,0,59,59,1,0,13
Daniel Orsino,,2,0,1,0,7,0,13
Write-In,,,0,0,0,0,0,13
Omar Sabir,,,,0,59,0,0,13
Lisa Deeley,,,,,0,0,0,13
Al Schmidt,,,,,,1,0,13
Write-In,,,,,,,0,13
Total,64,10,0,61,60,9,0,13
,District Council 1st District,,,City Commissioners,,,,16
,Mark F Squilla,Daniel Orsino,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,16
Mark F Squilla,0,0,0,24,22,3,0,16
Daniel Orsino,,0,0,1,2,6,0,16
Write-In,,,0,0,0,0,0,16
Omar Sabir,,,,0,19,0,0,16
Lisa Deeley,,,,,0,1,0,16
Al Schmidt,,,,,,0,0,16
Write-In,,,,,,,0,16
Total,30,8,0,25,24,9,0,16
,City Commissioners,,,,District Council 1st District,,,17
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Mark F Squilla,Daniel Orsino,Write-In,17
Omar Sabir,2,37,0,0,36,2,0,17
Lisa Deeley,,0,0,0,36,2,0,17
Al Schmidt,,,0,0,0,5,0,17
Write-In,,,,0,0,0,0,17
Mark F Squilla,,,,,1,0,0,17
Daniel Orsino,,,,,,0,0,17
Write-In,,,,,,,0,17
Total,40,38,5,0,38,7,0,17
,City Commissioners,,,,District Council 1st District,,,18
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Mark F Squilla,Daniel Orsino,Write-In,18
Lisa Deeley,2,45,4,0,47,0,0,18
Omar Sabir,,1,0,0,43,1,0,18
Al Schmidt,,,0,0,3,7,0,18
Write-In,,,,0,0,0,0,18
Mark F Squilla,,,,,1,0,0,18
Daniel Orsino,,,,,,0,0,18
Write-In,,,,,,,0,18
Total,53,47,12,0,49,8,0,18
,City Commissioners,,,,District Council 1st District,,,21
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Mark F Squilla,Daniel Orsino,Write-In,21
Lisa Deeley,0,46,1,0,49,0,0,21
Omar Sabir,,0,0,0,46,0,0,21
Al Schmidt,,,1,0,1,9,0,21
Write-In,,,,0,0,0,0,21
Mark F Squilla,,,,,0,0,0,21
Daniel Orsino,,,,,,0,0,21
Write-In,,,,,,,0,21
Total,49,46,11,0,49,9,0,21
,District Council 1st District,,,City Commissioners,,,,22
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,22
Mark F Squilla,14,0,0,73,59,13,0,22
Daniel Orsino,,4,0,2,1,33,0,22
Write-In,,,0,0,0,0,0,22
Lisa Deeley,,,,0,58,8,0,22
Omar Sabir,,,,,0,0,0,22
Al Schmidt,,,,,,3,0,22
Write-In,,,,,,,0,22
Total,95,38,0,75,60,49,0,22
,District Council 1st District,,,City Commissioners,,,,23
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,23
Mark F Squilla,1,0,0,64,60,4,0,23
Daniel Orsino,,0,0,1,0,21,0,23
Write-In,,,0,0,0,0,0,23
Lisa Deeley,,,,0,54,3,0,23
Omar Sabir,,,,,0,1,0,23
Al Schmidt,,,,,,3,0,23
Write-In,,,,,,,0,23
Total,72,21,0,65,60,28,0,23
,District Council 1st District,,,City Commissioners,,,,24
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,24
Mark F Squilla,3,0,0,58,44,8,0,24
Daniel Orsino,,0,0,2,0,18,0,24
Write-In,,,0,0,0,0,0,24
Lisa Deeley,,,,0,44,5,0,24
Omar Sabir,,,,,1,0,0,24
Al Schmidt,,,,,,0,0,24
Write-In,,,,,,,0,24
Total,65,20,0,61,45,27,0,24
