col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Register Of Wills,,City Commissioners,,,,All
,Tracey Gordon,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,All
Tracey Gordon,184,0,"5,390","5,271",234,51,All
Write-In,,1,5,7,6,3,All
Omar Sabir,,,108,"5,053",98,7,All
Lisa Deeley,,,,64,121,3,All
Al Schmidt,,,,,265,3,All
Write-In,,,,,,6,All
Total,"5,953",14,"5,594","5,435",526,63,All
,Register Of Wills,,City Commissioners,,,,1
,Tracey Gordon,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,1
Tracey Gordon,8,0,134,133,8,0,1
Write-In,,0,0,1,1,0,1
Omar Sabir,,,3,126,2,0,1
Lisa Deeley,,,,0,6,0,1
Al Schmidt,,,,,3,0,1
Write-In,,,,,,0,1
Total,152,1,138,136,13,0,1
,Register Of Wills,,City Commissioners,,,,2
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,2
Tracey Gordon,6,0,138,136,8,3,2
Write-In,,0,0,0,0,0,2
Lisa Deeley,,,0,131,4,0,2
Omar Sabir,,,,0,4,0,2
Al Schmidt,,,,,4,0,2
Write-In,,,,,,0,2
Total,157,0,142,141,13,3,2
,Register Of Wills,,City Commissioners,,,,3
,Tracey Gordon,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,3
Tracey Gordon,5,0,154,152,9,0,3
Write-In,,0,0,1,0,0,3
Omar Sabir,,,3,149,3,0,3
Lisa Deeley,,,,2,6,0,3
Al Schmidt,,,,,9,0,3
Write-In,,,,,,1,3
Total,167,1,162,160,18,1,3
,City Commissioners,,,,Register Of Wills,,4
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Tracey Gordon,Write-In,4
Omar Sabir,1,97,4,0,100,0,4
Lisa Deeley,,2,1,0,96,0,4
Al Schmidt,,,2,0,5,0,4
Write-In,,,,0,0,0,4
Tracey Gordon,,,,,2,0,4
Write-In,,,,,,0,4
Total,105,101,8,0,105,0,4
,Register Of Wills,,City Commissioners,,,,5
,Tracey Gordon,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,5
Tracey Gordon,3,0,181,175,6,0,5
Write-In,,0,0,0,0,0,5
Omar Sabir,,,4,168,4,0,5
Lisa Deeley,,,,1,3,0,5
