col_1,col_2,col_3,col_4,col_5,division
,Register Of Wills,,District Council 5th District,,All
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,All
Tracey Gordon,133,0,"2,053",18,All
Write-In,,1,1,2,All
Darrell L Clarke,,,75,0,All
Write-In,,,,3,All
Total,"2,204",4,"2,129",23,All
,Register Of Wills,,District Council 5th District,,1
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,1
Tracey Gordon,14,0,122,3,1
Write-In,,0,1,0,1
Darrell L Clarke,,,3,0,1
Write-In,,,,0,1
Total,139,1,126,3,1
,Register Of Wills,,District Council 5th District,,2
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,2
Tracey Gordon,1,0,48,0,2
Write-In,,0,0,0,2
Darrell L Clarke,,,0,0,2
Write-In,,,,0,2
Total,49,0,48,0,2
,Register Of Wills,,District Council 5th District,,3
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,3
Tracey Gordon,16,0,192,4,3
Write-In,,0,0,0,3
Darrell L Clarke,,,11,0,3
Write-In,,,,0,3
Total,212,0,203,4,3
,District Council 5th District,,Register Of Wills,,4
,Darrell L Clarke,Write-In,Tracey Gordon,Write-In,4
Darrell L Clarke,3,0,59,0,4
Write-In,,0,0,0,4
Tracey Gordon,,,1,0,4
Write-In,,,,0,4
Total,62,0,60,0,4
,Register Of Wills,,District Council 5th District,,5
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,5
Tracey Gordon,2,0,55,0,5
Write-In,,0,0,0,5
Darrell L Clarke,,,1,0,5
Write-In,,,,0,5
Total,57,0,56,0,5
,District Council 5th District,,Register Of Wills,,6
,Darrell L Clarke,Write-In,Tracey Gordon,Write-In,6
Darrell L Clarke,3,0,58,0,6
Write-In,,0,0,0,6
Tracey Gordon,,,0,0,6
Write-In,,,,0,6
Total,61,0,58,0,6
,Register Of Wills,,District Council 5th District,,7
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,7
Tracey Gordon,2,0,28,0,7
Write-In,,0,0,0,7
Darrell L Clarke,,,1,0,7
Write-In,,,,0,7
Total,30,0,29,0,7
,Register Of Wills,,District Council 5th District,,8
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,8
Tracey Gordon,3,0,59,0,8
Write-In,,0,0,0,8
Darrell L Clarke,,,0,0,8
Write-In,,,,0,8
Total,62,0,59,0,8
,Register Of Wills,,District Council 5th District,,9
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,9
Tracey Gordon,2,0,82,0,9
Write-In,,0,0,0,9
Darrell L Clarke,,,1,0,9
Write-In,,,,0,9
Total,84,0,83,0,9
,Register Of Wills,,District Council 5th District,,10
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,10
Tracey Gordon,22,0,254,1,10
Write-In,,0,0,0,10
Darrell L Clarke,,,11,0,10
Write-In,,,,1,10
Total,277,0,265,2,10
,Register Of Wills,,District Council 5th District,,11
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,11
Tracey Gordon,9,0,150,3,11
Write-In,,0,0,1,11
Darrell L Clarke,,,7,0,11
Write-In,,,,1,11
Total,162,1,157,5,11
,Register Of Wills,,District Council 5th District,,12
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,12
Tracey Gordon,14,0,173,0,12
Write-In,,1,0,0,12
Darrell L Clarke,,,5,0,12
Write-In,,,,0,12
Total,187,1,178,0,12
,Register Of Wills,,District Council 5th District,,13
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,13
Tracey Gordon,12,0,187,0,13
Write-In,,0,0,0,13
Darrell L Clarke,,,7,0,13
Write-In,,,,0,13
Total,199,0,194,0,13
,Register Of Wills,,District Council 5th District,,14
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,14
Tracey Gordon,5,0,88,0,14
Write-In,,0,0,0,14
Darrell L Clarke,,,4,0,14
Write-In,,,,0,14
Total,93,0,92,0,14
,District Council 5th District,,Register Of Wills,,15
,Darrell L Clarke,Write-In,Tracey Gordon,Write-In,15
Darrell L Clarke,4,0,108,0,15
Write-In,,0,2,1,15
Tracey Gordon,,,2,0,15
Write-In,,,,0,15
Total,112,3,112,1,15
,Register Of Wills,,District Council 5th District,,16
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,16
Tracey Gordon,5,0,134,2,16
Write-In,,0,0,0,16
Darrell L Clarke,,,5,0,16
Write-In,,,,0,16
Total,141,0,139,2,16
,Register Of Wills,,District Council 5th District,,17
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,17
Tracey Gordon,14,0,108,2,17
Write-In,,0,0,0,17
Darrell L Clarke,,,7,0,17
Write-In,,,,1,17
Total,124,0,115,3,17
,Register Of Wills,,District Council 5th District,,18
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,18
Tracey Gordon,9,0,148,1,18
Write-In,,0,0,0,18
Darrell L Clarke,,,2,0,18
Write-In,,,,0,18
Total,158,0,150,1,18
