col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,City Commissioners,,,,District Council 2nd District,,,All
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,All
Lisa Deeley,37,"3,055",208,1,"2,842",295,15,All
Omar Sabir,,29,149,0,"2,813",225,18,All
Al Schmidt,,,45,3,156,571,7,All
Write-In,,,,2,2,7,1,All
Kenyatta Johnson,,,,,108,0,0,All
Michael Bradley,,,,,,73,0,All
Write-In,,,,,,,3,All
Total,"3,432","3,344",824,13,"3,125",844,25,All
,City Commissioners,,,,District Council 2nd District,,,1
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,1
Lisa Deeley,0,217,13,0,196,20,1,1
Omar Sabir,,2,8,0,197,13,2,1
Al Schmidt,,,1,0,14,29,1,1
Write-In,,,,0,0,0,0,1
Kenyatta Johnson,,,,,4,0,0,1
Michael Bradley,,,,,,3,0,1
Write-In,,,,,,,0,1
Total,237,235,46,0,216,45,2,1
,City Commissioners,,,,District Council 2nd District,,,2
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,2
Lisa Deeley,2,164,12,0,159,18,3,2
Omar Sabir,,3,9,0,156,11,3,2
Al Schmidt,,,3,0,15,34,3,2
Write-In,,,,1,1,0,0,2
Kenyatta Johnson,,,,,12,0,0,2
Michael Bradley,,,,,,1,0,2
Write-In,,,,,,,0,2
Total,190,183,57,2,188,48,5,2
,City Commissioners,,,,District Council 2nd District,,,3
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,3
Lisa Deeley,1,253,18,0,230,25,0,3
Omar Sabir,,1,14,0,226,24,0,3
Al Schmidt,,,4,0,13,47,0,3
Write-In,,,,1,0,0,1,3
Kenyatta Johnson,,,,,10,0,0,3
Michael Bradley,,,,,,9,0,3
Write-In,,,,,,,0,3
Total,277,274,66,2,251,71,1,3
,City Commissioners,,,,District Council 2nd District,,,4
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,4
Lisa Deeley,2,223,18,0,211,23,0,4
Omar Sabir,,0,12,0,212,17,0,4
Al Schmidt,,,2,0,5,45,0,4
Write-In,,,,0,0,0,0,4
Kenyatta Johnson,,,,,3,0,0,4
Michael Bradley,,,,,,5,0,4
Write-In,,,,,,,0,4
Total,253,243,57,0,225,61,0,4
,City Commissioners,,,,District Council 2nd District,,,5
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,5
Omar Sabir,3,121,3,0,112,10,1,5
Lisa Deeley,,0,3,0,117,7,1,5
Al Schmidt,,,2,0,3,17,1,5
Write-In,,,,0,0,0,0,5
Kenyatta Johnson,,,,,4,0,0,5
Michael Bradley,,,,,,2,0,5
Write-In,,,,,,,0,5
Total,132,130,24,0,124,28,2,5
,City Commissioners,,,,District Council 2nd District,,,6
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,6
Lisa Deeley,4,184,19,1,169,22,2,6
Omar Sabir,,3,10,0,163,12,2,6
Al Schmidt,,,3,0,9,53,0,6
Write-In,,,,0,1,0,0,6
Kenyatta Johnson,,,,,6,0,0,6
Michael Bradley,,,,,,5,0,6
Write-In,,,,,,,0,6
Total,213,198,68,2,180,67,2,6
,City Commissioners,,,,District Council 2nd District,,,7
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Kenyatta Johnson,Michael Bradley,Write-In,7
Lisa Deeley,8,255,17,0,243,25,1,7
Omar Sabir,,0,11,0,243,15,1,7
Al Schmidt,,,8,0,16,43,0,7
Write-In,,,,0,0,0,0,7
Kenyatta Johnson,,,,,11,0,0,7
Michael Bradley,,,,,,1,0,7
Write-In,,,,,,,0,7
Total,292,275,70,0,270,62,1,7
,City Commissioners,,,,District Council 2nd District,,,9
