col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Sheriff,,City Commissioners,,,,All
,Rochelle Bilal,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,All
Rochelle Bilal,122,0,"2,879","2,821",123,3,All
Write-In,,0,3,4,4,1,All
Omar Sabir,,,41,"2,774",57,0,All
Lisa Deeley,,,,23,62,1,All
Al Schmidt,,,,,138,1,All
Write-In,,,,,,1,All
Total,"3,158",7,"3,011","2,943",282,7,All
,Sheriff,,City Commissioners,,,,1
,Rochelle Bilal,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,1
Rochelle Bilal,4,0,114,109,2,0,1
Write-In,,0,0,0,0,0,1
Omar Sabir,,,1,107,1,0,1
Lisa Deeley,,,,1,0,0,1
Al Schmidt,,,,,4,0,1
Write-In,,,,,,0,1
Total,125,0,119,114,6,0,1
,Sheriff,,City Commissioners,,,,2
,Rochelle Bilal,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,2
Rochelle Bilal,11,0,197,186,13,0,2
Write-In,,0,0,0,0,0,2
Omar Sabir,,,3,191,9,0,2
Lisa Deeley,,,,1,4,0,2
Al Schmidt,,,,,9,0,2
Write-In,,,,,,1,2
Total,217,0,213,200,24,1,2
,City Commissioners,,,,Sheriff,,3
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Rochelle Bilal,Write-In,3
Lisa Deeley,0,74,6,0,82,0,3
Omar Sabir,,1,2,0,75,0,3
Al Schmidt,,,3,0,6,0,3
Write-In,,,,0,0,0,3
Rochelle Bilal,,,,,1,0,3
Write-In,,,,,,0,3
Total,85,77,11,0,85,0,3
,Sheriff,,City Commissioners,,,,4
,Rochelle Bilal,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,4
Rochelle Bilal,6,0,78,77,2,0,4
Write-In,,0,0,0,0,0,4
Omar Sabir,,,5,74,1,0,4
Lisa Deeley,,,,3,2,0,4
Al Schmidt,,,,,2,0,4
Write-In,,,,,,0,4
Total,88,0,84,82,5,0,4
,Sheriff,,City Commissioners,,,,5
,Rochelle Bilal,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,5
Rochelle Bilal,3,0,116,117,8,0,5
Write-In,,0,0,0,0,0,5
Lisa Deeley,,,3,110,2,0,5
Omar Sabir,,,,1,6,0,5
Al Schmidt,,,,,7,0,5
Write-In,,,,,,0,5
Total,128,0,121,119,16,0,5
,Sheriff,,City Commissioners,,,,6
,Rochelle Bilal,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,6
Rochelle Bilal,2,0,117,108,4,0,6
Write-In,,0,0,0,0,0,6
Omar Sabir,,,2,107,2,0,6
Lisa Deeley,,,,1,3,0,6
Al Schmidt,,,,,2,0,6
Write-In,,,,,,0,6
Total,122,0,120,112,8,0,6
,Sheriff,,City Commissioners,,,,7
,Rochelle Bilal,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,7
Rochelle Bilal,21,0,150,148,7,0,7
Write-In,,0,0,0,0,0,7
Lisa Deeley,,,2,145,4,0,7
Omar Sabir,,,,3,2,0,7
Al Schmidt,,,,,10,0,7
Write-In,,,,,,0,7
Total,182,0,159,157,18,0,7
,City Commissioners,,,,Sheriff,,8
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Rochelle Bilal,Write-In,8
Lisa Deeley,0,45,2,0,44,0,8
Omar Sabir,,0,1,0,43,0,8
Al Schmidt,,,1,0,2,0,8
Write-In,,,,0,0,0,8
Rochelle Bilal,,,,,1,0,8
Write-In,,,,,,0,8
Total,47,47,4,0,46,0,8
,City Commissioners,,,,Sheriff,,9
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Rochelle Bilal,Write-In,9
Omar Sabir,0,75,3,0,75,0,9
Lisa Deeley,,1,0,0,71,0,9
Al Schmidt,,,4,0,4,1,9
Write-In,,,,0,0,0,9
Rochelle Bilal,,,,,2,0,9
Write-In,,,,,,0,9
Total,79,76,9,0,78,1,9
,City Commissioners,,,,Sheriff,,10
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Rochelle Bilal,Write-In,10
Omar Sabir,0,88,3,0,88,0,10
Lisa Deeley,,0,1,0,84,0,10
Al Schmidt,,,2,0,4,0,10
Write-In,,,,0,0,0,10
Rochelle Bilal,,,,,3,0,10
Write-In,,,,,,0,10
Total,94,90,6,0,93,0,10
,Sheriff,,City Commissioners,,,,11
,Rochelle Bilal,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,11
Rochelle Bilal,2,0,84,82,4,0,11
Write-In,,0,0,0,2,1,11
Lisa Deeley,,,0,82,2,0,11
Omar Sabir,,,,0,1,0,11
Al Schmidt,,,,,5,1,11
Write-In,,,,,,0,11
Total,88,2,85,83,11,1,11
,Sheriff,,City Commissioners,,,,12
,Rochelle Bilal,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,12
Rochelle Bilal,12,0,104,96,2,0,12
Write-In,,0,0,0,0,0,12
Omar Sabir,,,3,95,1,0,12
Lisa Deeley,,,,1,1,0,12
Al Schmidt,,,,,3,0,12
Write-In,,,,,,0,12
Total,119,0,108,99,6,0,12
,Sheriff,,City Commissioners,,,,13
,Rochelle Bilal,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,13
Rochelle Bilal,3,0,141,141,3,1,13
Write-In,,0,0,1,1,0,13
Omar Sabir,,,2,138,2,0,13
Lisa Deeley,,,,1,3,0,13
Al Schmidt,,,,,7,0,13
Write-In,,,,,,0,13
Total,150,1,146,145,12,1,13
,Sheriff,,City Commissioners,,,,14
,Rochelle Bilal,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,14
Rochelle Bilal,14,0,173,171,6,0,14
Write-In,,0,1,1,0,0,14
Omar Sabir,,,5,170,1,0,14
Lisa Deeley,,,,2,5,0,14
Al Schmidt,,,,,9,0,14
Write-In,,,,,,0,14
Total,198,1,187,183,16,0,14
,Sheriff,,City Commissioners,,,,15
,Rochelle Bilal,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,15
Rochelle Bilal,11,0,154,149,5,0,15
Write-In,,0,0,0,0,0,15
Omar Sabir,,,2,148,4,0,15
Lisa Deeley,,,,1,1,0,15
Al Schmidt,,,,,6,0,15
Write-In,,,,,,0,15
Total,173,0,163,156,12,2,15
,City Commissioners,,,,Sheriff,,16
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Rochelle Bilal,Write-In,16
Lisa Deeley,0,92,3,0,93,0,16
Omar Sabir,,2,0,0,91,0,16
Al Schmidt,,,3,0,2,0,16
Write-In,,,,0,0,0,16
Rochelle Bilal,,,,,2,0,16
Write-In,,,,,,0,16
Total,96,95,6,0,96,0,16
,Sheriff,,City Commissioners,,,,17
,Rochelle Bilal,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,17
Rochelle Bilal,2,0,132,127,3,0,17
Write-In,,0,0,0,0,0,17
Omar Sabir,,,1,125,0,0,17
Lisa Deeley,,,,1,1,0,17
Al Schmidt,,,,,4,0,17
Write-In,,,,,,0,17
Total,139,0,134,129,7,0,17
,Sheriff,,City Commissioners,,,,18
,Rochelle Bilal,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,18
Rochelle Bilal,2,0,83,76,2,0,18
Write-In,,0,0,0,0,0,18
Omar Sabir,,,2,71,1,0,18
Lisa Deeley,,,,0,1,0,18
Al Schmidt,,,,,2,0,18
Write-In,,,,,,0,18
Total,90,0,85,76,4,0,18
,Sheriff,,City Commissioners,,,,19
,Rochelle Bilal,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,19
Rochelle Bilal,3,0,150,149,6,0,19
Write-In,,0,0,0,0,0,19
Omar Sabir,,,1,146,3,0,19
Lisa Deeley,,,,1,2,0,19
Al Schmidt,,,,,11,0,19
Write-In,,,,,,0,19
Total,163,0,157,156,17,0,19
,Sheriff,,City Commissioners,,,,20
,Rochelle Bilal,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,20
Rochelle Bilal,0,0,109,108,5,0,20
Write-In,,0,0,0,0,0,20
Omar Sabir,,,0,106,1,0,20
Lisa Deeley,,,,0,2,0,20
Al Schmidt,,,,,3,0,20
Write-In,,,,,,0,20
Total,116,0,112,111,8,0,20
,Sheriff,,City Commissioners,,,,21
,Rochelle Bilal,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,21
Rochelle Bilal,2,0,86,86,3,1,21
Write-In,,0,1,1,0,0,21
Lisa Deeley,,,1,85,2,1,21
Omar Sabir,,,,1,1,0,21
Al Schmidt,,,,,3,0,21
Write-In,,,,,,0,21
Total,92,1,90,90,6,1,21
,Sheriff,,City Commissioners,,,,22
,Rochelle Bilal,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,22
Rochelle Bilal,0,0,309,302,18,0,22
Write-In,,0,0,0,0,0,22
Lisa Deeley,,,1,294,11,0,22
Omar Sabir,,,,4,4,0,22
Al Schmidt,,,,,21,0,22
Write-In,,,,,,0,22
Total,325,0,315,310,40,0,22
,Sheriff,,City Commissioners,,,,23
,Rochelle Bilal,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,23
Rochelle Bilal,15,0,220,205,12,1,23
Write-In,,0,1,1,0,0,23
Omar Sabir,,,2,206,8,0,23
Lisa Deeley,,,,2,4,0,23
Al Schmidt,,,,,17,0,23
Write-In,,,,,,0,23
Total,245,1,232,216,30,1,23
