col_1,col_2,col_3,col_4,col_5,col_6,division
,Register Of Wills,,Mayor,,,All
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,All
Tracey Gordon,28,0,"2,301",129,2,All
Write-In,,0,0,1,3,All
Jim Kenney,,,124,0,0,All
Billy Ciancaglini,,,,341,0,All
Write-In,,,,,5,All
Total,"2,460",4,"2,425",471,10,All
,Mayor,,,Register Of Wills,,1
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,1
Jim Kenney,4,0,0,40,0,1
Billy Ciancaglini,,2,0,4,0,1
Write-In,,,0,0,0,1
Tracey Gordon,,,,0,0,1
Write-In,,,,,0,1
Total,44,6,0,44,0,1
,Mayor,,,Register Of Wills,,2
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,2
Jim Kenney,5,0,0,83,0,2
Billy Ciancaglini,,11,0,4,0,2
Write-In,,,0,0,0,2
Tracey Gordon,,,,0,0,2
Write-In,,,,,0,2
Total,88,15,0,87,0,2
,Register Of Wills,,Mayor,,,3
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,3
Tracey Gordon,2,0,38,5,0,3
Write-In,,0,0,0,0,3
Jim Kenney,,,5,0,0,3
Billy Ciancaglini,,,,6,0,3
Write-In,,,,,0,3
Total,45,0,43,11,0,3
,Register Of Wills,,Mayor,,,4
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,4
Tracey Gordon,4,0,106,10,0,4
Write-In,,0,0,0,0,4
Jim Kenney,,,5,0,0,4
Billy Ciancaglini,,,,22,0,4
Write-In,,,,,0,4
Total,120,0,111,32,0,4
,Register Of Wills,,Mayor,,,5
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,5
Tracey Gordon,1,0,80,3,0,5
Write-In,,0,0,0,1,5
Jim Kenney,,,2,0,0,5
Billy Ciancaglini,,,,11,0,5
Write-In,,,,,0,5
Total,84,1,82,14,1,5
,Mayor,,,Register Of Wills,,6
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,6
Jim Kenney,10,0,0,100,0,6
Billy Ciancaglini,,5,0,4,0,6
Write-In,,,1,0,0,6
Tracey Gordon,,,,1,0,6
Write-In,,,,,0,6
Total,110,9,1,105,0,6
,Mayor,,,Register Of Wills,,7
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,7
Jim Kenney,6,0,0,101,0,7
Billy Ciancaglini,,12,0,2,0,7
Write-In,,,0,1,0,7
Tracey Gordon,,,,0,0,7
Write-In,,,,,0,7
Total,107,14,1,104,0,7
,Register Of Wills,,Mayor,,,8
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,8
Tracey Gordon,1,0,114,8,1,8
Write-In,,0,0,0,0,8
Jim Kenney,,,6,0,0,8
Billy Ciancaglini,,,,20,0,8
Write-In,,,,,0,8
Total,124,0,120,28,1,8
,Register Of Wills,,Mayor,,,9
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,9
Tracey Gordon,2,0,124,24,0,9
Write-In,,0,0,0,0,9
Jim Kenney,,,9,0,0,9
Billy Ciancaglini,,,,27,0,9
Write-In,,,,,1,9
Total,150,0,133,51,1,9
,Register Of Wills,,Mayor,,,10
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,10
Tracey Gordon,1,0,162,15,0,10
Write-In,,0,0,1,2,10
Jim Kenney,,,14,0,0,10
Billy Ciancaglini,,,,43,0,10
Write-In,,,,,2,10
Total,178,3,176,59,4,10
,Mayor,,,Register Of Wills,,11
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,11
Jim Kenney,5,0,0,107,0,11
Billy Ciancaglini,,6,0,4,0,11
Write-In,,,0,0,0,11
Tracey Gordon,,,,0,0,11
Write-In,,,,,0,11
Total,112,10,0,111,0,11
,Register Of Wills,,Mayor,,,12
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,12
Tracey Gordon,3,0,100,1,0,12
Write-In,,0,0,0,0,12
Jim Kenney,,,3,0,0,12
Billy Ciancaglini,,,,8,0,12
Write-In,,,,,0,12
Total,104,0,103,9,0,12
,Mayor,,,Register Of Wills,,13
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,13
Jim Kenney,15,0,0,166,0,13
Billy Ciancaglini,,38,0,11,0,13
Write-In,,,0,0,0,13
Tracey Gordon,,,,2,0,13
Write-In,,,,,0,13
Total,181,49,0,179,0,13
,Register Of Wills,,Mayor,,,14
,Tracey Gordon,Write-In,Billy Ciancaglini,Jim Kenney,Write-In,14
Tracey Gordon,2,0,20,69,0,14
Write-In,,0,0,0,0,14
Billy Ciancaglini,,,57,0,0,14
Jim Kenney,,,,6,0,14
Write-In,,,,,0,14
Total,91,0,77,75,0,14
,Register Of Wills,,Mayor,,,15
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,15
Tracey Gordon,1,0,55,2,0,15
Write-In,,0,0,0,0,15
Jim Kenney,,,2,0,0,15
Billy Ciancaglini,,,,16,0,15
Write-In,,,,,1,15
Total,58,0,57,18,1,15
,Mayor,,,Register Of Wills,,16
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,16
Jim Kenney,4,0,0,115,0,16
Billy Ciancaglini,,4,0,2,0,16
Write-In,,,0,0,0,16
Tracey Gordon,,,,0,0,16
Write-In,,,,,0,16
Total,119,6,0,117,0,16
,Mayor,,,Register Of Wills,,17
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,17
Jim Kenney,5,0,0,123,0,17
Billy Ciancaglini,,6,0,0,0,17
Write-In,,,0,0,0,17
Tracey Gordon,,,,1,0,17
Write-In,,,,,0,17
Total,128,6,0,124,0,17
,Mayor,,,Register Of Wills,,18
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,18
Jim Kenney,2,0,0,114,0,18
Billy Ciancaglini,,4,0,0,0,18
Write-In,,,0,0,0,18
Tracey Gordon,,,,0,0,18
Write-In,,,,,0,18
Total,116,4,0,114,0,18
,Mayor,,,Register Of Wills,,19
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,19
Jim Kenney,1,0,0,95,0,19
Billy Ciancaglini,,7,0,0,0,19
Write-In,,,0,0,0,19
Tracey Gordon,,,,0,0,19
Write-In,,,,,0,19
Total,96,7,0,95,0,19
