col_1,col_2,col_3,col_4,col_5,division
,Register Of Wills,,Judge Of The Municipal Court,,All
,Tracey Gordon,Write-In,David H Conroy,Write-In,All
Tracey Gordon,412,0,"4,258",2,All
Write-In,,3,1,3,All
David H Conroy,,,287,0,All
Write-In,,,,0,All
Total,"4,672",7,"4,546",5,All
,Register Of Wills,,Judge Of The Municipal Court,,1
,Tracey Gordon,Write-In,David H Conroy,Write-In,1
Tracey Gordon,30,0,270,0,1
Write-In,,0,0,0,1
David H Conroy,,,14,0,1
Write-In,,,,0,1
Total,300,0,284,0,1
,Register Of Wills,,Judge Of The Municipal Court,,2
,Tracey Gordon,Write-In,David H Conroy,Write-In,2
Tracey Gordon,32,0,240,0,2
Write-In,,0,0,0,2
David H Conroy,,,10,0,2
Write-In,,,,0,2
Total,272,0,250,0,2
,Register Of Wills,,Judge Of The Municipal Court,,3
,Tracey Gordon,Write-In,David H Conroy,Write-In,3
Tracey Gordon,23,0,327,1,3
Write-In,,1,0,0,3
David H Conroy,,,19,0,3
Write-In,,,,0,3
Total,351,1,346,1,3
,Judge Of The Municipal Court,,Register Of Wills,,4
,David H Conroy,Write-In,Tracey Gordon,Write-In,4
David H Conroy,11,0,260,0,4
Write-In,,0,0,1,4
Tracey Gordon,,,9,0,4
Write-In,,,,0,4
Total,271,1,269,1,4
,Register Of Wills,,Judge Of The Municipal Court,,5
,Tracey Gordon,Write-In,David H Conroy,Write-In,5
Tracey Gordon,20,0,245,0,5
Write-In,,0,0,0,5
David H Conroy,,,16,0,5
Write-In,,,,0,5
Total,265,0,261,0,5
,Register Of Wills,,Judge Of The Municipal Court,,6
,Tracey Gordon,Write-In,David H Conroy,Write-In,6
Tracey Gordon,24,0,243,0,6
Write-In,,0,0,0,6
David H Conroy,,,20,0,6
Write-In,,,,0,6
Total,267,0,263,0,6
,Register Of Wills,,Judge Of The Municipal Court,,7
,Tracey Gordon,Write-In,David H Conroy,Write-In,7
Tracey Gordon,27,0,194,0,7
Write-In,,0,0,0,7
David H Conroy,,,20,0,7
Write-In,,,,0,7
Total,221,0,214,0,7
,Register Of Wills,,Judge Of The Municipal Court,,8
,Tracey Gordon,Write-In,David H Conroy,Write-In,8
Tracey Gordon,15,0,109,0,8
Write-In,,0,0,0,8
David H Conroy,,,8,0,8
Write-In,,,,0,8
Total,124,0,117,0,8
,Register Of Wills,,Judge Of The Municipal Court,,9
,Tracey Gordon,Write-In,David H Conroy,Write-In,9
Tracey Gordon,28,0,329,0,9
Write-In,,0,0,0,9
David H Conroy,,,22,0,9
Write-In,,,,0,9
Total,357,0,351,0,9
,Register Of Wills,,Judge Of The Municipal Court,,10
,Tracey Gordon,Write-In,David H Conroy,Write-In,10
Tracey Gordon,31,0,271,0,10
Write-In,,1,1,0,10
David H Conroy,,,25,0,10
Write-In,,,,0,10
Total,302,2,297,0,10
,Judge Of The Municipal Court,,Register Of Wills,,11
,David H Conroy,Write-In,Tracey Gordon,Write-In,11
David H Conroy,31,0,306,0,11
Write-In,,0,0,1,11
Tracey Gordon,,,25,0,11
Write-In,,,,1,11
Total,337,1,331,2,11
,Register Of Wills,,Judge Of The Municipal Court,,12
,Tracey Gordon,Write-In,David H Conroy,Write-In,12
Tracey Gordon,37,0,323,0,12
Write-In,,0,0,1,12
David H Conroy,,,19,0,12
Write-In,,,,0,12
Total,360,1,342,1,12
,Register Of Wills,,Judge Of The Municipal Court,,13
,Tracey Gordon,Write-In,David H Conroy,Write-In,13
Tracey Gordon,26,0,281,1,13
Write-In,,0,0,0,13
David H Conroy,,,23,0,13
Write-In,,,,0,13
Total,308,0,304,1,13
,Register Of Wills,,Judge Of The Municipal Court,,14
,Tracey Gordon,Write-In,David H Conroy,Write-In,14
Tracey Gordon,19,0,208,0,14
Write-In,,0,0,0,14
David H Conroy,,,18,0,14
Write-In,,,,0,14
Total,227,0,226,0,14
,Register Of Wills,,Judge Of The Municipal Court,,15
,Tracey Gordon,Write-In,David H Conroy,Write-In,15
Tracey Gordon,39,0,271,0,15
Write-In,,0,0,0,15
David H Conroy,,,17,0,15
Write-In,,,,0,15
Total,310,0,288,0,15
,Register Of Wills,,Judge Of The Municipal Court,,16
,Tracey Gordon,Write-In,David H Conroy,Write-In,16
Tracey Gordon,13,0,206,0,16
Write-In,,0,0,0,16
David H Conroy,,,8,0,16
Write-In,,,,0,16
Total,219,0,214,0,16
,Register Of Wills,,Judge Of The Municipal Court,,17
,Tracey Gordon,Write-In,David H Conroy,Write-In,17
Tracey Gordon,14,0,175,0,17
Write-In,,0,0,0,17
David H Conroy,,,6,0,17
Write-In,,,,0,17
Total,189,0,181,0,17
