col_1,col_2,col_3,col_4,col_5,division
,District Council 5th District,,Register Of Wills,,All
,Darrell L Clarke,Write-In,Tracey Gordon,Write-In,All
Darrell L Clarke,37,0,"1,005",0,All
Write-In,,0,0,0,All
Tracey Gordon,,,35,0,All
Write-In,,,,0,All
Total,"1,042",0,"1,040",0,All
,Register Of Wills,,District Council 5th District,,1
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,1
Tracey Gordon,7,0,82,0,1
Write-In,,0,0,0,1
Darrell L Clarke,,,3,0,1
Write-In,,,,0,1
Total,89,0,85,0,1
,District Council 5th District,,Register Of Wills,,9
,Darrell L Clarke,Write-In,Tracey Gordon,Write-In,9
Darrell L Clarke,4,0,84,0,9
Write-In,,0,0,0,9
Tracey Gordon,,,1,0,9
Write-In,,,,0,9
Total,88,0,85,0,9
,District Council 5th District,,Register Of Wills,,10
,Darrell L Clarke,Write-In,Tracey Gordon,Write-In,10
Darrell L Clarke,7,0,79,0,10
Write-In,,0,0,0,10
Tracey Gordon,,,6,0,10
Write-In,,,,0,10
Total,86,0,85,0,10
,Register Of Wills,,District Council 5th District,,13
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,13
Tracey Gordon,2,0,91,0,13
Write-In,,0,0,0,13
Darrell L Clarke,,,0,0,13
Write-In,,,,0,13
Total,93,0,91,0,13
,District Council 5th District,,Register Of Wills,,14
,Darrell L Clarke,Write-In,Tracey Gordon,Write-In,14
Darrell L Clarke,1,0,78,0,14
Write-In,,0,0,0,14
Tracey Gordon,,,1,0,14
Write-In,,,,0,14
Total,79,0,79,0,14
,District Council 5th District,,Register Of Wills,,15
,Darrell L Clarke,Write-In,Tracey Gordon,Write-In,15
Darrell L Clarke,2,0,77,0,15
Write-In,,0,0,0,15
Tracey Gordon,,,0,0,15
Write-In,,,,0,15
Total,79,0,77,0,15
,District Council 5th District,,Register Of Wills,,16
,Darrell L Clarke,Write-In,Tracey Gordon,Write-In,16
Darrell L Clarke,6,0,69,0,16
Write-In,,0,0,0,16
Tracey Gordon,,,4,0,16
Write-In,,,,0,16
Total,75,0,73,0,16
,District Council 5th District,,Register Of Wills,,21
,Darrell L Clarke,Write-In,Tracey Gordon,Write-In,21
Darrell L Clarke,2,0,82,0,21
Write-In,,0,0,0,21
Tracey Gordon,,,2,0,21
Write-In,,,,0,21
Total,84,0,84,0,21
,Register Of Wills,,District Council 5th District,,22
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,22
Tracey Gordon,3,0,72,0,22
Write-In,,0,0,0,22
Darrell L Clarke,,,2,0,22
Write-In,,,,0,22
Total,75,0,74,0,22
,Register Of Wills,,District Council 5th District,,23
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,23
Tracey Gordon,6,0,92,0,23
Write-In,,0,0,0,23
Darrell L Clarke,,,3,0,23
Write-In,,,,0,23
Total,98,0,95,0,23
,Register Of Wills,,District Council 5th District,,24
,Tracey Gordon,Write-In,Darrell L Clarke,Write-In,24
Tracey Gordon,3,0,114,0,24
Write-In,,0,0,0,24
Darrell L Clarke,,,2,0,24
Write-In,,,,0,24
Total,117,0,116,0,24
,District Council 5th District,,Register Of Wills,,25
,Darrell L Clarke,Write-In,Tracey Gordon,Write-In,25
Darrell L Clarke,5,0,85,0,25
Write-In,,0,0,0,25
Tracey Gordon,,,0,0,25
Write-In,,,,0,25
Total,90,0,85,0,25
