col_1,col_2,col_3,col_4,col_5,col_6,division
,Register Of Wills,,District Council 10th District,,,All
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,All
Tracey Gordon,56,0,"2,827",569,4,All
Write-In,,0,0,4,0,All
Judy Moore,,,295,0,0,All
Brian O'Neill,,,,"2,009",0,All
Write-In,,,,,5,All
Total,"3,456",4,"3,122","2,582",9,All
,District Council 10th District,,,Register Of Wills,,1
,Judy Moore,Brian O'Neill,Write-In,Tracey Gordon,Write-In,1
Judy Moore,17,0,0,87,0,1
Brian O'Neill,,32,0,15,0,1
Write-In,,,0,0,0,1
Tracey Gordon,,,,1,0,1
Write-In,,,,,0,1
Total,104,47,0,103,0,1
,Register Of Wills,,District Council 10th District,,,2
,Tracey Gordon,Write-In,Brian O'Neill,Judy Moore,Write-In,2
Tracey Gordon,1,0,23,68,0,2
Write-In,,0,0,0,0,2
Brian O'Neill,,,47,0,0,2
Judy Moore,,,,2,0,2
Write-In,,,,,0,2
Total,92,0,70,70,0,2
,Register Of Wills,,District Council 10th District,,,3
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,3
Tracey Gordon,0,0,48,6,0,3
Write-In,,0,0,0,0,3
Judy Moore,,,4,0,0,3
Brian O'Neill,,,,21,0,3
Write-In,,,,,0,3
Total,54,0,52,27,0,3
,Register Of Wills,,District Council 10th District,,,4
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,4
Tracey Gordon,0,0,60,6,0,4
Write-In,,0,0,0,0,4
Judy Moore,,,2,0,0,4
Brian O'Neill,,,,41,0,4
Write-In,,,,,0,4
Total,66,0,62,47,0,4
,District Council 10th District,,,Register Of Wills,,5
,Brian O'Neill,Judy Moore,Write-In,Tracey Gordon,Write-In,5
Brian O'Neill,53,0,0,5,2,5
Judy Moore,,7,0,45,0,5
Write-In,,,0,0,0,5
Tracey Gordon,,,,0,0,5
Write-In,,,,,0,5
Total,60,52,0,50,2,5
,Register Of Wills,,District Council 10th District,,,6
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,6
Tracey Gordon,5,0,125,30,0,6
Write-In,,0,0,0,0,6
Judy Moore,,,13,0,0,6
Brian O'Neill,,,,107,0,6
Write-In,,,,,0,6
Total,160,0,138,137,0,6
,Register Of Wills,,District Council 10th District,,,7
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,7
Tracey Gordon,4,0,80,19,0,7
Write-In,,0,0,0,0,7
Judy Moore,,,8,0,0,7
Brian O'Neill,,,,65,0,7
Write-In,,,,,0,7
Total,103,0,88,84,0,7
,District Council 10th District,,,Register Of Wills,,8
,Brian O'Neill,Judy Moore,Write-In,Tracey Gordon,Write-In,8
Brian O'Neill,129,0,0,41,1,8
Judy Moore,,15,0,90,0,8
Write-In,,,0,0,0,8
Tracey Gordon,,,,1,0,8
Write-In,,,,,0,8
Total,171,105,0,132,1,8
,Register Of Wills,,District Council 10th District,,,9
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,9
Tracey Gordon,2,0,73,17,0,9
Write-In,,0,0,0,0,9
Judy Moore,,,7,0,0,9
Brian O'Neill,,,,49,0,9
Write-In,,,,,0,9
Total,92,0,80,66,0,9
,District Council 10th District,,,Register Of Wills,,10
,Brian O'Neill,Judy Moore,Write-In,Tracey Gordon,Write-In,10
Brian O'Neill,69,0,0,21,0,10
Judy Moore,,10,0,63,0,10
Write-In,,,0,0,0,10
Tracey Gordon,,,,0,0,10
Write-In,,,,,0,10
Total,90,73,0,84,0,10
,District Council 10th District,,,Register Of Wills,,11
,Brian O'Neill,Judy Moore,Write-In,Tracey Gordon,Write-In,11
Brian O'Neill,51,0,0,8,0,11
Judy Moore,,8,0,45,0,11
Write-In,,,0,0,0,11
Tracey Gordon,,,,1,0,11
Write-In,,,,,0,11
Total,59,53,0,54,0,11
,Register Of Wills,,District Council 10th District,,,12
,Tracey Gordon,Write-In,Brian O'Neill,Judy Moore,Write-In,12
Tracey Gordon,0,0,21,52,0,12
Write-In,,0,0,0,0,12
Brian O'Neill,,,45,0,0,12
Judy Moore,,,,14,0,12
Write-In,,,,,0,12
Total,73,0,66,66,0,12
,Register Of Wills,,District Council 10th District,,,13
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,13
Tracey Gordon,2,0,82,12,0,13
Write-In,,0,0,0,0,13
Judy Moore,,,7,0,0,13
Brian O'Neill,,,,29,0,13
Write-In,,,,,0,13
Total,96,0,89,41,0,13
,Register Of Wills,,District Council 10th District,,,14
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,14
Tracey Gordon,2,0,54,15,0,14
Write-In,,0,0,0,0,14
Judy Moore,,,5,0,0,14
Brian O'Neill,,,,32,0,14
Write-In,,,,,0,14
Total,71,0,59,47,0,14
,District Council 10th District,,,Register Of Wills,,15
,Brian O'Neill,Judy Moore,Write-In,Tracey Gordon,Write-In,15
Brian O'Neill,46,0,0,5,0,15
Judy Moore,,4,0,42,0,15
Write-In,,,0,0,0,15
Tracey Gordon,,,,3,0,15
Write-In,,,,,0,15
Total,51,46,0,50,0,15
,District Council 10th District,,,Register Of Wills,,16
,Judy Moore,Brian O'Neill,Write-In,Tracey Gordon,Write-In,16
Judy Moore,13,0,0,65,0,16
Brian O'Neill,,39,0,9,0,16
Write-In,,,0,0,0,16
Tracey Gordon,,,,2,0,16
Write-In,,,,,0,16
Total,78,48,0,76,0,16
,Register Of Wills,,District Council 10th District,,,17
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,17
Tracey Gordon,0,0,63,16,0,17
Write-In,,0,0,0,0,17
Judy Moore,,,8,0,0,17
Brian O'Neill,,,,36,0,17
Write-In,,,,,1,17
Total,79,0,71,52,1,17
,Register Of Wills,,District Council 10th District,,,18
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,18
Tracey Gordon,3,0,48,15,0,18
Write-In,,0,0,1,0,18
Judy Moore,,,11,0,0,18
Brian O'Neill,,,,39,0,18
Write-In,,,,,0,18
Total,66,1,59,55,0,18
,Register Of Wills,,District Council 10th District,,,19
,Tracey Gordon,Write-In,Brian O'Neill,Judy Moore,Write-In,19
Tracey Gordon,2,0,20,94,2,19
Write-In,,0,0,0,0,19
Brian O'Neill,,,91,0,0,19
Judy Moore,,,,13,0,19
Write-In,,,,,0,19
Total,118,0,111,107,2,19
,Register Of Wills,,District Council 10th District,,,20
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,20
Tracey Gordon,2,0,43,14,0,20
Write-In,,0,0,0,0,20
Judy Moore,,,6,0,0,20
Brian O'Neill,,,,29,0,20
Write-In,,,,,0,20
Total,59,0,49,43,0,20
,Register Of Wills,,District Council 10th District,,,21
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,21
Tracey Gordon,4,0,47,5,0,21
Write-In,,0,0,0,0,21
Judy Moore,,,7,0,0,21
Brian O'Neill,,,,34,0,21
Write-In,,,,,0,21
Total,56,0,54,39,0,21
,District Council 10th District,,,Register Of Wills,,22
,Brian O'Neill,Judy Moore,Write-In,Tracey Gordon,Write-In,22
Brian O'Neill,74,0,0,6,0,22
Judy Moore,,5,0,71,0,22
Write-In,,,0,0,0,22
Tracey Gordon,,,,0,0,22
Write-In,,,,,0,22
Total,80,76,0,77,0,22
,Register Of Wills,,District Council 10th District,,,23
,Tracey Gordon,Write-In,Brian O'Neill,Judy Moore,Write-In,23
Tracey Gordon,1,0,21,61,0,23
Write-In,,0,0,0,0,23
Brian O'Neill,,,54,0,0,23
Judy Moore,,,,13,0,23
Write-In,,,,,0,23
Total,83,0,75,74,0,23
,Register Of Wills,,District Council 10th District,,,24
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,24
Tracey Gordon,1,0,65,9,0,24
Write-In,,0,0,0,0,24
Judy Moore,,,6,0,0,24
Brian O'Neill,,,,35,0,24
Write-In,,,,,0,24
Total,75,0,71,44,0,24
,Register Of Wills,,District Council 10th District,,,25
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,25
Tracey Gordon,2,0,85,23,0,25
Write-In,,0,0,0,0,25
Judy Moore,,,9,0,0,25
Brian O'Neill,,,,30,0,25
Write-In,,,,,0,25
Total,110,0,94,53,0,25
,District Council 10th District,,,Register Of Wills,,26
,Brian O'Neill,Judy Moore,Write-In,Tracey Gordon,Write-In,26
Brian O'Neill,59,0,0,22,0,26
Judy Moore,,6,0,56,0,26
Write-In,,,0,0,0,26
Tracey Gordon,,,,1,0,26
Write-In,,,,,0,26
Total,81,62,0,79,0,26
,Register Of Wills,,District Council 10th District,,,27
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,27
Tracey Gordon,0,0,59,15,0,27
Write-In,,0,0,0,0,27
Judy Moore,,,3,0,0,27
Brian O'Neill,,,,39,0,27
Write-In,,,,,0,27
Total,74,0,62,54,0,27
,Register Of Wills,,District Council 10th District,,,28
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,28
Tracey Gordon,0,0,71,13,0,28
Write-In,,0,0,0,0,28
Judy Moore,,,2,0,0,28
Brian O'Neill,,,,36,0,28
Write-In,,,,,0,28
Total,84,0,73,49,0,28
,District Council 10th District,,,Register Of Wills,,29
,Judy Moore,Brian O'Neill,Write-In,Tracey Gordon,Write-In,29
Judy Moore,6,0,0,96,0,29
Brian O'Neill,,60,0,2,0,29
Write-In,,,0,0,0,29
Tracey Gordon,,,,1,0,29
Write-In,,,,,0,29
Total,102,62,0,99,0,29
,Register Of Wills,,District Council 10th District,,,30
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,30
Tracey Gordon,4,0,105,11,0,30
Write-In,,0,0,0,0,30
Judy Moore,,,7,0,0,30
Brian O'Neill,,,,80,0,30
Write-In,,,,,0,30
Total,120,0,112,91,0,30
,Register Of Wills,,District Council 10th District,,,31
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,31
Tracey Gordon,0,0,81,10,0,31
Write-In,,0,0,0,0,31
Judy Moore,,,7,0,0,31
Brian O'Neill,,,,61,0,31
Write-In,,,,,0,31
Total,91,0,88,71,0,31
,Register Of Wills,,District Council 10th District,,,32
,Tracey Gordon,Write-In,Brian O'Neill,Judy Moore,Write-In,32
Tracey Gordon,0,0,11,42,0,32
Write-In,,0,0,0,0,32
Brian O'Neill,,,39,0,0,32
Judy Moore,,,,1,0,32
Write-In,,,,,0,32
Total,53,0,50,43,0,32
,Register Of Wills,,District Council 10th District,,,33
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,33
Tracey Gordon,0,0,63,18,0,33
Write-In,,0,0,0,0,33
Judy Moore,,,6,0,0,33
Brian O'Neill,,,,44,0,33
Write-In,,,,,0,33
Total,81,0,69,62,0,33
,Register Of Wills,,District Council 10th District,,,34
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,34
Tracey Gordon,3,0,66,4,0,34
Write-In,,0,0,0,0,34
Judy Moore,,,4,0,0,34
Brian O'Neill,,,,27,0,34
Write-In,,,,,0,34
Total,73,0,70,31,0,34
,Register Of Wills,,District Council 10th District,,,35
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,35
Tracey Gordon,1,0,65,12,0,35
Write-In,,0,0,0,0,35
Judy Moore,,,4,0,0,35
Brian O'Neill,,,,32,0,35
Write-In,,,,,0,35
Total,78,0,69,44,0,35
,Register Of Wills,,District Council 10th District,,,36
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,36
Tracey Gordon,0,0,66,15,0,36
Write-In,,0,0,0,0,36
Judy Moore,,,1,0,0,36
Brian O'Neill,,,,28,0,36
Write-In,,,,,0,36
Total,81,0,67,43,0,36
,Register Of Wills,,District Council 10th District,,,37
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,37
Tracey Gordon,0,0,57,16,0,37
Write-In,,0,0,0,0,37
Judy Moore,,,9,0,0,37
Brian O'Neill,,,,37,0,37
Write-In,,,,,0,37
Total,73,0,66,53,0,37
,Register Of Wills,,District Council 10th District,,,38
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,38
Tracey Gordon,2,0,93,9,0,38
Write-In,,0,0,0,0,38
Judy Moore,,,9,0,0,38
Brian O'Neill,,,,46,0,38
Write-In,,,,,0,38
Total,104,0,102,55,0,38
,District Council 10th District,,,Register Of Wills,,39
,Judy Moore,Brian O'Neill,Write-In,Tracey Gordon,Write-In,39
Judy Moore,8,0,0,75,0,39
Brian O'Neill,,54,0,6,0,39
Write-In,,,0,0,0,39
Tracey Gordon,,,,0,0,39
Write-In,,,,,0,39
Total,83,60,0,81,0,39
,Register Of Wills,,District Council 10th District,,,40
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,40
Tracey Gordon,2,0,44,8,0,40
Write-In,,0,0,0,0,40
Judy Moore,,,3,0,0,40
Brian O'Neill,,,,30,0,40
Write-In,,,,,0,40
Total,54,0,47,38,0,40
,Register Of Wills,,District Council 10th District,,,41
,Tracey Gordon,Write-In,Judy Moore,Brian O'Neill,Write-In,41
Tracey Gordon,3,0,132,15,2,41
Write-In,,0,0,0,0,41
Judy Moore,,,5,0,0,41
Brian O'Neill,,,,60,0,41
Write-In,,,,,4,41
Total,152,0,137,75,6,41
