col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Register Of Wills,,City Commissioners,,,,All
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,All
Tracey Gordon,114,0,"6,953","6,900",634,21,All
Write-In,,1,4,4,14,6,All
Lisa Deeley,,,76,"6,543",373,1,All
Omar Sabir,,,,77,260,6,All
Al Schmidt,,,,,796,6,All
Write-In,,,,,,1,All
Total,"7,717",18,"7,277","7,188","1,547",32,All
,Register Of Wills,,City Commissioners,,,,1
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,1
Tracey Gordon,5,0,229,226,33,0,1
Write-In,,0,0,0,0,0,1
Lisa Deeley,,,6,212,20,0,1
Omar Sabir,,,,2,15,0,1
Al Schmidt,,,,,38,0,1
Write-In,,,,,,0,1
Total,257,0,244,234,78,0,1
,Register Of Wills,,City Commissioners,,,,2
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,2
Tracey Gordon,3,0,209,200,27,1,2
Write-In,,0,0,0,0,1,2
Lisa Deeley,,,2,196,24,0,2
Omar Sabir,,,,1,10,0,2
Al Schmidt,,,,,38,0,2
Write-In,,,,,,0,2
Total,228,1,226,212,75,2,2
,Register Of Wills,,City Commissioners,,,,3
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,3
Tracey Gordon,8,0,264,252,30,0,3
Write-In,,0,0,0,0,0,3
Lisa Deeley,,,3,242,19,0,3
Omar Sabir,,,,4,7,0,3
Al Schmidt,,,,,33,0,3
Write-In,,,,,,0,3
Total,296,0,276,263,67,0,3
,Register Of Wills,,City Commissioners,,,,4
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,4
Tracey Gordon,10,0,289,294,36,1,4
Write-In,,0,0,0,1,1,4
Lisa Deeley,,,5,269,18,1,4
Omar Sabir,,,,0,20,0,4
Al Schmidt,,,,,38,1,4
Write-In,,,,,,0,4
Total,338,1,306,305,84,2,4
,Register Of Wills,,City Commissioners,,,,5
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,5
Tracey Gordon,7,0,213,202,19,2,5
Write-In,,1,0,0,0,0,5
Lisa Deeley,,,3,193,14,0,5
Omar Sabir,,,,1,8,0,5
Al Schmidt,,,,,34,0,5
Write-In,,,,,,0,5
Total,237,1,225,209,58,2,5
,Register Of Wills,,City Commissioners,,,,6
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,6
Tracey Gordon,3,0,256,248,20,1,6
Write-In,,0,0,0,0,0,6
Lisa Deeley,,,1,234,16,0,6
Omar Sabir,,,,4,5,1,6
Al Schmidt,,,,,17,0,6
Write-In,,,,,,0,6
Total,276,0,261,253,40,3,6
,Register Of Wills,,City Commissioners,,,,7
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,7
Tracey Gordon,6,0,221,212,21,0,7
Write-In,,0,0,0,1,0,7
Lisa Deeley,,,2,207,12,0,7
Omar Sabir,,,,0,9,0,7
Al Schmidt,,,,,14,0,7
Write-In,,,,,,0,7
Total,239,1,230,218,37,0,7
,Register Of Wills,,City Commissioners,,,,8
,Tracey Gordon,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,8
Tracey Gordon,3,0,295,280,20,3,8
Write-In,,0,0,1,1,0,8
Omar Sabir,,,7,275,10,0,8
Lisa Deeley,,,,4,11,0,8
Al Schmidt,,,,,19,0,8
Write-In,,,,,,0,8
Total,320,1,313,299,45,3,8
,Register Of Wills,,City Commissioners,,,,9
,Tracey Gordon,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,9
Tracey Gordon,6,0,254,248,25,2,9
Write-In,,0,0,0,0,0,9
Omar Sabir,,,7,236,8,0,9
Lisa Deeley,,,,2,12,0,9
Al Schmidt,,,,,34,0,9
Write-In,,,,,,0,9
Total,289,0,270,261,61,2,9
,Register Of Wills,,City Commissioners,,,,10
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,10
Tracey Gordon,4,0,247,242,33,0,10
Write-In,,0,0,0,0,2,10
Lisa Deeley,,,1,221,22,0,10
Omar Sabir,,,,0,11,0,10
Al Schmidt,,,,,43,0,10
Write-In,,,,,,0,10
Total,278,1,253,245,80,2,10
,Register Of Wills,,City Commissioners,,,,11
,Tracey Gordon,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,11
Tracey Gordon,3,0,260,250,23,0,11
Write-In,,0,0,0,0,0,11
Omar Sabir,,,1,242,14,0,11
Lisa Deeley,,,,2,10,0,11
Al Schmidt,,,,,22,0,11
Write-In,,,,,,0,11
Total,279,0,266,260,50,0,11
,Register Of Wills,,City Commissioners,,,,12
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,12
Tracey Gordon,3,0,198,201,21,0,12
Write-In,,0,0,0,0,0,12
Lisa Deeley,,,3,191,9,0,12
Omar Sabir,,,,1,8,0,12
Al Schmidt,,,,,30,0,12
Write-In,,,,,,0,12
Total,222,0,208,206,54,0,12
,City Commissioners,,,,Register Of Wills,,13
,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,Tracey Gordon,Write-In,13
Lisa Deeley,1,68,8,0,73,0,13
Omar Sabir,,1,3,0,71,0,13
Al Schmidt,,,11,0,8,0,13
Write-In,,,,0,0,0,13
Tracey Gordon,,,,,0,0,13
Write-In,,,,,,0,13
Total,79,75,23,0,79,0,13
,Register Of Wills,,City Commissioners,,,,14
,Tracey Gordon,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,14
Tracey Gordon,3,0,178,177,10,2,14
Write-In,,0,2,1,3,0,14
Omar Sabir,,,1,172,3,0,14
Lisa Deeley,,,,0,8,0,14
Al Schmidt,,,,,13,2,14
Write-In,,,,,,0,14
Total,192,3,183,182,28,2,14
,Register Of Wills,,City Commissioners,,,,15
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,15
Tracey Gordon,5,0,159,162,15,0,15
Write-In,,0,0,0,0,0,15
Lisa Deeley,,,5,151,4,0,15
Omar Sabir,,,,1,8,0,15
Al Schmidt,,,,,13,0,15
Write-In,,,,,,0,15
Total,185,0,171,170,28,0,15
,Register Of Wills,,City Commissioners,,,,16
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,16
Tracey Gordon,3,0,174,175,11,0,16
Write-In,,0,0,0,0,0,16
Lisa Deeley,,,3,169,5,0,16
Omar Sabir,,,,1,8,0,16
Al Schmidt,,,,,17,0,16
Write-In,,,,,,0,16
Total,191,0,185,185,31,0,16
,Register Of Wills,,City Commissioners,,,,17
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,17
Tracey Gordon,4,0,207,204,16,1,17
Write-In,,0,0,0,0,0,17
Lisa Deeley,,,2,195,8,0,17
Omar Sabir,,,,2,6,0,17
Al Schmidt,,,,,21,0,17
Write-In,,,,,,0,17
Total,231,0,217,213,38,1,17
,Register Of Wills,,City Commissioners,,,,18
,Tracey Gordon,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,18
Tracey Gordon,1,0,328,332,40,0,18
Write-In,,0,1,1,4,0,18
Omar Sabir,,,9,314,20,0,18
Lisa Deeley,,,,4,25,0,18
Al Schmidt,,,,,72,0,18
Write-In,,,,,,0,18
Total,364,4,354,353,124,0,18
,Register Of Wills,,City Commissioners,,,,19
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,19
Tracey Gordon,8,0,324,315,32,0,19
Write-In,,0,0,0,1,0,19
Lisa Deeley,,,6,303,20,0,19
Omar Sabir,,,,3,14,0,19
Al Schmidt,,,,,44,0,19
Write-In,,,,,,0,19
Total,362,1,347,335,83,0,19
,Register Of Wills,,City Commissioners,,,,20
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,20
Tracey Gordon,0,0,149,144,6,1,20
Write-In,,0,1,1,0,0,20
Lisa Deeley,,,2,140,2,0,20
Omar Sabir,,,,2,1,1,20
Al Schmidt,,,,,12,0,20
Write-In,,,,,,0,20
Total,159,1,154,149,18,1,20
,Register Of Wills,,City Commissioners,,,,21
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,21
Tracey Gordon,0,0,167,164,7,3,21
Write-In,,0,0,0,0,0,21
Lisa Deeley,,,1,158,6,0,21
Omar Sabir,,,,3,1,2,21
Al Schmidt,,,,,12,0,21
Write-In,,,,,,0,21
Total,179,0,173,171,20,3,21
,Register Of Wills,,City Commissioners,,,,22
,Tracey Gordon,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,22
Tracey Gordon,3,0,204,192,10,0,22
Write-In,,0,0,0,0,0,22
Omar Sabir,,,1,185,6,0,22
Lisa Deeley,,,,1,3,0,22
Al Schmidt,,,,,30,0,22
Write-In,,,,,,0,22
Total,218,0,207,196,41,0,22
,Register Of Wills,,City Commissioners,,,,23
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,23
Tracey Gordon,3,0,306,298,21,2,23
Write-In,,0,0,0,0,0,23
Lisa Deeley,,,0,292,11,0,23
Omar Sabir,,,,5,8,1,23
Al Schmidt,,,,,30,1,23
Write-In,,,,,,0,23
Total,332,0,320,318,52,2,23
,Register Of Wills,,City Commissioners,,,,24
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,24
Tracey Gordon,2,0,98,93,6,0,24
Write-In,,0,0,0,0,0,24
Lisa Deeley,,,4,89,4,0,24
Omar Sabir,,,,3,2,0,24
Al Schmidt,,,,,13,0,24
Write-In,,,,,,0,24
Total,106,0,104,98,19,0,24
,Register Of Wills,,City Commissioners,,,,25
,Tracey Gordon,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,25
Tracey Gordon,2,0,162,162,12,0,25
Write-In,,0,0,0,0,0,25
Omar Sabir,,,4,155,5,0,25
Lisa Deeley,,,,0,6,0,25
Al Schmidt,,,,,10,0,25
Write-In,,,,,,0,25
Total,175,0,169,165,22,0,25
,Register Of Wills,,City Commissioners,,,,26
,Tracey Gordon,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,26
Tracey Gordon,5,0,225,224,24,0,26
Write-In,,0,0,0,0,0,26
Omar Sabir,,,0,211,11,0,26
Lisa Deeley,,,,0,10,0,26
Al Schmidt,,,,,15,0,26
Write-In,,,,,,0,26
Total,255,0,233,232,41,0,26
,Register Of Wills,,City Commissioners,,,,27
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,27
Tracey Gordon,3,0,238,226,31,0,27
Write-In,,0,0,0,0,0,27
Lisa Deeley,,,4,215,19,0,27
Omar Sabir,,,,1,11,0,27
Al Schmidt,,,,,34,0,27
Write-In,,,,,,1,27
Total,262,0,249,235,68,1,27
,Register Of Wills,,City Commissioners,,,,28
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,28
Tracey Gordon,0,0,182,181,16,1,28
Write-In,,0,0,0,0,0,28
Lisa Deeley,,,0,170,9,0,28
Omar Sabir,,,,1,8,1,28
Al Schmidt,,,,,14,0,28
Write-In,,,,,,0,28
Total,196,0,185,185,32,1,28
,City Commissioners,,,,Register Of Wills,,29
,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,Tracey Gordon,Write-In,29
Omar Sabir,1,64,0,0,64,0,29
Lisa Deeley,,0,2,0,64,0,29
Al Schmidt,,,4,0,3,0,29
Write-In,,,,0,0,0,29
Tracey Gordon,,,,,0,0,29
Write-In,,,,,,0,29
Total,68,67,7,0,68,0,29
,Register Of Wills,,City Commissioners,,,,30
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,30
Tracey Gordon,0,0,192,192,17,0,30
Write-In,,0,0,0,2,1,30
Lisa Deeley,,,2,178,13,0,30
Omar Sabir,,,,5,6,0,30
Al Schmidt,,,,,20,1,30
Write-In,,,,,,0,30
Total,209,2,199,198,43,1,30
,Register Of Wills,,City Commissioners,,,,31
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,31
Tracey Gordon,2,0,78,73,8,0,31
Write-In,,0,0,0,0,0,31
Lisa Deeley,,,1,72,1,0,31
Omar Sabir,,,,0,1,0,31
Al Schmidt,,,,,4,0,31
Write-In,,,,,,0,31
Total,87,0,79,73,12,0,31
,Register Of Wills,,City Commissioners,,,,32
,Tracey Gordon,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,32
Tracey Gordon,3,0,240,234,8,1,32
Write-In,,0,0,0,1,1,32
Omar Sabir,,,2,227,4,0,32
Lisa Deeley,,,,2,8,0,32
Al Schmidt,,,,,14,1,32
Write-In,,,,,,0,32
Total,256,1,249,243,27,4,32
,Register Of Wills,,City Commissioners,,,,35
,Tracey Gordon,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,35
Tracey Gordon,5,0,102,101,8,0,35
Write-In,,0,0,0,0,0,35
Omar Sabir,,,1,94,2,0,35
Lisa Deeley,,,,1,5,0,35
Al Schmidt,,,,,11,0,35
Write-In,,,,,,0,35
Total,116,0,104,103,19,0,35
,Register Of Wills,,City Commissioners,,,,36
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,36
Tracey Gordon,1,0,78,77,7,0,36
Write-In,,0,0,0,0,0,36
Lisa Deeley,,,2,71,4,0,36
Omar Sabir,,,,1,0,0,36
Al Schmidt,,,,,11,0,36
Write-In,,,,,,0,36
Total,89,0,81,79,18,0,36
,Register Of Wills,,City Commissioners,,,,37
,Tracey Gordon,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,37
Tracey Gordon,0,0,138,136,10,0,37
Write-In,,0,0,0,0,0,37
Lisa Deeley,,,1,132,5,0,37
Omar Sabir,,,,1,7,0,37
Al Schmidt,,,,,11,0,37
Write-In,,,,,,0,37
Total,147,0,144,143,24,0,37
