col_1,col_2,col_3,col_4,col_5,col_6,division
,Mayor,,,Register Of Wills,,All
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,All
Jim Kenney,215,0,0,"2,808",0,All
Billy Ciancaglini,,357,0,116,1,All
Write-In,,,5,5,1,All
Tracey Gordon,,,,41,0,All
Write-In,,,,,0,All
Total,"3,023",474,11,"2,970",2,All
,Register Of Wills,,Mayor,,,1
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,1
Tracey Gordon,0,0,119,7,0,1
Write-In,,0,0,0,0,1
Jim Kenney,,,4,0,0,1
Billy Ciancaglini,,,,10,0,1
Write-In,,,,,0,1
Total,126,0,123,17,0,1
,Mayor,,,Register Of Wills,,2
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,2
Jim Kenney,17,0,0,170,0,2
Billy Ciancaglini,,3,0,2,0,2
Write-In,,,0,1,0,2
Tracey Gordon,,,,5,0,2
Write-In,,,,,0,2
Total,187,5,1,178,0,2
,Mayor,,,Register Of Wills,,3
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,3
Jim Kenney,10,0,0,185,0,3
Billy Ciancaglini,,7,0,6,0,3
Write-In,,,0,0,0,3
Tracey Gordon,,,,2,0,3
Write-In,,,,,0,3
Total,195,13,0,193,0,3
,Mayor,,,Register Of Wills,,4
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,4
Jim Kenney,8,0,0,151,0,4
Billy Ciancaglini,,2,0,5,0,4
Write-In,,,0,0,0,4
Tracey Gordon,,,,0,0,4
Write-In,,,,,0,4
Total,159,7,0,156,0,4
,Mayor,,,Register Of Wills,,5
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,5
Jim Kenney,11,0,0,116,0,5
Billy Ciancaglini,,13,0,5,0,5
Write-In,,,0,0,0,5
Tracey Gordon,,,,3,0,5
Write-In,,,,,0,5
Total,127,18,0,124,0,5
,Mayor,,,Register Of Wills,,6
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,6
Jim Kenney,9,0,0,136,0,6
Billy Ciancaglini,,5,0,3,0,6
Write-In,,,0,1,0,6
Tracey Gordon,,,,4,0,6
Write-In,,,,,0,6
Total,145,8,1,144,0,6
,Register Of Wills,,Mayor,,,7
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,7
Tracey Gordon,2,0,127,10,0,7
Write-In,,0,0,0,0,7
Jim Kenney,,,11,0,0,7
Billy Ciancaglini,,,,47,0,7
Write-In,,,,,0,7
Total,139,0,138,57,0,7
,Mayor,,,Register Of Wills,,8
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,8
Jim Kenney,13,0,0,172,0,8
Billy Ciancaglini,,5,0,5,0,8
Write-In,,,1,0,0,8
Tracey Gordon,,,,2,0,8
Write-In,,,,,0,8
Total,185,10,1,179,0,8
,Mayor,,,Register Of Wills,,9
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,9
Jim Kenney,10,0,0,126,0,9
Billy Ciancaglini,,8,0,4,0,9
Write-In,,,0,0,0,9
Tracey Gordon,,,,0,0,9
Write-In,,,,,0,9
Total,136,12,0,130,0,9
,Mayor,,,Register Of Wills,,10
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,10
Jim Kenney,6,0,0,57,0,10
Billy Ciancaglini,,38,0,2,0,10
Write-In,,,1,0,0,10
Tracey Gordon,,,,0,0,10
Write-In,,,,,0,10
Total,63,40,1,59,0,10
,Mayor,,,Register Of Wills,,11
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,11
Jim Kenney,3,0,0,80,0,11
Billy Ciancaglini,,7,0,0,0,11
Write-In,,,0,0,0,11
Tracey Gordon,,,,0,0,11
Write-In,,,,,0,11
Total,83,7,0,80,0,11
,Mayor,,,Register Of Wills,,12
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,12
Jim Kenney,17,0,0,117,0,12
Billy Ciancaglini,,25,0,5,0,12
Write-In,,,0,1,0,12
Tracey Gordon,,,,2,0,12
Write-In,,,,,0,12
Total,134,30,1,125,0,12
,Mayor,,,Register Of Wills,,13
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,13
Jim Kenney,12,0,0,131,0,13
Billy Ciancaglini,,20,0,6,0,13
Write-In,,,0,0,0,13
Tracey Gordon,,,,2,0,13
Write-In,,,,,0,13
Total,143,26,0,139,0,13
,Register Of Wills,,Mayor,,,14
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,14
Tracey Gordon,1,0,103,9,0,14
Write-In,,0,0,0,0,14
Jim Kenney,,,9,0,0,14
Billy Ciancaglini,,,,19,0,14
Write-In,,,,,0,14
Total,113,0,112,28,0,14
,Mayor,,,Register Of Wills,,15
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,15
Jim Kenney,14,0,0,127,0,15
Billy Ciancaglini,,12,0,9,0,15
Write-In,,,0,0,0,15
Tracey Gordon,,,,0,0,15
Write-In,,,,,0,15
Total,141,21,0,136,0,15
,Register Of Wills,,Mayor,,,16
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,16
Tracey Gordon,2,0,90,11,1,16
Write-In,,0,0,0,0,16
Jim Kenney,,,12,0,0,16
Billy Ciancaglini,,,,13,0,16
Write-In,,,,,0,16
Total,104,0,102,24,1,16
,Mayor,,,Register Of Wills,,17
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,17
Jim Kenney,8,0,0,94,0,17
Billy Ciancaglini,,20,0,4,0,17
Write-In,,,1,1,0,17
Tracey Gordon,,,,2,0,17
Write-In,,,,,0,17
Total,102,24,2,101,0,17
,Mayor,,,Register Of Wills,,18
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,18
