col_1,col_2,col_3,col_4,col_5,division
,District Council 3rd District,,Register Of Wills,,All
,Jamie Gauthier,Write-In,Tracey Gordon,Write-In,All
Jamie Gauthier,446,0,"4,835",2,All
Write-In,,3,19,1,All
Tracey Gordon,,,290,0,All
Write-In,,,,0,All
Total,"5,283",23,"5,144",3,All
,District Council 3rd District,,Register Of Wills,,1
,Jamie Gauthier,Write-In,Tracey Gordon,Write-In,1
Jamie Gauthier,32,0,289,0,1
Write-In,,0,1,0,1
Tracey Gordon,,,21,0,1
Write-In,,,,0,1
Total,321,1,311,0,1
,Register Of Wills,,District Council 3rd District,,2
,Tracey Gordon,Write-In,Jamie Gauthier,Write-In,2
Tracey Gordon,20,0,246,1,2
Write-In,,0,0,0,2
Jamie Gauthier,,,20,0,2
Write-In,,,,0,2
Total,267,0,266,1,2
,District Council 3rd District,,Register Of Wills,,3
,Jamie Gauthier,Write-In,Tracey Gordon,Write-In,3
Jamie Gauthier,24,0,204,0,3
Write-In,,0,0,0,3
Tracey Gordon,,,15,0,3
Write-In,,,,0,3
Total,228,0,219,0,3
,District Council 3rd District,,Register Of Wills,,4
,Jamie Gauthier,Write-In,Tracey Gordon,Write-In,4
Jamie Gauthier,10,0,136,0,4
Write-In,,0,0,0,4
Tracey Gordon,,,4,0,4
Write-In,,,,0,4
Total,146,0,140,0,4
,Register Of Wills,,District Council 3rd District,,5
,Tracey Gordon,Write-In,Jamie Gauthier,Write-In,5
Tracey Gordon,18,0,145,2,5
Write-In,,0,0,0,5
Jamie Gauthier,,,9,0,5
Write-In,,,,0,5
Total,165,0,154,2,5
,Register Of Wills,,District Council 3rd District,,6
,Tracey Gordon,Write-In,Jamie Gauthier,Write-In,6
Tracey Gordon,11,0,170,0,6
Write-In,,0,0,0,6
Jamie Gauthier,,,8,0,6
Write-In,,,,0,6
Total,181,0,178,0,6
,District Council 3rd District,,Register Of Wills,,7
,Jamie Gauthier,Write-In,Tracey Gordon,Write-In,7
Jamie Gauthier,25,0,192,0,7
Write-In,,0,1,0,7
Tracey Gordon,,,14,0,7
Write-In,,,,0,7
Total,217,1,207,0,7
,District Council 3rd District,,Register Of Wills,,8
,Jamie Gauthier,Write-In,Tracey Gordon,Write-In,8
Jamie Gauthier,35,0,288,0,8
Write-In,,2,2,0,8
Tracey Gordon,,,24,0,8
Write-In,,,,0,8
Total,323,4,314,0,8
,District Council 3rd District,,Register Of Wills,,9
,Jamie Gauthier,Write-In,Tracey Gordon,Write-In,9
Jamie Gauthier,29,0,230,0,9
Write-In,,0,1,0,9
Tracey Gordon,,,12,0,9
Write-In,,,,0,9
Total,259,1,243,0,9
,District Council 3rd District,,Register Of Wills,,10
,Jamie Gauthier,Write-In,Tracey Gordon,Write-In,10
Jamie Gauthier,16,0,183,0,10
Write-In,,0,2,0,10
Tracey Gordon,,,13,0,10
Write-In,,,,0,10
Total,199,2,198,0,10
,District Council 3rd District,,Register Of Wills,,11
,Jamie Gauthier,Write-In,Tracey Gordon,Write-In,11
Jamie Gauthier,8,0,208,0,11
Write-In,,0,1,0,11
Tracey Gordon,,,5,0,11
Write-In,,,,0,11
Total,216,1,214,0,11
,District Council 3rd District,,Register Of Wills,,12
,Jamie Gauthier,Write-In,Tracey Gordon,Write-In,12
Jamie Gauthier,7,0,152,0,12
Write-In,,0,0,0,12
Tracey Gordon,,,6,0,12
Write-In,,,,0,12
Total,159,0,158,0,12
,Register Of Wills,,District Council 3rd District,,13
,Tracey Gordon,Write-In,Jamie Gauthier,Write-In,13
Tracey Gordon,11,0,167,0,13
Write-In,,0,0,0,13
Jamie Gauthier,,,5,0,13
Write-In,,,,0,13
Total,178,0,172,0,13
,Register Of Wills,,District Council 3rd District,,14
,Tracey Gordon,Write-In,Jamie Gauthier,Write-In,14
Tracey Gordon,3,0,118,0,14
Write-In,,0,0,0,14
Jamie Gauthier,,,1,0,14
Write-In,,,,0,14
Total,121,0,119,0,14
,District Council 3rd District,,Register Of Wills,,15
,Jamie Gauthier,Write-In,Tracey Gordon,Write-In,15
Jamie Gauthier,4,0,157,0,15
Write-In,,0,0,0,15
Tracey Gordon,,,4,0,15
Write-In,,,,0,15
Total,161,0,161,0,15
,District Council 3rd District,,Register Of Wills,,16
,Jamie Gauthier,Write-In,Tracey Gordon,Write-In,16
Jamie Gauthier,42,0,272,0,16
Write-In,,1,3,0,16
Tracey Gordon,,,19,0,16
Write-In,,,,0,16
Total,314,4,294,0,16
,District Council 3rd District,,Register Of Wills,,17
,Jamie Gauthier,Write-In,Tracey Gordon,Write-In,17
Jamie Gauthier,41,0,363,0,17
Write-In,,0,0,1,17
Tracey Gordon,,,26,0,17
Write-In,,,,0,17
Total,404,1,389,1,17
,District Council 3rd District,,Register Of Wills,,18
,Jamie Gauthier,Write-In,Tracey Gordon,Write-In,18
Jamie Gauthier,25,0,213,0,18
Write-In,,0,4,0,18
Tracey Gordon,,,20,0,18
Write-In,,,,0,18
Total,238,4,237,0,18
,District Council 3rd District,,Register Of Wills,,19
