col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 1st District,,,Register Of Wills,,All
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,All
Mark F Squilla,"1,181",0,0,"4,717",6,All
Daniel Orsino,,"1,425",0,184,6,All
Write-In,,,1,4,2,All
Tracey Gordon,,,,159,0,All
Write-In,,,,,1,All
Total,"5,904","1,615",7,"5,064",15,All
,District Council 1st District,,,Register Of Wills,,1
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,1
Mark F Squilla,23,0,0,69,0,1
Daniel Orsino,,29,0,1,0,1
Write-In,,,0,0,0,1
Tracey Gordon,,,,2,0,1
Write-In,,,,,0,1
Total,92,30,0,72,0,1
,District Council 1st District,,,Register Of Wills,,2
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,2
Mark F Squilla,31,0,0,66,0,2
Daniel Orsino,,7,0,3,0,2
Write-In,,,0,0,0,2
Tracey Gordon,,,,2,0,2
Write-In,,,,,0,2
Total,97,10,0,71,0,2
,District Council 1st District,,,Register Of Wills,,3
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,3
Mark F Squilla,60,0,0,115,0,3
Daniel Orsino,,38,0,4,0,3
Write-In,,,0,0,0,3
Tracey Gordon,,,,4,0,3
Write-In,,,,,0,3
Total,175,42,0,123,0,3
,District Council 1st District,,,Register Of Wills,,4
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,4
Mark F Squilla,16,0,0,49,0,4
Daniel Orsino,,27,0,2,0,4
Write-In,,,0,1,0,4
Tracey Gordon,,,,2,0,4
Write-In,,,,,0,4
Total,65,29,1,54,0,4
,District Council 1st District,,,Register Of Wills,,5
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,5
Mark F Squilla,10,0,0,116,0,5
Daniel Orsino,,17,0,3,0,5
Write-In,,,0,0,0,5
Tracey Gordon,,,,3,0,5
Write-In,,,,,1,5
Total,126,20,0,122,1,5
,District Council 1st District,,,Register Of Wills,,6
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,6
Mark F Squilla,76,0,0,105,0,6
Daniel Orsino,,34,0,5,0,6
Write-In,,,0,0,0,6
Tracey Gordon,,,,2,0,6
Write-In,,,,,0,6
Total,181,39,0,112,0,6
,District Council 1st District,,,Register Of Wills,,7
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,7
Mark F Squilla,114,0,0,175,1,7
Daniel Orsino,,46,0,7,0,7
Write-In,,,0,0,1,7
Tracey Gordon,,,,2,0,7
Write-In,,,,,0,7
Total,290,53,1,184,2,7
,District Council 1st District,,,Register Of Wills,,8
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,8
Mark F Squilla,51,0,0,131,0,8
Daniel Orsino,,36,0,2,1,8
Write-In,,,0,0,0,8
Tracey Gordon,,,,2,0,8
Write-In,,,,,0,8
Total,182,39,0,135,1,8
,District Council 1st District,,,Register Of Wills,,9
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,9
Mark F Squilla,8,0,0,110,0,9
Daniel Orsino,,6,0,1,0,9
Write-In,,,0,0,0,9
Tracey Gordon,,,,1,0,9
Write-In,,,,,0,9
Total,118,7,0,112,0,9
,Register Of Wills,,District Council 1st District,,,10
,Tracey Gordon,Write-In,Mark F Squilla,Daniel Orsino,Write-In,10
Tracey Gordon,5,0,167,3,1,10
Write-In,,0,0,0,0,10
Mark F Squilla,,,8,0,0,10
Daniel Orsino,,,,16,0,10
Write-In,,,,,0,10
Total,176,0,175,19,1,10
,District Council 1st District,,,Register Of Wills,,11
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,11
Mark F Squilla,15,0,0,60,0,11
Daniel Orsino,,7,0,1,0,11
Write-In,,,0,0,0,11
Tracey Gordon,,,,1,0,11
Write-In,,,,,0,11
Total,75,8,0,62,0,11
,District Council 1st District,,,Register Of Wills,,12
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,12
Mark F Squilla,8,0,0,54,0,12
Daniel Orsino,,33,0,3,0,12
Write-In,,,0,0,0,12
Tracey Gordon,,,,1,0,12
Write-In,,,,,0,12
Total,62,36,0,58,0,12
,District Council 1st District,,,Register Of Wills,,13
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,13
Mark F Squilla,9,0,0,124,0,13
Daniel Orsino,,28,0,2,0,13
Write-In,,,0,0,0,13
Tracey Gordon,,,,2,0,13
Write-In,,,,,0,13
Total,133,30,0,128,0,13
,District Council 1st District,,,Register Of Wills,,15
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,15
Mark F Squilla,87,0,0,148,0,15
Daniel Orsino,,40,0,3,0,15
Write-In,,,0,0,0,15
Tracey Gordon,,,,2,0,15
Write-In,,,,,0,15
Total,235,43,0,153,0,15
,District Council 1st District,,,Register Of Wills,,16
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,16
Mark F Squilla,7,0,0,42,1,16
Daniel Orsino,,19,0,4,2,16
Write-In,,,0,0,0,16
Tracey Gordon,,,,2,0,16
Write-In,,,,,0,16
Total,50,25,0,48,3,16
,Register Of Wills,,District Council 1st District,,,17
,Tracey Gordon,Write-In,Mark F Squilla,Daniel Orsino,Write-In,17
Tracey Gordon,4,0,61,5,0,17
Write-In,,0,0,0,0,17
Mark F Squilla,,,7,0,0,17
Daniel Orsino,,,,19,0,17
Write-In,,,,,0,17
Total,70,0,68,24,0,17
,District Council 1st District,,,Register Of Wills,,18
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,18
Mark F Squilla,9,0,0,43,1,18
Daniel Orsino,,15,0,1,0,18
Write-In,,,0,0,0,18
Tracey Gordon,,,,0,0,18
Write-In,,,,,0,18
Total,53,16,0,44,1,18
,District Council 1st District,,,Register Of Wills,,19
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,19
Mark F Squilla,8,0,0,72,0,19
Daniel Orsino,,11,0,1,0,19
Write-In,,,0,0,0,19
Tracey Gordon,,,,2,0,19
Write-In,,,,,0,19
Total,80,12,0,75,0,19
,District Council 1st District,,,Register Of Wills,,20
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,20
Mark F Squilla,64,0,0,165,0,20
Daniel Orsino,,47,0,3,0,20
Write-In,,,0,0,0,20
Tracey Gordon,,,,3,0,20
Write-In,,,,,0,20
Total,229,50,0,171,0,20
,District Council 1st District,,,Register Of Wills,,21
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,21
Mark F Squilla,62,0,0,112,1,21
Daniel Orsino,,44,0,7,0,21
Write-In,,,0,0,0,21
Tracey Gordon,,,,3,0,21
Write-In,,,,,0,21
Total,175,51,0,122,1,21
,District Council 1st District,,,Register Of Wills,,22
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,22
Mark F Squilla,30,0,0,100,0,22
Daniel Orsino,,24,0,6,0,22
Write-In,,,0,0,0,22
Tracey Gordon,,,,6,0,22
Write-In,,,,,0,22
Total,130,30,0,112,0,22
,District Council 1st District,,,Register Of Wills,,23
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,23
Mark F Squilla,8,0,0,84,0,23
Daniel Orsino,,7,0,3,0,23
Write-In,,,0,0,0,23
Tracey Gordon,,,,4,0,23
Write-In,,,,,0,23
Total,92,10,0,91,0,23
,District Council 1st District,,,Register Of Wills,,24
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,24
Mark F Squilla,29,0,0,153,0,24
Daniel Orsino,,38,0,8,0,24
Write-In,,,0,0,0,24
Tracey Gordon,,,,2,0,24
Write-In,,,,,0,24
Total,182,46,0,163,0,24
,District Council 1st District,,,Register Of Wills,,25
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,25
Mark F Squilla,47,0,0,125,0,25
Daniel Orsino,,67,0,6,0,25
Write-In,,,0,0,0,25
Tracey Gordon,,,,5,0,25
Write-In,,,,,0,25
Total,172,73,0,136,0,25
,District Council 1st District,,,Register Of Wills,,26
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,26
