col_1,col_2,col_3,col_4,col_5,col_6,division
,Mayor,,,Register Of Wills,,All
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,All
Jim Kenney,660,0,0,"5,762",11,All
Billy Ciancaglini,,775,0,252,5,All
Write-In,,,5,24,2,All
Tracey Gordon,,,,83,0,All
Write-In,,,,,0,All
Total,"6,433","1,032",31,"6,121",18,All
,Register Of Wills,,Mayor,,,1
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,1
Tracey Gordon,3,0,238,24,1,1
Write-In,,0,0,0,0,1
Jim Kenney,,,27,0,0,1
Billy Ciancaglini,,,,83,0,1
Write-In,,,,,0,1
Total,266,0,265,107,1,1
,Mayor,,,Register Of Wills,,2
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,2
Jim Kenney,12,0,0,131,0,2
Billy Ciancaglini,,26,0,10,0,2
Write-In,,,0,0,0,2
Tracey Gordon,,,,2,0,2
Write-In,,,,,0,2
Total,143,36,0,143,0,2
,Register Of Wills,,Mayor,,,3
,Tracey Gordon,Write-In,Jim Kenney,Billy Ciancaglini,Write-In,3
Tracey Gordon,3,0,135,10,0,3
Write-In,,0,0,0,1,3
Jim Kenney,,,9,0,0,3
Billy Ciancaglini,,,,23,0,3
Write-In,,,,,1,3
Total,148,1,144,33,2,3
,Mayor,,,Register Of Wills,,4
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,4
Jim Kenney,27,0,0,180,0,4
Billy Ciancaglini,,38,0,9,1,4
Write-In,,,0,1,0,4
Tracey Gordon,,,,3,0,4
Write-In,,,,,0,4
Total,207,48,1,193,1,4
,Mayor,,,Register Of Wills,,5
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,5
Jim Kenney,21,0,0,175,1,5
Billy Ciancaglini,,34,0,11,0,5
Write-In,,,0,0,0,5
Tracey Gordon,,,,1,0,5
Write-In,,,,,0,5
Total,197,45,0,187,1,5
,Mayor,,,Register Of Wills,,6
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,6
Jim Kenney,27,0,0,182,1,6
Billy Ciancaglini,,36,0,15,0,6
Write-In,,,0,1,0,6
Tracey Gordon,,,,0,0,6
Write-In,,,,,0,6
Total,210,51,1,198,1,6
,Mayor,,,Register Of Wills,,7
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,7
Jim Kenney,29,0,0,235,0,7
Billy Ciancaglini,,45,0,20,1,7
Write-In,,,0,2,0,7
Tracey Gordon,,,,3,0,7
Write-In,,,,,0,7
Total,264,66,2,260,1,7
,Mayor,,,Register Of Wills,,8
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,8
Jim Kenney,14,0,0,153,0,8
Billy Ciancaglini,,27,0,5,0,8
Write-In,,,0,0,0,8
Tracey Gordon,,,,3,0,8
Write-In,,,,,0,8
Total,167,32,0,161,0,8
,Mayor,,,Register Of Wills,,9
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,9
Jim Kenney,20,0,0,203,0,9
Billy Ciancaglini,,14,0,9,0,9
Write-In,,,1,0,0,9
Tracey Gordon,,,,2,0,9
Write-In,,,,,0,9
Total,223,23,1,214,0,9
,Mayor,,,Register Of Wills,,10
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,10
Jim Kenney,21,0,0,215,0,10
Billy Ciancaglini,,25,0,9,0,10
Write-In,,,0,0,0,10
Tracey Gordon,,,,1,0,10
Write-In,,,,,0,10
Total,236,34,0,225,0,10
,Mayor,,,Register Of Wills,,11
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,11
Jim Kenney,25,0,0,209,0,11
Billy Ciancaglini,,37,0,9,0,11
Write-In,,,0,0,0,11
Tracey Gordon,,,,1,0,11
Write-In,,,,,0,11
Total,234,46,0,219,0,11
,Mayor,,,Register Of Wills,,12
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,12
Jim Kenney,26,0,0,206,0,12
Billy Ciancaglini,,25,0,3,0,12
Write-In,,,1,1,0,12
Tracey Gordon,,,,4,0,12
Write-In,,,,,0,12
Total,232,28,2,214,0,12
,Mayor,,,Register Of Wills,,13
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,13
Jim Kenney,1,0,0,98,0,13
Billy Ciancaglini,,2,0,1,0,13
Write-In,,,0,0,0,13
Tracey Gordon,,,,0,0,13
Write-In,,,,,0,13
Total,99,3,0,99,0,13
,Mayor,,,Register Of Wills,,14
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,14
Jim Kenney,17,0,0,192,0,14
Billy Ciancaglini,,19,0,3,0,14
Write-In,,,0,0,0,14
Tracey Gordon,,,,2,0,14
Write-In,,,,,0,14
Total,209,22,0,197,0,14
,Mayor,,,Register Of Wills,,15
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,15
Jim Kenney,19,0,0,219,0,15
Billy Ciancaglini,,19,0,7,0,15
Write-In,,,0,0,1,15
Tracey Gordon,,,,3,0,15
Write-In,,,,,0,15
Total,238,26,1,229,1,15
,Mayor,,,Register Of Wills,,16
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,16
Jim Kenney,22,0,0,268,2,16
Billy Ciancaglini,,15,0,7,0,16
Write-In,,,0,1,0,16
Tracey Gordon,,,,7,0,16
Write-In,,,,,0,16
Total,292,22,1,283,2,16
,Mayor,,,Register Of Wills,,17
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,17
Jim Kenney,27,0,0,224,0,17
Billy Ciancaglini,,31,0,2,0,17
Write-In,,,1,2,0,17
Tracey Gordon,,,,6,0,17
Write-In,,,,,0,17
Total,251,33,3,234,0,17
,Mayor,,,Register Of Wills,,18
,Jim Kenney,Billy Ciancaglini,Write-In,Tracey Gordon,Write-In,18
