col_1,col_2,col_3,col_4,col_5,division
,District Council 9th District,,Register Of Wills,,All
,Cherelle L Parker,Write-In,Tracey Gordon,Write-In,All
Cherelle L Parker,138,0,"3,485",1,All
Write-In,,0,2,3,All
Tracey Gordon,,,110,0,All
Write-In,,,,0,All
Total,"3,624",5,"3,597",4,All
,District Council 9th District,,Register Of Wills,,1
,Cherelle L Parker,Write-In,Tracey Gordon,Write-In,1
Cherelle L Parker,8,0,124,0,1
Write-In,,0,0,1,1
Tracey Gordon,,,3,0,1
Write-In,,,,0,1
Total,132,1,127,1,1
,Register Of Wills,,District Council 9th District,,2
,Tracey Gordon,Write-In,Cherelle L Parker,Write-In,2
Tracey Gordon,8,0,106,0,2
Write-In,,0,0,0,2
Cherelle L Parker,,,4,0,2
Write-In,,,,0,2
Total,114,0,110,0,2
,District Council 9th District,,Register Of Wills,,3
,Cherelle L Parker,Write-In,Tracey Gordon,Write-In,3
Cherelle L Parker,4,0,93,0,3
Write-In,,0,0,0,3
Tracey Gordon,,,4,0,3
Write-In,,,,0,3
Total,97,0,97,0,3
,District Council 9th District,,Register Of Wills,,4
,Cherelle L Parker,Write-In,Tracey Gordon,Write-In,4
Cherelle L Parker,5,0,84,0,4
Write-In,,0,0,0,4
Tracey Gordon,,,3,0,4
Write-In,,,,0,4
Total,89,0,87,0,4
,Register Of Wills,,District Council 9th District,,5
,Tracey Gordon,Write-In,Cherelle L Parker,Write-In,5
Tracey Gordon,14,0,180,1,5
Write-In,,0,0,1,5
Cherelle L Parker,,,8,0,5
Write-In,,,,0,5
Total,195,1,188,2,5
,District Council 9th District,,Register Of Wills,,6
,Cherelle L Parker,Write-In,Tracey Gordon,Write-In,6
Cherelle L Parker,9,0,130,0,6
Write-In,,0,0,0,6
Tracey Gordon,,,2,0,6
Write-In,,,,0,6
Total,139,0,132,0,6
,Register Of Wills,,District Council 9th District,,7
,Tracey Gordon,Write-In,Cherelle L Parker,Write-In,7
Tracey Gordon,6,0,150,1,7
Write-In,,0,0,0,7
Cherelle L Parker,,,5,0,7
Write-In,,,,0,7
Total,157,0,155,1,7
,District Council 9th District,,Register Of Wills,,8
,Cherelle L Parker,Write-In,Tracey Gordon,Write-In,8
Cherelle L Parker,12,0,134,0,8
Write-In,,0,0,0,8
Tracey Gordon,,,1,0,8
Write-In,,,,0,8
Total,146,0,135,0,8
,Register Of Wills,,District Council 9th District,,9
,Tracey Gordon,Write-In,Cherelle L Parker,Write-In,9
Tracey Gordon,4,0,154,0,9
Write-In,,0,0,0,9
Cherelle L Parker,,,3,0,9
Write-In,,,,0,9
Total,158,0,157,0,9
,District Council 9th District,,Register Of Wills,,10
,Cherelle L Parker,Write-In,Tracey Gordon,Write-In,10
Cherelle L Parker,8,0,123,0,10
Write-In,,0,0,0,10
Tracey Gordon,,,3,0,10
Write-In,,,,0,10
Total,131,0,126,0,10
