col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 1st District,,,City Commissioners,,,,All
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,All
Mark F Squilla,737,0,0,"4,517","4,082",801,11,All
Daniel Orsino,,78,0,162,91,"1,428",3,All
Write-In,,,0,1,2,2,5,All
Lisa Deeley,,,,46,"3,996",407,1,All
Omar Sabir,,,,,37,97,1,All
Al Schmidt,,,,,,65,7,All
Write-In,,,,,,,1,All
Total,"5,904","1,615",7,"4,833","4,315","2,321",23,All
,District Council 1st District,,,City Commissioners,,,,1
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,1
Mark F Squilla,14,0,0,68,53,11,0,1
Daniel Orsino,,0,0,2,1,29,0,1
Write-In,,,0,0,0,0,0,1
Lisa Deeley,,,,2,49,6,0,1
Omar Sabir,,,,,0,2,0,1
Al Schmidt,,,,,,1,0,1
Write-In,,,,,,,0,1
Total,92,30,0,73,55,41,0,1
,District Council 1st District,,,City Commissioners,,,,2
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,2
Mark F Squilla,1,0,0,90,57,36,0,2
Daniel Orsino,,2,0,2,2,7,0,2
Write-In,,,0,0,0,0,0,2
Lisa Deeley,,,,0,55,36,0,2
Omar Sabir,,,,,0,4,0,2
Al Schmidt,,,,,,1,0,2
Write-In,,,,,,,0,2
Total,97,10,0,95,61,49,0,2
,District Council 1st District,,,City Commissioners,,,,3
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,3
Mark F Squilla,37,0,0,114,87,33,0,3
Daniel Orsino,,1,0,3,1,40,0,3
Write-In,,,0,0,0,0,0,3
Lisa Deeley,,,,0,89,13,0,3
Omar Sabir,,,,,1,1,0,3
Al Schmidt,,,,,,6,0,3
Write-In,,,,,,,0,3
Total,175,42,0,120,93,80,0,3
,District Council 1st District,,,City Commissioners,,,,4
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,4
Mark F Squilla,11,0,0,45,45,9,0,4
Daniel Orsino,,0,0,2,1,27,0,4
Write-In,,,0,0,0,0,1,4
Lisa Deeley,,,,2,42,3,0,4
Omar Sabir,,,,,1,1,0,4
Al Schmidt,,,,,,3,0,4
Write-In,,,,,,,0,4
Total,65,29,1,49,47,39,1,4
,District Council 1st District,,,City Commissioners,,,,5
,Mark F Squilla,Daniel Orsino,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,5
Mark F Squilla,10,0,0,107,106,6,0,5
Daniel Orsino,,3,0,2,1,16,0,5
Write-In,,,0,0,0,0,0,5
Omar Sabir,,,,2,102,1,0,5
Lisa Deeley,,,,,1,4,0,5
Al Schmidt,,,,,,0,0,5
Write-In,,,,,,,0,5
Total,126,20,0,113,110,22,0,5
,District Council 1st District,,,City Commissioners,,,,6
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,6
Mark F Squilla,55,0,0,107,86,27,0,6
Daniel Orsino,,2,0,3,2,36,0,6
Write-In,,,0,0,0,0,0,6
Lisa Deeley,,,,4,84,12,0,6
Omar Sabir,,,,,0,2,0,6
Al Schmidt,,,,,,5,0,6
Write-In,,,,,,,0,6
Total,181,39,0,114,88,68,0,6
,District Council 1st District,,,City Commissioners,,,,7
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,7
Mark F Squilla,79,0,0,172,139,46,1,7
Daniel Orsino,,5,0,5,4,43,0,7
Write-In,,,0,0,0,0,2,7
Lisa Deeley,,,,0,137,11,1,7
Omar Sabir,,,,,0,4,0,7
Al Schmidt,,,,,,2,0,7
Write-In,,,,,,,0,7
Total,290,53,1,179,145,91,3,7
,District Council 1st District,,,City Commissioners,,,,8
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,8
Mark F Squilla,32,0,0,126,103,32,0,8
Daniel Orsino,,1,0,4,2,36,0,8
Write-In,,,0,0,0,0,0,8
Lisa Deeley,,,,2,100,16,0,8
Omar Sabir,,,,,1,0,0,8
Al Schmidt,,,,,,1,0,8
Write-In,,,,,,,0,8
Total,182,39,0,133,107,69,0,8
,District Council 1st District,,,City Commissioners,,,,9
,Mark F Squilla,Daniel Orsino,Write-In,Omar Sabir,Lisa Deeley,Al Schmidt,Write-In,9
Mark F Squilla,8,0,0,103,103,6,0,9
Daniel Orsino,,0,0,1,0,7,0,9
Write-In,,,0,0,0,0,0,9
Omar Sabir,,,,1,97,2,0,9
Lisa Deeley,,,,,1,4,0,9
Al Schmidt,,,,,,0,0,9
Write-In,,,,,,,0,9
Total,118,7,0,105,104,13,0,9
,District Council 1st District,,,City Commissioners,,,,10
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,10
Mark F Squilla,8,0,0,161,160,4,1,10
Daniel Orsino,,0,0,4,1,16,0,10
Write-In,,,0,0,0,1,0,10
Lisa Deeley,,,,2,159,2,0,10
Omar Sabir,,,,,0,1,0,10
Al Schmidt,,,,,,0,1,10
Write-In,,,,,,,0,10
Total,175,19,1,169,163,21,3,10
,District Council 1st District,,,City Commissioners,,,,11
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,11
Mark F Squilla,12,0,0,57,56,4,0,11
Daniel Orsino,,0,0,0,1,8,0,11
Write-In,,,0,0,0,0,0,11
Lisa Deeley,,,,0,54,1,0,11
Omar Sabir,,,,,0,1,0,11
Al Schmidt,,,,,,0,0,11
Write-In,,,,,,,0,11
Total,75,8,0,58,58,12,0,11
,District Council 1st District,,,City Commissioners,,,,12
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,12
Mark F Squilla,6,0,0,49,49,8,0,12
Daniel Orsino,,0,0,4,2,33,0,12
Write-In,,,0,0,0,0,0,12
Lisa Deeley,,,,0,46,5,0,12
Omar Sabir,,,,,1,2,0,12
Al Schmidt,,,,,,2,0,12
Write-In,,,,,,,0,12
Total,62,36,0,53,52,43,0,12
,District Council 1st District,,,City Commissioners,,,,13
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,13
Mark F Squilla,5,0,0,121,118,5,0,13
Daniel Orsino,,0,0,1,1,29,0,13
Write-In,,,0,0,0,0,0,13
Lisa Deeley,,,,0,116,0,0,13
Omar Sabir,,,,,1,2,0,13
Al Schmidt,,,,,,1,0,13
Write-In,,,,,,,0,13
Total,133,30,0,123,121,35,0,13
,District Council 1st District,,,City Commissioners,,,,15
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,15
Mark F Squilla,54,0,0,139,106,56,0,15
Daniel Orsino,,4,0,4,2,37,0,15
Write-In,,,0,0,0,0,0,15
Lisa Deeley,,,,0,103,17,0,15
Omar Sabir,,,,,0,4,0,15
Al Schmidt,,,,,,6,0,15
Write-In,,,,,,,0,15
Total,235,43,0,143,108,99,0,15
,District Council 1st District,,,City Commissioners,,,,16
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,16
Mark F Squilla,2,0,0,44,42,3,0,16
Daniel Orsino,,1,0,4,3,20,1,16
Write-In,,,0,0,0,0,0,16
Lisa Deeley,,,,1,43,1,0,16
Omar Sabir,,,,,2,0,0,16
Al Schmidt,,,,,,0,1,16
Write-In,,,,,,,0,16
Total,50,25,0,49,47,23,1,16
,District Council 1st District,,,City Commissioners,,,,17
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,17
Mark F Squilla,3,0,0,60,58,4,0,17
Daniel Orsino,,2,0,3,1,20,0,17
Write-In,,,0,0,0,0,0,17
Lisa Deeley,,,,2,58,2,0,17
Omar Sabir,,,,,3,0,0,17
Al Schmidt,,,,,,0,0,17
Write-In,,,,,,,0,17
Total,68,24,0,66,63,24,0,17
,District Council 1st District,,,City Commissioners,,,,18
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,18
Mark F Squilla,4,0,0,41,39,10,0,18
Daniel Orsino,,1,0,1,1,14,0,18
Write-In,,,0,0,0,0,0,18
Lisa Deeley,,,,0,33,7,0,18
Omar Sabir,,,,,0,2,0,18
Al Schmidt,,,,,,0,0,18
Write-In,,,,,,,0,18
Total,53,16,0,42,40,24,0,18
,District Council 1st District,,,City Commissioners,,,,19
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,19
Mark F Squilla,10,0,0,63,59,8,0,19
Daniel Orsino,,0,0,1,1,11,0,19
Write-In,,,0,0,0,0,0,19
Lisa Deeley,,,,0,55,5,0,19
Omar Sabir,,,,,0,2,0,19
Al Schmidt,,,,,,0,0,19
Write-In,,,,,,,0,19
Total,80,12,0,65,61,19,0,19
,District Council 1st District,,,City Commissioners,,,,20
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,20
Mark F Squilla,42,0,0,157,129,47,0,20
Daniel Orsino,,2,0,2,1,46,0,20
Write-In,,,0,0,0,0,0,20
Lisa Deeley,,,,1,123,23,0,20
Omar Sabir,,,,,0,4,0,20
Al Schmidt,,,,,,3,0,20
Write-In,,,,,,,0,20
Total,229,50,0,163,132,97,0,20
,District Council 1st District,,,City Commissioners,,,,21
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,21
Mark F Squilla,43,0,0,108,83,35,0,21
Daniel Orsino,,2,0,7,2,46,2,21
Write-In,,,0,0,0,0,0,21
Lisa Deeley,,,,0,83,23,0,21
Omar Sabir,,,,,0,0,0,21
Al Schmidt,,,,,,2,1,21
Write-In,,,,,,,0,21
Total,175,51,0,120,88,85,2,21
,District Council 1st District,,,City Commissioners,,,,22
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,22
Mark F Squilla,18,0,0,90,90,18,0,22
Daniel Orsino,,2,0,6,2,25,0,22
Write-In,,,0,0,0,0,0,22
Lisa Deeley,,,,3,84,7,0,22
Omar Sabir,,,,,0,5,0,22
Al Schmidt,,,,,,0,0,22
Write-In,,,,,,,0,22
Total,130,30,0,103,96,45,0,22
,District Council 1st District,,,City Commissioners,,,,23
,Mark F Squilla,Daniel Orsino,Write-In,Lisa Deeley,Omar Sabir,Al Schmidt,Write-In,23
Mark F Squilla,5,0,0,80,79,6,0,23
Daniel Orsino,,1,0,3,1,6,0,23
Write-In,,,0,0,0,0,0,23
Lisa Deeley,,,,0,80,1,0,23
Omar Sabir,,,,,0,1,0,23
Al Schmidt,,,,,,1,0,23
Write-In,,,,,,,0,23
Total,92,10,0,86,83,13,0,23
,District Council 1st District,,,City Commissioners,,,,24
