col_1,col_2,col_3,col_4,col_5,col_6,division
,District Council 1st District,,,Register Of Wills,,All
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,All
Mark F Squilla,204,0,0,"1,257",1,All
Daniel Orsino,,553,0,74,0,All
Write-In,,,0,3,0,All
Tracey Gordon,,,,49,0,All
Write-In,,,,,0,All
Total,"1,462",627,3,"1,383",1,All
,District Council 1st District,,,Register Of Wills,,1
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,1
Mark F Squilla,19,0,0,53,1,1
Daniel Orsino,,37,0,9,0,1
Write-In,,,0,1,0,1
Tracey Gordon,,,,2,0,1
Write-In,,,,,0,1
Total,73,46,1,65,1,1
,Register Of Wills,,District Council 1st District,,,2
,Tracey Gordon,Write-In,Mark F Squilla,Daniel Orsino,Write-In,2
Tracey Gordon,3,0,51,1,1,2
Write-In,,0,0,0,0,2
Mark F Squilla,,,1,0,0,2
Daniel Orsino,,,,8,0,2
Write-In,,,,,0,2
Total,56,0,52,9,1,2
,District Council 1st District,,,Register Of Wills,,3
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,3
Mark F Squilla,20,0,0,97,0,3
Daniel Orsino,,54,0,8,0,3
Write-In,,,0,0,0,3
Tracey Gordon,,,,4,0,3
Write-In,,,,,0,3
Total,117,62,0,109,0,3
,District Council 1st District,,,Register Of Wills,,4
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,4
Mark F Squilla,17,0,0,87,0,4
Daniel Orsino,,39,0,7,0,4
Write-In,,,0,0,0,4
Tracey Gordon,,,,3,0,4
Write-In,,,,,0,4
Total,104,46,0,97,0,4
,District Council 1st District,,,Register Of Wills,,5
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,5
Mark F Squilla,11,0,0,88,0,5
Daniel Orsino,,60,0,2,0,5
Write-In,,,0,1,0,5
Tracey Gordon,,,,6,0,5
Write-In,,,,,0,5
Total,99,62,1,97,0,5
,District Council 1st District,,,Register Of Wills,,6
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,6
Mark F Squilla,21,0,0,71,0,6
Daniel Orsino,,40,0,5,0,6
Write-In,,,0,0,0,6
Tracey Gordon,,,,4,0,6
Write-In,,,,,0,6
Total,92,45,0,80,0,6
,District Council 1st District,,,Register Of Wills,,7
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,7
Mark F Squilla,18,0,0,58,0,7
Daniel Orsino,,55,0,6,0,7
Write-In,,,0,0,0,7
Tracey Gordon,,,,5,0,7
Write-In,,,,,0,7
Total,76,61,0,69,0,7
,District Council 1st District,,,Register Of Wills,,8
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,8
Mark F Squilla,16,0,0,79,0,8
Daniel Orsino,,33,0,5,0,8
Write-In,,,0,0,0,8
Tracey Gordon,,,,4,0,8
Write-In,,,,,0,8
Total,95,38,0,88,0,8
,District Council 1st District,,,Register Of Wills,,9
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,9
Mark F Squilla,3,0,0,47,0,9
Daniel Orsino,,12,0,0,0,9
Write-In,,,0,0,0,9
Tracey Gordon,,,,1,0,9
Write-In,,,,,0,9
Total,50,12,0,48,0,9
,District Council 1st District,,,Register Of Wills,,10
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,10
Mark F Squilla,12,0,0,70,0,10
Daniel Orsino,,38,0,8,0,10
Write-In,,,0,0,0,10
Tracey Gordon,,,,2,0,10
Write-In,,,,,0,10
Total,82,46,0,80,0,10
,Register Of Wills,,District Council 1st District,,,11
,Tracey Gordon,Write-In,Mark F Squilla,Daniel Orsino,Write-In,11
Tracey Gordon,3,0,78,3,0,11
Write-In,,0,0,0,0,11
Mark F Squilla,,,3,0,0,11
Daniel Orsino,,,,30,0,11
Write-In,,,,,0,11
Total,84,0,81,33,0,11
,District Council 1st District,,,Register Of Wills,,12
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,12
Mark F Squilla,7,0,0,72,0,12
Daniel Orsino,,42,0,4,0,12
Write-In,,,0,0,0,12
Tracey Gordon,,,,3,0,12
Write-In,,,,,0,12
Total,79,46,0,79,0,12
,District Council 1st District,,,Register Of Wills,,13
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,13
Mark F Squilla,4,0,0,60,0,13
Daniel Orsino,,8,0,2,0,13
Write-In,,,0,0,0,13
Tracey Gordon,,,,1,0,13
Write-In,,,,,0,13
Total,64,10,0,63,0,13
,District Council 1st District,,,Register Of Wills,,16
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,16
Mark F Squilla,5,0,0,25,0,16
Daniel Orsino,,5,0,3,0,16
Write-In,,,0,0,0,16
Tracey Gordon,,,,0,0,16
Write-In,,,,,0,16
Total,30,8,0,28,0,16
,District Council 1st District,,,Register Of Wills,,17
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,17
Mark F Squilla,3,0,0,35,0,17
Daniel Orsino,,4,0,3,0,17
Write-In,,,0,0,0,17
Tracey Gordon,,,,0,0,17
Write-In,,,,,0,17
Total,38,7,0,38,0,17
,District Council 1st District,,,Register Of Wills,,18
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,18
Mark F Squilla,4,0,0,45,0,18
Daniel Orsino,,8,0,0,0,18
Write-In,,,0,0,0,18
Tracey Gordon,,,,3,0,18
Write-In,,,,,0,18
Total,49,8,0,48,0,18
,District Council 1st District,,,Register Of Wills,,21
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,21
Mark F Squilla,1,0,0,48,0,21
Daniel Orsino,,9,0,0,0,21
Write-In,,,0,0,0,21
Tracey Gordon,,,,0,0,21
Write-In,,,,,0,21
Total,49,9,0,48,0,21
,District Council 1st District,,,Register Of Wills,,22
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,22
Mark F Squilla,23,0,0,72,0,22
Daniel Orsino,,35,0,3,0,22
Write-In,,,0,0,0,22
Tracey Gordon,,,,3,0,22
Write-In,,,,,0,22
Total,95,38,0,78,0,22
,District Council 1st District,,,Register Of Wills,,23
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,23
Mark F Squilla,5,0,0,67,0,23
Daniel Orsino,,19,0,2,0,23
Write-In,,,0,0,0,23
Tracey Gordon,,,,0,0,23
Write-In,,,,,0,23
Total,72,21,0,69,0,23
,District Council 1st District,,,Register Of Wills,,24
,Mark F Squilla,Daniel Orsino,Write-In,Tracey Gordon,Write-In,24
Mark F Squilla,11,0,0,54,0,24
Daniel Orsino,,17,0,3,0,24
Write-In,,,0,0,0,24
Tracey Gordon,,,,2,0,24
Write-In,,,,,0,24
Total,65,20,0,59,0,24
