col_1,col_2,col_3,col_4,col_5,col_6,division
,Register Of Wills,,District Council 9th District,,,1
,Ronald R Donatucci,Ross Feinberg,Cherelle Parker,Kevin Strickland,Bobbie T Curry,1
Ronald R Donatucci,4,0,63,17,0,1
Ross Feinberg,,3,1,31,0,1
Cherelle Parker,,,3,0,0,1
Kevin Strickland,,,,9,0,1
Bobbie T Curry,,,,,0,1
Total,84,35,67,57,0,1
,Register Of Wills,,District Council 9th District,,,2
,Ronald R Donatucci,Ross Feinberg,Cherelle Parker,Kevin Strickland,Bobbie T Curry,2
Ronald R Donatucci,2,0,68,17,1,2
Ross Feinberg,,2,2,41,1,2
Cherelle Parker,,,6,0,0,2
Kevin Strickland,,,,12,0,2
Bobbie T Curry,,,,,0,2
Total,88,46,76,70,2,2
,Register Of Wills,,District Council 9th District,,,3
,Ronald R Donatucci,Ross Feinberg,Cherelle Parker,Kevin Strickland,Bobbie T Curry,3
Ronald R Donatucci,4,0,49,13,0,3
Ross Feinberg,,1,1,20,0,3
Cherelle Parker,,,6,0,0,3
Kevin Strickland,,,,4,0,3
Bobbie T Curry,,,,,0,3
Total,66,22,56,37,0,3
,District Council 9th District,,,Register Of Wills,,4
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Ronald R Donatucci,Ross Feinberg,4
Cherelle Parker,6,0,0,47,4,4
Kevin Strickland,,3,0,4,25,4
Bobbie T Curry,,,0,0,0,4
Ronald R Donatucci,,,,1,0,4
Ross Feinberg,,,,,1,4
Total,57,32,0,52,30,4
,Register Of Wills,,District Council 9th District,,,5
,Ronald R Donatucci,Ross Feinberg,Cherelle Parker,Kevin Strickland,Bobbie T Curry,5
Ronald R Donatucci,9,0,92,11,1,5
Ross Feinberg,,6,4,65,2,5
Cherelle Parker,,,14,0,0,5
Kevin Strickland,,,,9,0,5
Bobbie T Curry,,,,,0,5
Total,113,77,110,85,3,5
,Register Of Wills,,District Council 9th District,,,6
,Ronald R Donatucci,Ross Feinberg,Cherelle Parker,Kevin Strickland,Bobbie T Curry,6
Ronald R Donatucci,2,0,84,7,0,6
Ross Feinberg,,1,0,24,0,6
Cherelle Parker,,,7,0,0,6
Kevin Strickland,,,,4,0,6
Bobbie T Curry,,,,,0,6
Total,93,25,91,35,0,6
,Register Of Wills,,District Council 9th District,,,7
,Ronald R Donatucci,Ross Feinberg,Cherelle Parker,Kevin Strickland,Bobbie T Curry,7
Ronald R Donatucci,7,0,94,11,1,7
Ross Feinberg,,1,0,37,3,7
Cherelle Parker,,,10,0,0,7
Kevin Strickland,,,,10,0,7
Bobbie T Curry,,,,,0,7
Total,113,41,104,58,4,7
,District Council 9th District,,,Register Of Wills,,8
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Ronald R Donatucci,Ross Feinberg,8
Cherelle Parker,11,0,0,82,3,8
Kevin Strickland,,0,0,3,16,8
Bobbie T Curry,,,1,1,0,8
Ronald R Donatucci,,,,4,0,8
Ross Feinberg,,,,,1,8
Total,96,19,2,90,20,8
,District Council 9th District,,,Register Of Wills,,9
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Ronald R Donatucci,Ross Feinberg,9
Cherelle Parker,12,0,0,111,2,9
Kevin Strickland,,3,0,3,13,9
Bobbie T Curry,,,0,0,1,9
Ronald R Donatucci,,,,6,0,9
Ross Feinberg,,,,,1,9
Total,125,19,1,120,17,9
,District Council 9th District,,,Register Of Wills,,10
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Ronald R Donatucci,Ross Feinberg,10
Cherelle Parker,12,0,0,83,2,10
Kevin Strickland,,4,0,5,9,10
Bobbie T Curry,,,0,0,0,10
Ronald R Donatucci,,,,3,0,10
Ross Feinberg,,,,,1,10
Total,97,18,0,91,12,10
,District Council 9th District,,,Register Of Wills,,11
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Ronald R Donatucci,Ross Feinberg,11
Cherelle Parker,15,0,0,80,0,11
Kevin Strickland,,0,0,3,8,11
Bobbie T Curry,,,1,1,0,11
Ronald R Donatucci,,,,3,0,11
Ross Feinberg,,,,,0,11
Total,95,11,2,87,8,11
,District Council 9th District,,,Register Of Wills,,12
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Ronald R Donatucci,Ross Feinberg,12
Cherelle Parker,11,0,0,71,3,12
Kevin Strickland,,1,0,5,19,12
Bobbie T Curry,,,0,0,0,12
Ronald R Donatucci,,,,5,0,12
Ross Feinberg,,,,,1,12
Total,85,25,0,81,23,12
,District Council 9th District,,,Register Of Wills,,13
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Ronald R Donatucci,Ross Feinberg,13
Cherelle Parker,19,0,0,97,1,13
Kevin Strickland,,3,0,5,5,13
Bobbie T Curry,,,1,0,0,13
Ronald R Donatucci,,,,7,0,13
Ross Feinberg,,,,,0,13
Total,117,13,1,109,6,13
,District Council 9th District,,,Register Of Wills,,14
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Ronald R Donatucci,Ross Feinberg,14
Cherelle Parker,9,0,0,69,1,14
Kevin Strickland,,0,0,1,1,14
Bobbie T Curry,,,1,0,0,14
Ronald R Donatucci,,,,4,0,14
Ross Feinberg,,,,,1,14
Total,79,2,1,74,3,14
,District Council 9th District,,,Register Of Wills,,15
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Ronald R Donatucci,Ross Feinberg,15
Cherelle Parker,7,0,0,55,0,15
Kevin Strickland,,2,0,2,5,15
Bobbie T Curry,,,0,0,0,15
Ronald R Donatucci,,,,4,0,15
Ross Feinberg,,,,,0,15
Total,62,9,0,61,5,15
,District Council 9th District,,,Register Of Wills,,16
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Ronald R Donatucci,Ross Feinberg,16
Cherelle Parker,6,0,0,55,0,16
Kevin Strickland,,1,0,1,4,16
Bobbie T Curry,,,0,0,1,16
Ronald R Donatucci,,,,2,0,16
Ross Feinberg,,,,,0,16
Total,61,6,1,58,5,16
,District Council 9th District,,,Register Of Wills,,17
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Ronald R Donatucci,Ross Feinberg,17
Cherelle Parker,8,0,0,69,1,17
Kevin Strickland,,3,0,1,7,17
Bobbie T Curry,,,0,2,0,17
Ronald R Donatucci,,,,6,0,17
Ross Feinberg,,,,,1,17
Total,78,11,2,78,9,17
,District Council 9th District,,,Register Of Wills,,18
,Cherelle Parker,Kevin Strickland,Bobbie T Curry,Ronald R Donatucci,Ross Feinberg,18
Cherelle Parker,11,0,0,79,1,18
