col_1,col_2,col_3,col_4,col_5,col_6,division
,City Commissioners,,,Register Of Wills,,1
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,1
Lisa M Deeley,20,65,12,70,10,1
Anthony Clark,,4,1,69,3,1
Al Schmidt,,,0,5,22,1
Ronald R Donatucci,,,,4,0,1
Ross Feinberg,,,,,1,1
Total,106,81,28,85,27,1
,Register Of Wills,,City Commissioners,,,2
,Ronald R Donatucci,Ross Feinberg,Lisa M Deeley,Anthony Clark,Al Schmidt,2
Ronald R Donatucci,5,0,35,40,5,2
Ross Feinberg,,2,11,6,34,2
Lisa M Deeley,,,2,27,12,2
Anthony Clark,,,,2,5,2
Al Schmidt,,,,,0,2
Total,57,38,49,48,40,2
,City Commissioners,,,Register Of Wills,,3
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,3
Lisa M Deeley,2,32,8,33,9,3
Anthony Clark,,0,2,32,4,3
Al Schmidt,,,0,3,15,3
Ronald R Donatucci,,,,3,0,3
Ross Feinberg,,,,,0,3
Total,46,37,19,41,18,3
,City Commissioners,,,Register Of Wills,,4
,Al Schmidt,Anthony Clark,Lisa M Deeley,Ronald R Donatucci,Ross Feinberg,4
Al Schmidt,2,4,6,4,42,4
Anthony Clark,,3,27,35,3,4
Lisa M Deeley,,,1,33,5,4
Ronald R Donatucci,,,,3,0,4
Ross Feinberg,,,,,0,4
Total,48,42,40,46,43,4
,City Commissioners,,,Register Of Wills,,5
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ross Feinberg,Ronald R Donatucci,5
Lisa M Deeley,0,36,8,10,35,5
Anthony Clark,,1,2,5,37,5
Al Schmidt,,,0,37,2,5
Ross Feinberg,,,,4,0,5
Ronald R Donatucci,,,,,3,5
Total,49,46,40,46,45,5
,Register Of Wills,,City Commissioners,,,6
,Ronald R Donatucci,Ross Feinberg,Anthony Clark,Lisa M Deeley,Al Schmidt,6
Ronald R Donatucci,9,0,84,86,16,6
Ross Feinberg,,9,6,11,58,6
Anthony Clark,,,8,80,6,6
Lisa M Deeley,,,,3,10,6
Al Schmidt,,,,,7,6
Total,115,75,105,105,83,6
,Register Of Wills,,City Commissioners,,,7
,Ronald R Donatucci,Ross Feinberg,Anthony Clark,Lisa M Deeley,Al Schmidt,7
Ronald R Donatucci,7,0,88,78,8,7
Ross Feinberg,,2,10,11,54,7
Anthony Clark,,,4,72,10,7
Lisa M Deeley,,,,1,9,7
Al Schmidt,,,,,2,7
Total,107,61,103,91,64,7
,Register Of Wills,,City Commissioners,,,8
,Ronald R Donatucci,Ross Feinberg,Lisa M Deeley,Anthony Clark,Al Schmidt,8
Ronald R Donatucci,7,0,110,120,17,8
Ross Feinberg,,4,17,8,76,8
Lisa M Deeley,,,9,105,16,8
Anthony Clark,,,,4,12,8
Al Schmidt,,,,,5,8
Total,144,86,140,136,98,8
,Register Of Wills,,City Commissioners,,,9
,Ronald R Donatucci,Ross Feinberg,Lisa M Deeley,Al Schmidt,Anthony Clark,9
Ronald R Donatucci,4,0,45,13,45,9
Ross Feinberg,,2,11,40,3,9
Lisa M Deeley,,,8,15,33,9
Al Schmidt,,,,4,4,9
Anthony Clark,,,,,2,9
Total,67,45,65,58,50,9
,City Commissioners,,,Register Of Wills,,10
,Lisa M Deeley,Al Schmidt,Anthony Clark,Ronald R Donatucci,Ross Feinberg,10
Lisa M Deeley,5,10,28,46,9,10
Al Schmidt,,2,4,10,44,10
Anthony Clark,,,1,37,6,10
Ronald R Donatucci,,,,3,0,10
Ross Feinberg,,,,,2,10
Total,63,58,45,63,55,10
,Register Of Wills,,City Commissioners,,,11
,Ronald R Donatucci,Ross Feinberg,Lisa M Deeley,Anthony Clark,Al Schmidt,11
Ronald R Donatucci,0,0,39,40,8,11
Ross Feinberg,,2,4,4,16,11
Lisa M Deeley,,,4,33,6,11
Anthony Clark,,,,1,4,11
Al Schmidt,,,,,2,11
Total,53,21,51,47,28,11
,Register Of Wills,,City Commissioners,,,12
,Ronald R Donatucci,Ross Feinberg,Lisa M Deeley,Anthony Clark,Al Schmidt,12
Ronald R Donatucci,7,0,59,58,10,12
Ross Feinberg,,1,8,8,40,12
Lisa M Deeley,,,10,53,7,12
