col_1,col_2,col_3,col_4,col_5,col_6,division
,City Commissioners,,,Register Of Wills,,All
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,All
Lisa M Deeley,250,"3,080",509,"3,441",608,All
Anthony Clark,,84,158,"3,008",351,All
Al Schmidt,,,53,316,"1,039",All
Ronald R Donatucci,,,,278,0,All
Ross Feinberg,,,,,144,All
Total,"4,498","3,594","1,462","4,095","1,545",All
,City Commissioners,,,Register Of Wills,,1
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,1
Lisa M Deeley,29,79,15,93,27,1
Anthony Clark,,1,3,76,9,1
Al Schmidt,,,0,4,31,1
Ronald R Donatucci,,,,6,0,1
Ross Feinberg,,,,,1,1
Total,152,88,36,105,48,1
,City Commissioners,,,Register Of Wills,,2
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,2
Lisa M Deeley,7,92,24,101,25,2
Anthony Clark,,1,5,85,20,2
Al Schmidt,,,3,12,36,2
Ronald R Donatucci,,,,11,0,2
Ross Feinberg,,,,,4,2
Total,141,108,57,124,57,2
,City Commissioners,,,Register Of Wills,,3
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,3
Lisa M Deeley,6,137,21,142,23,3
Anthony Clark,,1,4,136,10,3
Al Schmidt,,,6,6,41,3
Ronald R Donatucci,,,,8,0,3
Ross Feinberg,,,,,4,3
Total,178,151,56,162,53,3
,City Commissioners,,,Register Of Wills,,4
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,4
Lisa M Deeley,4,113,18,110,22,4
Anthony Clark,,2,3,106,11,4
Al Schmidt,,,1,9,39,4
Ronald R Donatucci,,,,5,0,4
Ross Feinberg,,,,,7,4
Total,147,126,53,127,59,4
,City Commissioners,,,Register Of Wills,,5
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,5
Lisa M Deeley,3,94,14,101,15,5
Anthony Clark,,2,7,85,14,5
Al Schmidt,,,2,12,38,5
Ronald R Donatucci,,,,13,0,5
Ross Feinberg,,,,,3,5
Total,128,110,52,123,52,5
,City Commissioners,,,Register Of Wills,,6
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,6
Lisa M Deeley,7,108,22,111,26,6
Anthony Clark,,2,7,106,17,6
Al Schmidt,,,1,17,30,6
Ronald R Donatucci,,,,11,0,6
Ross Feinberg,,,,,9,6
Total,151,130,50,140,57,6
,City Commissioners,,,Register Of Wills,,7
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,7
Lisa M Deeley,11,167,23,168,21,7
Anthony Clark,,4,8,163,12,7
Al Schmidt,,,2,14,42,7
Ronald R Donatucci,,,,18,0,7
Ross Feinberg,,,,,3,7
Total,212,190,59,200,55,7
,City Commissioners,,,Register Of Wills,,8
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,8
Lisa M Deeley,16,74,14,120,24,8
Anthony Clark,,2,3,68,13,8
Al Schmidt,,,2,7,36,8
Ronald R Donatucci,,,,13,0,8
Ross Feinberg,,,,,2,8
Total,163,86,45,138,57,8
,City Commissioners,,,Register Of Wills,,9
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,9
Lisa M Deeley,4,98,22,111,27,9
Anthony Clark,,1,7,93,11,9
Al Schmidt,,,2,9,46,9
Ronald R Donatucci,,,,8,0,9
Ross Feinberg,,,,,8,9
Total,147,109,58,125,66,9
,City Commissioners,,,Register Of Wills,,10
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,10
Lisa M Deeley,8,112,22,155,38,10
Anthony Clark,,5,8,108,18,10
Al Schmidt,,,0,12,55,10
Ronald R Donatucci,,,,13,0,10
Ross Feinberg,,,,,9,10
Total,205,135,67,184,86,10
,Register Of Wills,,City Commissioners,,,11
,Ronald R Donatucci,Ross Feinberg,Lisa M Deeley,Anthony Clark,Al Schmidt,11
Ronald R Donatucci,5,0,74,69,4,11
Ross Feinberg,,2,12,10,21,11
Lisa M Deeley,,,4,64,5,11
Anthony Clark,,,,2,5,11
Al Schmidt,,,,,1,11
Total,91,32,90,81,26,11
,City Commissioners,,,Register Of Wills,,12
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,12
Lisa M Deeley,3,74,24,86,18,12
Anthony Clark,,3,8,74,10,12
Al Schmidt,,,2,14,24,12
Ronald R Donatucci,,,,8,0,12
Ross Feinberg,,,,,6,12
Total,115,91,44,105,37,12
,City Commissioners,,,Register Of Wills,,13
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,13
Lisa M Deeley,13,37,17,90,18,13
Anthony Clark,,2,1,31,6,13
Al Schmidt,,,1,10,22,13
Ronald R Donatucci,,,,4,0,13
Ross Feinberg,,,,,2,13
Total,125,43,33,97,35,13
,City Commissioners,,,Register Of Wills,,14
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,14
Lisa M Deeley,29,102,28,113,24,14
Anthony Clark,,1,3,102,8,14
Al Schmidt,,,3,11,42,14
Ronald R Donatucci,,,,14,0,14
Ross Feinberg,,,,,4,14
Total,178,118,61,142,55,14
,City Commissioners,,,Register Of Wills,,15
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,15
Lisa M Deeley,3,100,13,98,16,15
Anthony Clark,,3,5,99,9,15
Al Schmidt,,,0,9,37,15
Ronald R Donatucci,,,,7,0,15
Ross Feinberg,,,,,6,15
Total,124,117,47,118,52,15
,City Commissioners,,,Register Of Wills,,16
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,16
Lisa M Deeley,22,125,10,154,20,16
Anthony Clark,,6,3,120,15,16
Al Schmidt,,,3,11,31,16
Ronald R Donatucci,,,,14,0,16
Ross Feinberg,,,,,3,16
Total,204,148,46,184,54,16
,Register Of Wills,,City Commissioners,,,17
,Ronald R Donatucci,Ross Feinberg,Anthony Clark,Lisa M Deeley,Al Schmidt,17
Ronald R Donatucci,9,0,66,63,7,17
Ross Feinberg,,1,8,9,28,17
Anthony Clark,,,0,63,5,17
Lisa M Deeley,,,,1,9,17
Al Schmidt,,,,,0,17
Total,84,34,77,77,36,17
,Register Of Wills,,City Commissioners,,,18
,Ronald R Donatucci,Ross Feinberg,Lisa M Deeley,Anthony Clark,Al Schmidt,18
Ronald R Donatucci,17,0,146,127,20,18
Ross Feinberg,,12,15,10,31,18
Lisa M Deeley,,,13,119,17,18
Anthony Clark,,,,7,5,18
Al Schmidt,,,,,5,18
Total,188,53,178,148,56,18
,City Commissioners,,,Register Of Wills,,19
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,19
Lisa M Deeley,35,81,18,96,23,19
Anthony Clark,,1,4,81,9,19
Al Schmidt,,,6,10,33,19
Ronald R Donatucci,,,,4,0,19
Ross Feinberg,,,,,8,19
Total,168,99,55,116,59,19
,City Commissioners,,,Register Of Wills,,20
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,20
Lisa M Deeley,2,41,7,47,8,20
Anthony Clark,,2,4,43,4,20
Al Schmidt,,,1,6,17,20
Ronald R Donatucci,,,,3,0,20
Ross Feinberg,,,,,0,20
Total,58,50,24,56,21,20
,City Commissioners,,,Register Of Wills,,21
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,21
Lisa M Deeley,2,138,17,146,21,21
Anthony Clark,,4,8,127,18,21
Al Schmidt,,,2,13,49,21
Ronald R Donatucci,,,,17,0,21
Ross Feinberg,,,,,6,21
Total,176,155,65,173,68,21
,Register Of Wills,,City Commissioners,,,22
,Ronald R Donatucci,Ross Feinberg,Anthony Clark,Lisa M Deeley,Al Schmidt,22
Ronald R Donatucci,4,0,32,35,5,22
Ross Feinberg,,0,1,1,12,22
Anthony Clark,,,2,30,4,22
Lisa M Deeley,,,,0,1,22
Al Schmidt,,,,,0,22
Total,47,12,39,39,18,22
,City Commissioners,,,Register Of Wills,,23
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,23
Lisa M Deeley,4,149,20,153,27,23
Anthony Clark,,0,12,153,18,23
Al Schmidt,,,0,10,52,23
Ronald R Donatucci,,,,7,0,23
Ross Feinberg,,,,,3,23
Total,191,176,64,181,68,23
,City Commissioners,,,Register Of Wills,,24
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,24
Lisa M Deeley,3,160,26,170,27,24
Anthony Clark,,7,10,149,19,24
Al Schmidt,,,3,18,56,24
Ronald R Donatucci,,,,12,0,24
Ross Feinberg,,,,,6,24
Total,213,187,80,198,77,24
,City Commissioners,,,Register Of Wills,,25
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,25
Lisa M Deeley,3,129,6,133,8,25
Anthony Clark,,2,3,126,7,25
Al Schmidt,,,2,4,25,25
Ronald R Donatucci,,,,2,0,25
Ross Feinberg,,,,,4,25
Total,148,138,34,140,36,25
,City Commissioners,,,Register Of Wills,,26
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,26
Lisa M Deeley,1,149,21,163,22,26
Anthony Clark,,6,9,154,12,26
Al Schmidt,,,1,17,34,26
Ronald R Donatucci,,,,5,0,26
Ross Feinberg,,,,,4,26
Total,193,178,53,189,50,26
,City Commissioners,,,Register Of Wills,,27
,Anthony Clark,Lisa M Deeley,Al Schmidt,Ronald R Donatucci,Ross Feinberg,27
Anthony Clark,1,59,7,60,11,27
Lisa M Deeley,,1,7,54,11,27
Al Schmidt,,,0,5,17,27
Ronald R Donatucci,,,,4,0,27
Ross Feinberg,,,,,0,27
Total,73,68,23,67,24,27
,City Commissioners,,,Register Of Wills,,28
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,28
Lisa M Deeley,4,108,27,119,24,28
Anthony Clark,,1,1,96,9,28
Al Schmidt,,,2,15,30,28
Ronald R Donatucci,,,,15,0,28
Ross Feinberg,,,,,8,28
Total,157,113,50,140,50,28
,City Commissioners,,,Register Of Wills,,29
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,29
Lisa M Deeley,7,183,33,193,40,29
Anthony Clark,,11,4,175,23,29
Al Schmidt,,,1,22,64,29
Ronald R Donatucci,,,,16,0,29
Ross Feinberg,,,,,16,29
Total,252,218,90,236,105,29
,City Commissioners,,,Register Of Wills,,30
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,30
Lisa M Deeley,5,95,8,96,16,30
Anthony Clark,,2,2,98,9,30
Al Schmidt,,,1,3,20,30
Ronald R Donatucci,,,,5,0,30
Ross Feinberg,,,,,3,30
Total,120,112,24,115,33,30
