col_1,col_2,col_3,col_4,col_5,col_6,division
,Register Of Wills,,City Commissioners,,,1
,Ronald R Donatucci,Ross Feinberg,Lisa M Deeley,Anthony Clark,Al Schmidt,1
Ronald R Donatucci,4,0,43,41,1,1
Ross Feinberg,,0,1,2,3,1
Lisa M Deeley,,,2,40,2,1
Anthony Clark,,,,2,0,1
Al Schmidt,,,,,1,1
Total,53,5,51,49,6,1
,Register Of Wills,,City Commissioners,,,2
,Ronald R Donatucci,Ross Feinberg,Lisa M Deeley,Anthony Clark,Al Schmidt,2
Ronald R Donatucci,5,0,71,72,2,2
Ross Feinberg,,2,3,0,6,2
Lisa M Deeley,,,7,62,3,2
Anthony Clark,,,,2,0,2
Al Schmidt,,,,,1,2
Total,87,9,81,74,9,2
,Register Of Wills,,City Commissioners,,,3
,Ronald R Donatucci,Ross Feinberg,Anthony Clark,Lisa M Deeley,Al Schmidt,3
Ronald R Donatucci,7,0,53,53,2,3
Ross Feinberg,,0,3,2,12,3
Anthony Clark,,,2,56,2,3
Lisa M Deeley,,,,1,2,3
Al Schmidt,,,,,1,3
Total,64,13,63,61,15,3
,Register Of Wills,,City Commissioners,,,4
,Ronald R Donatucci,Ross Feinberg,Lisa M Deeley,Anthony Clark,Al Schmidt,4
Ronald R Donatucci,5,0,88,85,3,4
Ross Feinberg,,1,5,4,7,4
Lisa M Deeley,,,3,83,3,4
Anthony Clark,,,,4,2,4
Al Schmidt,,,,,3,4
Total,99,12,97,94,13,4
,Register Of Wills,,City Commissioners,,,5
,Ronald R Donatucci,Ross Feinberg,Anthony Clark,Lisa M Deeley,Al Schmidt,5
Ronald R Donatucci,4,0,73,73,1,5
Ross Feinberg,,2,3,2,7,5
Anthony Clark,,,2,67,1,5
Lisa M Deeley,,,,2,0,5
Al Schmidt,,,,,0,5
Total,88,11,80,79,8,5
,Register Of Wills,,City Commissioners,,,6
,Ronald R Donatucci,Ross Feinberg,Anthony Clark,Lisa M Deeley,Al Schmidt,6
Ronald R Donatucci,1,0,61,56,3,6
Ross Feinberg,,0,0,3,9,6
Anthony Clark,,,4,50,2,6
Lisa M Deeley,,,,2,3,6
Al Schmidt,,,,,1,6
Total,70,10,67,63,13,6
,City Commissioners,,,Register Of Wills,,7
,Anthony Clark,Lisa M Deeley,Al Schmidt,Ronald R Donatucci,Ross Feinberg,7
Anthony Clark,8,49,1,58,1,7
Lisa M Deeley,,2,2,49,5,7
Al Schmidt,,,0,3,5,7
Ronald R Donatucci,,,,4,0,7
Ross Feinberg,,,,,2,7
Total,68,57,8,65,11,7
,Register Of Wills,,City Commissioners,,,8
,Ronald R Donatucci,Ross Feinberg,Anthony Clark,Lisa M Deeley,Al Schmidt,8
Ronald R Donatucci,1,0,44,43,1,8
Ross Feinberg,,1,0,1,9,8
Anthony Clark,,,1,37,1,8
Lisa M Deeley,,,,1,1,8
Al Schmidt,,,,,1,8
Total,51,10,45,45,11,8
,City Commissioners,,,Register Of Wills,,9
,Lisa M Deeley,Anthony Clark,Al Schmidt,Ronald R Donatucci,Ross Feinberg,9
Lisa M Deeley,3,37,3,37,3,9
Anthony Clark,,5,0,33,1,9
Al Schmidt,,,0,2,10,9
Ronald R Donatucci,,,,0,0,9
Ross Feinberg,,,,,0,9
Total,47,43,12,39,11,9
,Register Of Wills,,City Commissioners,,,10
,Ronald R Donatucci,Ross Feinberg,Lisa M Deeley,Anthony Clark,Al Schmidt,10
Ronald R Donatucci,6,0,37,32,6,10
Ross Feinberg,,2,3,3,8,10
Lisa M Deeley,,,1,27,7,10
Anthony Clark,,,,3,2,10
Al Schmidt,,,,,1,10
Total,50,12,42,38,16,10
,Register Of Wills,,City Commissioners,,,11
,Ronald R Donatucci,Ross Feinberg,Anthony Clark,Lisa M Deeley,Al Schmidt,11
Ronald R Donatucci,5,0,63,58,3,11
Ross Feinberg,,2,0,2,11,11
Anthony Clark,,,3,54,1,11
Lisa M Deeley,,,,2,2,11
Al Schmidt,,,,,1,11
Total,75,13,67,63,15,11
,Register Of Wills,,City Commissioners,,,12
,Ronald R Donatucci,Ross Feinberg,Lisa M Deeley,Anthony Clark,Al Schmidt,12
Ronald R Donatucci,6,0,77,78,7,12
Ross Feinberg,,0,6,1,24,12
Lisa M Deeley,,,4,69,10,12
Anthony Clark,,,,3,2,12
Al Schmidt,,,,,1,12
Total,95,25,89,83,33,12
,City Commissioners,,,Register Of Wills,,13
