col_1,col_2,col_3,col_4,col_5,col_6,division
,United States Senator,,,Senator In The General Assembly 1st District,,All
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Lawrence M Farnese Jr,Alfonso Gambone Jr,All
Bob Casey Jr,137,0,0,"3,841",488,All
Tom Smith,,66,0,360,"2,531",All
Rayburn Douglas Smith,,,10,25,17,All
Lawrence M Farnese Jr,,,,102,0,All
Alfonso Gambone Jr,,,,,116,All
Total,"4,466","2,957",52,"4,328","3,152",All
,Senator In The General Assembly 1st District,,United States Senator,,,1
,Lawrence M Farnese Jr,Alfonso Gambone Jr,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,1
Lawrence M Farnese Jr,2,0,171,24,0,1
Alfonso Gambone Jr,,3,17,125,3,1
Bob Casey Jr,,,6,0,0,1
Tom Smith,,,,1,0,1
Rayburn Douglas Smith,,,,,0,1
Total,197,148,194,150,3,1
,Senator In The General Assembly 1st District,,United States Senator,,,2
,Alfonso Gambone Jr,Lawrence M Farnese Jr,Tom Smith,Bob Casey Jr,Rayburn Douglas Smith,2
Alfonso Gambone Jr,11,0,228,36,0,2
Lawrence M Farnese Jr,,10,30,174,0,2
Tom Smith,,,6,0,0,2
Bob Casey Jr,,,,8,0,2
Rayburn Douglas Smith,,,,,1,2
Total,275,214,264,218,1,2
,Senator In The General Assembly 1st District,,United States Senator,,,3
,Alfonso Gambone Jr,Lawrence M Farnese Jr,Tom Smith,Bob Casey Jr,Rayburn Douglas Smith,3
Alfonso Gambone Jr,4,0,166,25,2,3
Lawrence M Farnese Jr,,5,17,143,1,3
Tom Smith,,,6,0,0,3
Bob Casey Jr,,,,7,0,3
Rayburn Douglas Smith,,,,,1,3
Total,197,166,189,175,4,3
,United States Senator,,,Senator In The General Assembly 1st District,,4
,Bob Casey Jr,Tom Smith,Rayburn Douglas Smith,Lawrence M Farnese Jr,Alfonso Gambone Jr,4
Bob Casey Jr,8,0,0,155,19,4
Tom Smith,,8,0,14,116,4
Rayburn Douglas Smith,,,0,4,0,4
Lawrence M Farnese Jr,,,,5,0,4
Alfonso Gambone Jr,,,,,6,4
Total,182,138,4,178,141,4
