col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 9th District - Democrat,Justice Of The Supreme Court - Democrat,,,,,,All
,Cherelle Parker,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,Dwayne D Woodruff,John Henry Foradora,All
Cherelle Parker,"2,066","13,723","7,051","6,683","4,782","1,728","1,171",All
Kevin M Dougherty,,"1,947","5,375","6,242","3,464","1,399",967,All
Christine Donohue,,,373,"3,194","1,736",724,452,All
Anne E Lazarus,,,,251,"2,228",759,612,All
David Wecht,,,,,419,399,297,All
Dwayne D Woodruff,,,,,,76,194,All
John Henry Foradora,,,,,,,39,All
Total,"19,924","17,118","8,192","7,915","5,945","2,051","1,538",All
