col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_60,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,All
,Allan Domb,Frank Rizzo,Ed Neilson,William K Greenlee,Helen Gym,Derek S Green,Paul Steinke,Sherrie Cohen,Jenne Ayers,Thomas Wyatt,Blondell Reynolds Brown,Carla M Cain,W Wilson Goode Jr,Isaiah Thomas,Marnie Aument Loughrey,Wilson Alexander,Scott Diclaudio,Tracy B Roman,Ken Powell,Michael Fanning,Jennifer Schultz,Mia Roberts Perez,Daine Grey Jr,Vincent Furlong,Jon Marshall,Lyris Younge,Abbe Fletman,Stephanie M Sawyer,Kai Scott,James F Berardinelli,Chris Mallios,Vincent N Melchiorre,Lynne M Summers,Leon Goodman,Anthony Kyriakakis,Chris Mccabe,Betsy Wahl,Edward William Louden Jr,Marissa Brumbach,Thomas Martin,Stella Tsai,Vince Giusini,Wayne M D Bennett,Brian T Ortelere,Rainy Papademetriou,Deborah Watson Stokes,William J Ciancaglini,Rania Major,Frances Fattah,Jodi Lobel,Leon A King Ii,Franklin A Bennett Iii,Lucretia Clemons,Joshua Hill,Sherman Toppin,Sandjai Weaver,Shanese Johnson,Starr Marshall Cash,Tangie M Boston,All
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,41,37,31,23,22,16,14,14,12,10,9,9,9,6,6,4,25,25,18,17,16,16,15,15,13,13,12,12,12,12,12,11,11,10,9,9,9,8,7,7,7,7,6,6,6,6,6,6,6,5,5,4,3,3,3,3,3,2,1,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Allan Domb,Frank Rizzo,Helen Gym,Ed Neilson,William K Greenlee,Paul Steinke,Derek S Green,Thomas Wyatt,Sherrie Cohen,Carla M Cain,Blondell Reynolds Brown,Jenne Ayers,Isaiah Thomas,W Wilson Goode Jr,Marnie Aument Loughrey,Wilson Alexander,Chris Mallios,Michael Fanning,Tracy B Roman,Ken Powell,Abbe Fletman,Vincent Furlong,Jon Marshall,Jennifer Schultz,Lyris Younge,Daine Grey Jr,Scott Diclaudio,Kai Scott,Chris Mccabe,Edward William Louden Jr,Mia Roberts Perez,Vincent N Melchiorre,Leon Goodman,Thomas Martin,Anthony Kyriakakis,James F Berardinelli,Lynne M Summers,Vince Giusini,Wayne M D Bennett,Betsy Wahl,Rainy Papademetriou,Sherman Toppin,Stephanie M Sawyer,William J Ciancaglini,Lucretia Clemons,Marissa Brumbach,Sandjai Weaver,Brian T Ortelere,Deborah Watson Stokes,Joshua Hill,Starr Marshall Cash,Stella Tsai,Frances Fattah,Franklin A Bennett Iii,Jodi Lobel,Leon A King Ii,Shanese Johnson,Tangie M Boston,Rania Major,6
Allan Domb,6,14,16,13,14,8,6,5,5,4,2,5,3,2,0,1,17,14,8,9,9,7,7,6,8,7,5,5,4,5,4,4,4,3,4,4,4,1,2,1,1,5,3,2,3,0,1,1,1,1,2,2,2,1,1,1,0,0,0,6
Frank Rizzo,,2,5,3,5,10,8,5,5,7,2,5,3,1,2,2,4,2,8,6,5,8,8,7,4,3,6,3,5,3,2,3,4,2,2,5,2,1,2,2,2,1,3,4,0,2,3,2,2,1,1,1,1,1,1,1,1,1,0,6
Helen Gym,,,0,12,11,8,2,5,3,2,4,2,4,1,1,0,14,11,5,6,7,2,2,2,6,6,3,4,1,3,5,1,0,1,3,1,3,1,1,2,1,2,3,0,3,1,0,0,1,1,1,0,1,0,1,1,0,0,0,6
Ed Neilson,,,,0,16,5,3,2,2,1,5,1,1,1,0,0,11,12,5,7,6,3,3,4,4,6,4,2,2,2,2,5,3,3,0,2,2,1,1,1,1,2,2,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,6
William K Greenlee,,,,,0,2,4,0,3,0,5,0,1,1,0,0,11,12,6,7,6,5,3,4,5,7,5,3,4,2,3,4,2,2,0,2,1,1,2,1,1,1,2,2,1,1,0,1,0,2,0,0,0,0,1,1,0,1,0,6
Paul Steinke,,,,,,0,5,8,2,4,2,2,5,0,0,1,4,0,3,6,5,4,3,3,5,3,3,2,3,4,2,2,4,1,3,3,2,1,1,1,2,1,1,1,1,1,1,1,3,1,3,0,2,1,0,0,1,0,0,6
Derek S Green,,,,,,,1,4,2,2,3,2,2,0,1,2,4,2,6,4,6,3,6,5,3,3,6,4,4,3,1,3,4,2,2,3,2,2,2,1,2,1,0,2,1,2,3,1,1,2,1,1,1,1,1,1,1,1,0,6
Thomas Wyatt,,,,,,,,1,0,2,1,1,4,0,1,0,3,0,1,2,3,3,2,3,2,1,1,2,1,3,2,1,3,1,2,3,2,1,2,2,1,0,1,1,1,2,1,1,0,1,1,0,1,1,1,0,0,0,0,6
Sherrie Cohen,,,,,,,,,0,2,2,2,2,0,1,0,1,3,4,2,2,2,4,3,3,2,3,3,1,0,4,2,0,0,2,0,1,0,2,2,1,1,3,2,1,1,0,0,0,1,0,0,1,0,0,2,0,1,0,6
Carla M Cain,,,,,,,,,,0,1,5,1,1,1,1,1,0,4,4,3,4,4,5,2,2,2,1,3,2,1,2,4,1,0,1,1,0,0,1,3,1,3,2,0,1,0,1,3,0,2,0,0,1,0,0,1,0,0,6
Blondell Reynolds Brown,,,,,,,,,,,0,2,1,0,0,0,2,2,3,4,3,3,3,3,2,4,3,1,1,2,3,1,1,2,2,1,3,1,1,3,2,2,1,1,2,3,0,1,0,1,0,0,0,0,1,1,0,0,0,6
Jenne Ayers,,,,,,,,,,,,0,0,0,0,1,0,0,4,3,4,3,6,3,2,2,3,2,1,2,2,1,2,1,2,1,3,0,0,2,2,3,1,1,1,1,1,0,2,0,1,1,0,0,0,1,0,0,0,6
Isaiah Thomas,,,,,,,,,,,,,0,1,0,0,2,0,0,0,1,1,1,1,1,0,1,3,1,2,3,1,0,0,2,1,1,1,2,1,0,0,0,1,1,1,0,0,0,2,1,0,1,0,0,1,0,1,0,6
W Wilson Goode Jr,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,6
Wilson Alexander,,,,,,,,,,,,,,,,0,0,0,1,1,2,1,1,0,1,1,1,1,1,2,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,6
Chris Mallios,,,,,,,,,,,,,,,,,0,13,3,5,5,3,0,2,4,5,2,4,3,2,3,3,2,1,1,2,1,1,0,0,0,1,3,1,2,1,0,1,0,2,1,1,1,1,1,0,0,0,0,6
Michael Fanning,,,,,,,,,,,,,,,,,,0,3,6,4,3,1,2,2,4,2,2,1,1,2,4,0,2,0,1,1,2,0,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6
Tracy B Roman,,,,,,,,,,,,,,,,,,,0,7,7,7,6,7,8,6,10,5,2,4,2,3,2,2,2,3,1,3,3,1,4,2,3,2,1,1,2,2,0,0,0,2,0,1,0,0,0,0,0,6
Ken Powell,,,,,,,,,,,,,,,,,,,,1,9,7,5,6,8,8,6,1,4,4,2,5,5,3,1,3,3,2,0,2,3,3,2,1,2,0,0,2,2,0,2,0,0,1,1,1,1,0,0,6
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,0,4,6,6,7,9,6,5,4,5,3,3,5,3,2,3,5,1,1,2,3,4,2,1,3,1,3,0,2,0,2,1,0,1,2,1,1,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,0,5,5,6,5,5,1,4,5,2,2,4,2,2,3,1,3,3,2,4,0,2,3,0,2,0,3,1,0,1,1,0,1,0,0,1,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,8,3,3,6,3,2,3,3,3,4,3,2,4,4,1,2,3,2,3,2,2,1,2,2,1,1,1,1,1,0,0,1,2,0,1,0,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,6,4,4,3,2,5,5,4,0,4,3,2,3,2,2,3,3,4,2,2,2,2,1,1,1,1,0,2,2,1,0,1,0,6
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,1,8,6,2,2,5,3,1,3,1,3,2,1,2,2,1,4,1,1,0,2,0,0,1,1,1,2,0,1,0,0,1,1,0,0,6
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,3,5,3,1,4,2,2,1,2,1,1,1,4,2,2,0,2,1,0,1,1,1,1,0,0,0,1,1,1,0,0,6
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,4,3,4,2,2,2,3,1,3,2,1,4,1,2,3,1,1,2,2,0,1,0,1,0,1,0,1,0,1,0,6
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,3,0,0,2,2,1,2,2,1,1,2,3,3,2,1,2,0,0,2,1,2,1,1,0,1,0,1,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,4,4,1,0,1,1,1,1,0,1,1,1,4,1,1,1,1,2,2,2,0,0,2,0,1,1,1,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,2,4,3,3,2,2,1,3,2,0,0,2,1,1,1,1,1,2,1,1,0,1,0,1,0,0,6
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,3,1,2,1,2,3,1,1,3,2,2,2,0,0,0,2,1,0,1,0,0,2,0,1,0,6
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,1,2,1,1,0,1,2,3,1,0,1,2,1,1,1,0,0,2,0,1,0,1,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,2,0,1,1,2,1,1,1,0,2,1,1,2,1,2,0,0,1,1,0,1,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,3,2,1,1,2,0,0,1,1,1,2,1,0,1,0,0,0,2,0,0,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,2,2,1,2,0,0,2,1,1,1,0,1,1,1,2,0,0,1,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,1,1,1,1,1,2,2,0,1,1,1,1,1,1,0,0,0,0,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,0,4,0,0,2,2,2,0,1,0,1,1,0,0,2,1,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,2,0,1,2,0,1,1,0,1,1,0,0,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,1,0,2,1,1,0,1,0,1,0,0,1,1,0,1,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,1,0,1,2,0,0,1,1,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,0,0,2,0,1,0,1,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,1,0,0,0,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,0,1,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,1,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,45,26,23,20,20,18,17,12,10,9,8,8,7,4,2,2,21,20,17,15,14,14,13,12,12,11,11,9,8,8,8,8,7,7,6,6,6,6,6,5,5,5,5,5,4,4,4,3,3,3,3,3,2,2,2,2,1,1,0,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Allan Domb,Frank Rizzo,Paul Steinke,Ed Neilson,Sherrie Cohen,Derek S Green,Thomas Wyatt,William K Greenlee,Carla M Cain,Helen Gym,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,Marnie Aument Loughrey,Wilson Alexander,W Wilson Goode Jr,James F Berardinelli,Jon Marshall,Daine Grey Jr,Scott Diclaudio,Vincent Furlong,Tracy B Roman,Jennifer Schultz,Ken Powell,Michael Fanning,Stephanie M Sawyer,Vincent N Melchiorre,Abbe Fletman,Chris Mccabe,Edward William Louden Jr,Leon Goodman,Mia Roberts Perez,Chris Mallios,Kai Scott,Lynne M Summers,Lyris Younge,Stella Tsai,Vince Giusini,Anthony Kyriakakis,Brian T Ortelere,Marissa Brumbach,Thomas Martin,Wayne M D Bennett,William J Ciancaglini,Betsy Wahl,Joshua Hill,Lucretia Clemons,Frances Fattah,Franklin A Bennett Iii,Jodi Lobel,Rainy Papademetriou,Deborah Watson Stokes,Leon A King Ii,Sandjai Weaver,Starr Marshall Cash,Tangie M Boston,Rania Major,Sherman Toppin,Shanese Johnson,7
Allan Domb,1,14,11,8,6,4,4,5,3,4,6,2,4,5,2,1,12,8,7,10,8,7,7,5,7,6,6,7,4,4,4,4,5,4,2,3,3,5,2,5,4,3,5,4,2,1,1,1,2,1,3,2,1,0,0,0,0,1,0,7
Frank Rizzo,,1,11,5,9,3,4,4,6,1,4,3,4,3,3,1,9,11,5,9,6,6,6,4,3,3,3,3,3,3,6,3,2,0,4,3,3,3,1,2,3,4,4,4,3,2,0,2,2,2,0,1,1,1,0,2,0,0,0,7
Paul Steinke,,,0,6,6,7,10,1,2,4,3,5,2,0,1,0,11,4,7,9,5,6,7,4,5,2,5,5,2,4,4,3,2,2,2,3,4,6,3,1,3,3,4,5,1,2,2,1,1,2,1,1,1,1,1,0,0,1,0,7
Ed Neilson,,,,0,5,1,3,4,2,3,4,1,4,2,0,3,5,4,6,4,5,6,5,3,6,7,5,2,4,3,1,5,6,5,4,3,5,2,2,1,4,2,2,1,3,1,3,2,1,0,0,2,0,1,2,0,0,0,0,7
Sherrie Cohen,,,,,0,1,2,4,4,1,1,1,2,0,1,1,5,4,4,6,2,6,5,3,4,4,4,2,3,3,2,3,4,2,2,3,3,2,0,1,1,1,2,2,2,0,0,1,1,1,0,1,1,1,0,1,0,0,0,7
Derek S Green,,,,,,0,5,1,2,1,2,3,2,2,2,0,6,4,4,4,5,3,4,3,1,1,1,4,1,4,3,1,0,0,2,3,1,1,3,1,2,2,2,2,1,2,0,1,0,2,2,0,1,0,0,1,0,1,0,7
Thomas Wyatt,,,,,,,0,0,2,2,0,5,0,0,1,0,7,3,6,3,4,3,4,2,2,2,3,4,0,2,2,1,1,2,1,3,1,2,2,2,1,2,1,1,0,2,1,1,0,1,2,0,1,0,0,0,0,1,0,7
William K Greenlee,,,,,,,,0,2,3,3,0,2,3,0,3,3,1,3,3,4,5,3,2,3,4,4,3,3,1,1,2,3,2,3,1,3,1,0,1,2,1,0,2,1,1,2,1,0,0,1,1,0,0,1,0,0,0,0,7
Carla M Cain,,,,,,,,,0,1,0,2,5,0,1,1,2,4,6,3,6,2,5,2,1,2,0,3,1,1,2,3,1,0,3,1,2,2,3,1,0,0,2,0,2,0,1,1,1,1,2,0,2,2,1,2,0,1,0,7
Helen Gym,,,,,,,,,,0,1,2,1,0,0,1,1,0,5,0,2,1,1,1,3,2,4,2,1,1,0,2,2,2,0,1,2,2,1,0,1,0,0,1,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,7
Blondell Reynolds Brown,,,,,,,,,,,0,0,1,4,1,2,4,5,4,4,3,3,3,2,3,1,1,2,2,2,3,0,1,1,2,0,1,2,1,2,2,3,3,2,0,2,1,0,1,1,1,0,0,0,1,0,0,0,0,7
Isaiah Thomas,,,,,,,,,,,,0,1,0,0,1,2,2,4,1,3,4,2,1,3,1,3,2,0,0,2,1,1,2,1,2,1,1,0,0,1,1,1,1,0,1,1,1,1,2,0,0,1,1,0,1,0,0,0,7
Jenne Ayers,,,,,,,,,,,,,0,1,2,1,2,3,4,2,4,2,4,2,1,2,0,1,2,2,2,4,1,0,4,1,3,2,3,0,1,0,1,0,3,0,2,2,1,0,0,1,0,1,1,1,0,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,0,2,1,4,4,2,2,3,1,3,2,0,0,0,1,1,3,1,0,0,1,1,0,1,1,0,2,0,2,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,7
Wilson Alexander,,,,,,,,,,,,,,,1,0,3,3,3,2,2,1,2,3,0,1,0,1,0,3,2,1,0,0,1,2,0,1,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,1,1,2,0,3,3,2,0,2,2,1,0,2,0,0,1,1,1,2,0,2,0,0,0,2,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,0,0,0,7
James F Berardinelli,,,,,,,,,,,,,,,,,0,5,7,9,8,6,10,4,4,3,5,5,3,6,4,1,2,3,3,2,3,6,3,5,3,5,4,4,1,3,2,1,2,0,3,1,1,0,1,0,0,1,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,1,6,6,6,4,4,5,3,3,1,3,3,4,5,2,2,1,2,3,1,1,2,4,2,4,3,1,2,2,0,1,1,2,1,0,1,1,0,2,0,0,0,7
Daine Grey Jr,,,,,,,,,,,,,,,,,,,0,8,8,6,8,6,6,4,4,7,1,4,3,6,4,4,3,4,3,5,4,4,1,2,4,1,2,0,2,1,2,2,3,0,2,2,1,2,0,1,0,7
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,1,5,8,7,6,4,3,3,5,3,5,6,4,3,2,3,3,3,5,2,3,2,3,5,4,2,1,0,1,1,1,2,1,1,0,0,0,0,1,0,7
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,4,8,4,2,3,3,4,5,3,2,4,2,2,5,2,4,3,3,5,3,4,3,2,3,2,3,3,1,1,3,1,2,2,2,2,0,1,0,7
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,0,7,6,6,6,5,3,1,4,5,2,4,2,4,5,3,2,1,2,4,2,3,1,2,1,1,2,2,1,1,2,1,1,0,1,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,2,4,2,5,3,2,2,1,4,2,5,4,3,3,2,3,4,2,2,2,2,2,2,1,3,1,2,2,2,1,0,1,0,7
Ken Powell,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,3,4,0,5,3,3,3,2,1,5,2,3,2,3,0,2,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,7
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,0,5,7,5,2,0,2,2,6,5,1,3,1,3,1,1,3,2,3,2,0,1,1,0,2,2,0,0,1,1,0,1,0,0,0,7
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,2,1,1,4,5,4,3,4,2,0,2,1,4,1,1,0,3,1,1,1,0,0,0,2,0,0,0,1,0,0,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,0,1,3,6,5,1,4,1,3,0,1,3,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,3,3,1,3,1,3,2,2,1,1,2,2,1,1,1,0,0,1,3,0,1,0,0,1,0,1,0,7
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,2,2,3,0,3,1,0,1,3,3,1,3,2,2,2,2,0,1,0,1,0,0,1,0,0,0,0,7
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,2,2,2,1,3,1,2,2,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,3,0,2,1,2,2,4,3,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,7
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,3,2,2,0,1,0,0,1,3,0,2,2,0,0,0,1,0,1,1,1,0,0,0,7
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,2,1,0,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,1,0,1,1,2,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,7
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,2,0,2,2,1,1,3,2,2,3,1,0,0,1,0,0,1,1,0,0,0,7
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,7
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,2,1,1,3,3,1,3,2,0,1,0,2,0,1,2,0,0,0,0,7
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,3,2,0,0,2,0,1,0,1,0,1,1,1,0,0,1,0,7
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,7
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,2,1,2,0,1,0,2,0,0,0,0,0,0,0,7
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,7
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,2,2,1,1,2,1,0,1,0,1,0,7
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,2,0,0,0,1,0,0,0,7
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,1,0,0,0,0,7
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,2,0,0,0,0,7
