col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,District Council 7th District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Maria Quinones Sanchez,Manny Morales,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,All
Maria Quinones Sanchez,17,0,26,18,18,8,9,9,6,4,All
Manny Morales,,11,13,10,9,6,2,1,4,2,All
Joffie C Pittman,,,1,17,11,5,6,5,6,0,All
Sharon Williams Losier,,,,2,16,4,1,1,2,1,All
Christine Hope,,,,,0,5,2,2,2,4,All
Christian Dicicco,,,,,,0,2,1,5,3,All
Matthew Perks,,,,,,,0,5,1,0,All
Daniel R Sulman,,,,,,,,0,0,1,All
Gary S Silver,,,,,,,,,0,2,All
Franklin A Bennett Iii,,,,,,,,,,0,All
Total,61,36,41,30,28,14,12,11,11,6,All
,District Council 7th District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Manny Morales,Maria Quinones Sanchez,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Daniel R Sulman,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,2
Manny Morales,4,0,7,6,4,1,0,2,1,1,2
Maria Quinones Sanchez,,4,6,5,4,4,4,2,1,1,2
Joffie C Pittman,,,1,4,4,3,1,1,0,0,2
Sharon Williams Losier,,,,0,5,0,1,1,1,1,2
Christine Hope,,,,,0,2,1,1,1,0,2
Matthew Perks,,,,,,0,3,2,0,1,2
Daniel R Sulman,,,,,,,0,0,1,0,2
Christian Dicicco,,,,,,,,0,1,1,2
Franklin A Bennett Iii,,,,,,,,,0,0,2
Gary S Silver,,,,,,,,,,0,2
Total,17,16,14,11,9,6,5,4,2,2,2
,District Council 7th District - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Maria Quinones Sanchez,Manny Morales,Joffie C Pittman,Christine Hope,Sharon Williams Losier,Christian Dicicco,Gary S Silver,Daniel R Sulman,Matthew Perks,Franklin A Bennett Iii,9
Maria Quinones Sanchez,13,0,20,14,13,6,5,5,5,3,9
Manny Morales,,7,6,5,4,4,3,1,1,1,9
Joffie C Pittman,,,0,7,13,4,6,4,3,0,9
Christine Hope,,,,0,11,4,2,1,0,3,9
Sharon Williams Losier,,,,,2,3,1,0,1,0,9
Christian Dicicco,,,,,,0,4,1,0,2,9
Gary S Silver,,,,,,,0,0,0,2,9
Daniel R Sulman,,,,,,,,0,2,0,9
Matthew Perks,,,,,,,,,0,0,9
Franklin A Bennett Iii,,,,,,,,,,0,9
Total,45,19,27,19,19,10,9,6,6,4,9
