col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Allan Domb,Sherrie Cohen,Jenne Ayers,Wilson Alexander,Ed Neilson,Helen Gym,Thomas Wyatt,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Paul Steinke,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,2
Derek S Green,7,32,23,23,25,17,12,16,15,11,10,11,9,3,8,3,37,26,23,17,13,18,12,6,2
Isaiah Thomas,,9,27,27,20,8,15,9,7,12,10,5,3,6,0,3,28,25,21,10,15,17,10,5,2
Blondell Reynolds Brown,,,2,39,20,17,21,5,7,10,11,5,4,7,5,2,29,36,22,8,12,8,10,4,2
W Wilson Goode Jr,,,,0,22,9,22,5,7,11,9,7,4,6,2,2,24,33,23,10,8,12,10,5,2
William K Greenlee,,,,,0,3,13,5,1,15,6,7,4,1,5,2,22,18,15,8,11,12,6,3,2
Allan Domb,,,,,,7,5,6,5,1,5,6,5,3,3,1,13,10,6,5,6,2,7,1,2
Sherrie Cohen,,,,,,,0,4,6,6,5,4,3,4,0,2,20,22,17,8,6,4,5,3,2
Jenne Ayers,,,,,,,,1,7,1,4,5,4,1,1,3,12,8,9,8,3,4,4,2,2
Wilson Alexander,,,,,,,,,2,0,1,3,3,2,0,0,11,8,5,6,3,3,5,3,2
Ed Neilson,,,,,,,,,,1,3,2,0,3,0,0,10,10,11,5,7,8,0,0,2
Helen Gym,,,,,,,,,,,0,2,0,5,1,1,8,12,12,7,5,6,4,2,2
Thomas Wyatt,,,,,,,,,,,,0,5,2,2,2,9,11,7,5,6,2,6,1,2
Carla M Cain,,,,,,,,,,,,,2,0,1,1,5,11,2,3,1,2,5,2,2
Frank Rizzo,,,,,,,,,,,,,,2,0,0,5,6,3,4,3,3,4,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,4,3,2,1,2,0,3,0,2
Paul Steinke,,,,,,,,,,,,,,,,0,3,1,2,3,2,1,0,1,2
Sharon Williams Losier,,,,,,,,,,,,,,,,,3,28,15,6,16,12,8,3,2
Christine Hope,,,,,,,,,,,,,,,,,,0,25,8,10,9,12,2,2
Joffie C Pittman,,,,,,,,,,,,,,,,,,,2,15,5,11,3,0,2
Matthew Perks,,,,,,,,,,,,,,,,,,,,3,1,6,5,3,2
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,9,2,0,2
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,1,1,2
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,4,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,1,2
Total,92,69,64,60,42,41,35,30,28,22,21,21,17,13,8,7,77,59,48,31,27,27,23,10,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Isaiah Thomas,William K Greenlee,Sherrie Cohen,Ed Neilson,Jenne Ayers,Allan Domb,Helen Gym,Thomas Wyatt,Carla M Cain,Paul Steinke,Wilson Alexander,Frank Rizzo,Marnie Aument Loughrey,3
Sharon Williams Losier,3,57,54,20,19,13,10,5,57,60,50,39,41,46,31,25,20,17,16,12,8,6,7,3,3
Christine Hope,,1,45,10,13,5,6,5,54,32,44,31,34,42,28,15,18,13,15,14,8,6,7,4,3
Joffie C Pittman,,,2,13,3,4,1,2,43,31,37,21,31,32,25,14,12,9,8,8,9,4,6,2,3
Matthew Perks,,,,1,4,1,4,1,11,20,12,9,7,8,5,11,4,2,13,4,1,3,2,2,3
Christian Dicicco,,,,,0,10,3,4,13,17,11,13,17,11,9,10,4,6,5,4,2,2,2,3,3
Daniel R Sulman,,,,,,0,1,2,12,15,10,7,12,6,11,2,4,5,2,0,2,1,1,2,3
Franklin A Bennett Iii,,,,,,,0,3,8,10,10,8,3,7,3,5,3,5,3,1,1,3,2,2,3
Gary S Silver,,,,,,,,1,7,8,5,2,4,4,0,4,4,4,3,6,0,1,2,1,3
Blondell Reynolds Brown,,,,,,,,,2,33,57,35,49,45,36,14,17,12,9,11,9,2,4,3,3
Derek S Green,,,,,,,,,,6,23,26,23,20,13,15,16,12,17,12,6,7,6,3,3
W Wilson Goode Jr,,,,,,,,,,,0,34,43,36,34,12,14,13,8,3,4,2,7,3,3
Isaiah Thomas,,,,,,,,,,,,6,24,20,16,11,17,14,7,4,5,4,3,2,3
William K Greenlee,,,,,,,,,,,,,1,30,37,6,11,8,4,4,3,0,5,1,3
Sherrie Cohen,,,,,,,,,,,,,,0,28,11,9,10,9,8,1,5,7,3,3
Ed Neilson,,,,,,,,,,,,,,,0,2,3,4,1,2,0,3,1,1,3
Jenne Ayers,,,,,,,,,,,,,,,,3,8,7,8,8,3,5,1,3,3
Allan Domb,,,,,,,,,,,,,,,,,1,9,11,5,3,0,3,2,3
Helen Gym,,,,,,,,,,,,,,,,,,2,5,3,3,3,3,3,3
Thomas Wyatt,,,,,,,,,,,,,,,,,,,1,6,3,0,1,1,3
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,3
Paul Steinke,,,,,,,,,,,,,,,,,,,,,0,0,2,1,3
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,1,0,1,3
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,120,82,74,32,30,21,16,16,99,94,80,70,67,62,46,41,39,33,27,20,13,13,12,7,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Jenne Ayers,Sherrie Cohen,Isaiah Thomas,William K Greenlee,Allan Domb,Thomas Wyatt,Ed Neilson,Wilson Alexander,Carla M Cain,Paul Steinke,Helen Gym,Frank Rizzo,Marnie Aument Loughrey,4
Sharon Williams Losier,3,43,40,18,7,11,4,2,44,40,32,28,27,24,26,17,16,19,12,4,8,8,6,4,4
Joffie C Pittman,,0,29,15,5,3,2,3,32,34,26,21,22,12,20,13,9,16,16,6,5,3,2,4,4
Christine Hope,,,0,6,7,8,6,2,33,31,24,14,25,13,25,14,13,17,9,6,5,5,7,2,4
Matthew Perks,,,,0,2,0,2,2,18,14,9,14,5,9,7,4,7,1,9,4,2,3,1,1,4
Gary S Silver,,,,,0,4,3,1,10,8,4,6,3,5,5,7,11,2,5,6,5,3,2,3,4
Franklin A Bennett Iii,,,,,,0,1,0,11,7,6,7,6,5,3,4,4,1,1,2,3,2,2,2,4
Christian Dicicco,,,,,,,0,2,4,8,3,3,3,2,5,3,4,2,2,3,2,1,1,2,4
Daniel R Sulman,,,,,,,,0,3,4,4,1,3,3,3,0,2,1,1,1,1,1,1,1,4
Derek S Green,,,,,,,,,4,31,20,27,19,21,19,20,17,11,16,6,8,2,5,4,4
Blondell Reynolds Brown,,,,,,,,,,0,29,18,25,17,30,10,6,21,10,6,3,5,2,4,4
W Wilson Goode Jr,,,,,,,,,,,0,8,23,12,23,5,6,17,2,1,1,5,5,2,4
Jenne Ayers,,,,,,,,,,,,1,7,8,5,11,8,3,16,4,3,2,3,4,4
Sherrie Cohen,,,,,,,,,,,,,0,7,24,6,2,16,3,2,4,4,2,3,4
Isaiah Thomas,,,,,,,,,,,,,,3,8,7,12,3,2,1,5,3,5,1,4
William K Greenlee,,,,,,,,,,,,,,,0,2,3,20,2,5,1,2,3,0,4
Allan Domb,,,,,,,,,,,,,,,,1,12,2,7,4,5,4,0,1,4
Thomas Wyatt,,,,,,,,,,,,,,,,,1,0,6,6,6,4,3,2,4
Ed Neilson,,,,,,,,,,,,,,,,,,1,0,0,2,1,1,0,4
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,2,1,0,1,3,4
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,2,3,0,1,4
Paul Steinke,,,,,,,,,,,,,,,,,,,,,0,2,1,1,4
Helen Gym,,,,,,,,,,,,,,,,,,,,,,0,2,1,4
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,0,1,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,81,59,54,27,20,15,10,6,73,59,45,41,39,37,37,30,28,26,24,12,12,11,10,7,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Allan Domb,W Wilson Goode Jr,William K Greenlee,Jenne Ayers,Thomas Wyatt,Sherrie Cohen,Ed Neilson,Wilson Alexander,Frank Rizzo,Carla M Cain,Helen Gym,Paul Steinke,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,5
Derek S Green,5,18,18,23,10,16,14,13,8,12,8,7,2,0,3,0,24,21,12,17,8,8,5,3,5
Blondell Reynolds Brown,,4,26,19,28,16,10,10,15,11,5,8,7,3,3,2,20,23,25,12,10,11,5,5,5
Isaiah Thomas,,,7,19,17,16,3,5,8,15,2,5,1,2,3,0,13,14,13,5,4,8,3,2,5
Allan Domb,,,,4,7,14,6,6,5,11,5,4,5,2,2,1,13,10,11,11,8,8,3,3,5
W Wilson Goode Jr,,,,,1,13,7,8,16,7,2,9,4,4,4,2,14,19,21,8,6,8,5,3,5
William K Greenlee,,,,,,2,4,5,5,17,0,1,1,1,0,0,12,7,12,2,5,6,4,1,5
Jenne Ayers,,,,,,,1,7,4,1,6,5,4,0,2,0,17,12,4,11,5,6,1,2,5
Thomas Wyatt,,,,,,,,2,3,2,5,1,5,3,3,1,8,10,8,6,10,5,3,1,5
Sherrie Cohen,,,,,,,,,2,2,1,7,1,1,0,0,9,13,10,3,5,3,5,4,5
Ed Neilson,,,,,,,,,,0,1,0,0,1,0,1,8,7,8,1,4,3,0,0,5
Wilson Alexander,,,,,,,,,,,2,0,4,0,1,1,8,8,2,6,3,2,0,0,5
Frank Rizzo,,,,,,,,,,,,0,1,1,1,0,5,7,3,5,2,3,2,1,5
Carla M Cain,,,,,,,,,,,,,0,1,1,0,4,2,3,6,3,3,0,0,5
Helen Gym,,,,,,,,,,,,,,1,1,0,1,2,3,2,2,1,1,1,5
Paul Steinke,,,,,,,,,,,,,,,0,0,1,1,2,2,1,2,0,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,2,2,0,1,0,0,0,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,21,10,9,6,7,2,1,5
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,16,8,8,5,3,1,5
Christine Hope,,,,,,,,,,,,,,,,,,,1,6,7,7,5,3,5
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,2,4,1,3,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,5,3,1,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,0,1,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,1,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,68,57,50,46,43,31,28,27,24,21,17,14,11,6,6,3,49,45,33,25,20,17,9,6,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,W Wilson Goode Jr,Isaiah Thomas,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Sherrie Cohen,Helen Gym,Allan Domb,Ed Neilson,Jenne Ayers,Wilson Alexander,Carla M Cain,Frank Rizzo,Thomas Wyatt,Paul Steinke,Marnie Aument Loughrey,6
Sharon Williams Losier,2,47,31,20,15,14,5,9,61,48,53,51,41,37,21,19,21,16,14,10,11,7,7,5,6
Christine Hope,,0,24,7,13,2,10,8,39,30,37,27,23,33,12,20,13,15,9,14,9,6,4,5,6
Joffie C Pittman,,,4,5,7,8,10,4,35,28,32,23,25,29,18,7,14,7,4,6,6,5,7,2,6
Christian Dicicco,,,,1,3,12,5,2,16,19,16,15,15,8,6,4,6,4,5,2,7,4,1,1,6
Matthew Perks,,,,,0,5,5,4,14,16,11,17,9,11,2,9,0,9,5,8,3,4,4,1,6
Daniel R Sulman,,,,,,0,3,1,13,14,8,15,13,10,6,2,7,3,1,4,2,3,3,0,6
Franklin A Bennett Iii,,,,,,,0,5,15,16,13,12,6,8,2,8,2,3,3,3,6,3,1,0,6
Gary S Silver,,,,,,,,0,10,9,8,10,5,7,2,9,0,3,4,2,4,7,0,1,6
W Wilson Goode Jr,,,,,,,,,1,59,55,39,47,42,26,20,16,11,5,9,16,2,6,1,6
Isaiah Thomas,,,,,,,,,,3,44,43,33,26,24,20,8,11,6,5,13,4,10,0,6
Blondell Reynolds Brown,,,,,,,,,,,2,34,41,34,8,15,17,8,10,8,12,5,3,4,6
Derek S Green,,,,,,,,,,,,3,25,26,16,20,6,10,14,4,5,10,11,2,6
William K Greenlee,,,,,,,,,,,,,2,30,13,11,23,1,1,3,7,5,2,1,6
Sherrie Cohen,,,,,,,,,,,,,,0,17,11,13,9,6,10,3,5,4,4,6
Helen Gym,,,,,,,,,,,,,,,2,8,5,5,1,3,2,0,6,2,6
Allan Domb,,,,,,,,,,,,,,,,1,4,5,4,5,3,5,2,1,6
Ed Neilson,,,,,,,,,,,,,,,,,0,1,1,0,0,2,0,1,6
Jenne Ayers,,,,,,,,,,,,,,,,,,0,7,8,2,4,3,3,6
Wilson Alexander,,,,,,,,,,,,,,,,,,,1,3,1,4,2,2,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,0,2,0,3,6
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,2,0,0,6
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,,1,3,0,6
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,101,65,61,30,29,23,22,19,100,88,87,84,69,63,40,38,26,24,23,20,18,16,13,6,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Daniel R Sulman,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,William K Greenlee,Sherrie Cohen,W Wilson Goode Jr,Ed Neilson,Jenne Ayers,Wilson Alexander,Thomas Wyatt,Allan Domb,Helen Gym,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,7
Sharon Williams Losier,3,25,20,22,23,11,9,6,45,36,37,40,23,29,24,19,11,13,8,14,6,5,3,1,7
Joffie C Pittman,,1,18,5,4,11,1,5,22,16,24,17,18,16,14,13,8,6,8,9,5,4,2,2,7
Christine Hope,,,1,6,6,6,5,8,17,16,22,15,16,17,10,7,6,10,11,13,4,3,3,5,7
Daniel R Sulman,,,,0,17,4,2,3,19,27,10,20,13,12,14,5,7,5,3,10,1,2,1,1,7
Christian Dicicco,,,,,0,3,5,2,24,24,13,21,8,13,12,3,3,6,3,7,1,6,0,0,7
Matthew Perks,,,,,,0,3,1,20,9,7,7,6,3,7,11,12,9,6,4,5,0,2,3,7
Gary S Silver,,,,,,,0,4,9,7,8,5,5,8,0,5,8,9,5,3,3,2,1,0,7
Franklin A Bennett Iii,,,,,,,,0,7,6,10,6,4,5,3,3,4,8,2,5,0,0,5,4,7
Derek S Green,,,,,,,,,4,38,24,28,9,17,22,15,19,17,15,7,6,4,2,2,7
Isaiah Thomas,,,,,,,,,,4,26,38,18,27,23,10,11,7,8,19,3,2,1,0,7
Blondell Reynolds Brown,,,,,,,,,,,7,28,23,25,18,7,5,7,10,13,5,6,4,3,7
William K Greenlee,,,,,,,,,,,,1,26,30,28,4,4,7,9,10,1,2,6,1,7
Sherrie Cohen,,,,,,,,,,,,,4,23,9,6,5,6,5,14,2,5,2,4,7
W Wilson Goode Jr,,,,,,,,,,,,,,1,13,2,5,3,6,13,0,5,2,0,7
Ed Neilson,,,,,,,,,,,,,,,0,4,3,1,5,0,0,0,1,1,7
Jenne Ayers,,,,,,,,,,,,,,,,0,9,8,7,5,8,0,1,3,7
Wilson Alexander,,,,,,,,,,,,,,,,,2,12,8,1,3,1,3,1,7
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,8,4,5,2,4,4,7
Allan Domb,,,,,,,,,,,,,,,,,,,1,3,5,1,2,2,7
Helen Gym,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,7
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,0,0,3,7
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,0,3,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,89,47,42,32,31,28,19,17,83,71,67,64,49,49,36,34,32,27,26,25,12,10,9,8,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Isaiah Thomas,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,William K Greenlee,Helen Gym,Jenne Ayers,Sherrie Cohen,Thomas Wyatt,Ed Neilson,Wilson Alexander,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,8
Isaiah Thomas,4,67,53,70,32,41,22,15,19,17,22,13,14,9,9,2,68,30,39,26,15,23,13,13,8
Derek S Green,,3,36,49,29,36,15,14,8,16,20,19,9,8,3,5,67,34,24,21,20,18,12,9,8
Blondell Reynolds Brown,,,1,57,22,20,17,15,20,8,11,10,14,12,7,4,56,32,38,13,14,12,10,8,8
W Wilson Goode Jr,,,,0,23,28,14,12,19,9,12,7,10,13,8,3,50,32,32,12,20,17,10,11,8
Allan Domb,,,,,0,24,18,12,11,12,8,5,9,7,6,1,37,21,24,11,12,11,13,5,8
William K Greenlee,,,,,,1,7,7,11,6,22,1,1,7,5,2,37,16,14,16,7,16,10,7,8
Helen Gym,,,,,,,0,12,10,5,2,5,6,5,9,3,23,17,14,9,9,7,7,3,8
Jenne Ayers,,,,,,,,1,11,5,2,15,8,4,5,3,21,21,14,9,11,7,7,6,8
Sherrie Cohen,,,,,,,,,1,7,6,2,6,7,5,2,20,13,19,7,9,11,5,4,8
Thomas Wyatt,,,,,,,,,,0,3,8,8,3,7,2,18,14,7,8,10,9,8,2,8
Ed Neilson,,,,,,,,,,,0,1,1,2,3,1,21,5,9,15,2,11,3,2,8
Wilson Alexander,,,,,,,,,,,,0,4,1,0,2,20,12,10,5,10,2,6,3,8
Carla M Cain,,,,,,,,,,,,,0,2,4,1,13,8,13,6,7,6,5,3,8
Frank Rizzo,,,,,,,,,,,,,,0,2,0,10,4,7,5,6,3,4,2,8
Paul Steinke,,,,,,,,,,,,,,,0,0,6,10,5,3,5,6,2,1,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,5,5,3,1,2,1,0,1,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,5,40,40,28,16,24,13,7,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,1,23,4,19,7,6,4,8
Christine Hope,,,,,,,,,,,,,,,,,,,2,10,6,6,8,8,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,1,3,15,3,2,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,7,10,4,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,2,2,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,2,3,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,124,112,95,95,63,61,41,41,41,32,31,30,27,23,20,8,119,71,67,36,36,33,28,18,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,Derek S Green,Blondell Reynolds Brown,Allan Domb,William K Greenlee,Isaiah Thomas,W Wilson Goode Jr,Jenne Ayers,Ed Neilson,Sherrie Cohen,Helen Gym,Wilson Alexander,Thomas Wyatt,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,Carla M Cain,9
Sharon Williams Losier,1,38,37,14,12,7,3,4,41,34,19,29,15,28,26,21,17,6,19,8,6,7,8,6,9
Christine Hope,,2,29,6,12,9,6,3,26,37,22,28,16,23,13,22,23,11,6,14,6,5,8,6,9
Joffie C Pittman,,,3,15,4,4,4,3,27,29,15,23,9,24,17,17,19,7,13,6,7,6,3,3,9
Matthew Perks,,,,0,2,0,8,0,19,4,5,4,5,5,11,5,2,5,13,2,6,4,1,3,9
Christian Dicicco,,,,,0,3,3,2,10,8,5,10,6,3,5,4,4,10,3,4,3,4,3,2,9
Franklin A Bennett Iii,,,,,,0,1,1,8,8,10,4,6,6,6,3,2,5,1,5,3,2,4,0,9
Daniel R Sulman,,,,,,,0,0,3,3,5,2,3,3,3,2,2,5,3,3,4,3,0,2,9
Gary S Silver,,,,,,,,1,4,3,6,5,2,4,0,2,1,2,0,3,2,2,2,3,9
Derek S Green,,,,,,,,,3,17,28,23,23,10,19,14,8,5,16,12,9,3,9,3,9
Blondell Reynolds Brown,,,,,,,,,,0,20,33,19,36,9,22,25,10,3,3,5,7,8,2,9
Allan Domb,,,,,,,,,,,5,22,19,11,9,12,7,6,3,7,6,3,7,4,9
William K Greenlee,,,,,,,,,,,,1,17,26,2,29,21,6,0,1,4,3,4,1,9
Isaiah Thomas,,,,,,,,,,,,,7,12,3,16,10,7,3,6,4,1,1,1,9
W Wilson Goode Jr,,,,,,,,,,,,,,1,4,19,18,7,4,1,3,8,1,4,9
Jenne Ayers,,,,,,,,,,,,,,,4,3,6,8,13,7,3,4,5,3,9
Ed Neilson,,,,,,,,,,,,,,,,1,18,3,1,3,0,2,1,1,9
Sherrie Cohen,,,,,,,,,,,,,,,,,1,7,1,5,2,4,2,1,9
Helen Gym,,,,,,,,,,,,,,,,,,4,1,3,7,6,1,2,9
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,4,4,2,1,3,9
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,1,4,1,3,3,9
Paul Steinke,,,,,,,,,,,,,,,,,,,,,0,3,4,1,9
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,0,3,2,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,0,1,9
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,84,66,63,31,20,16,13,12,76,63,54,52,50,46,45,40,37,26,25,22,18,14,13,11,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,10
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,William K Greenlee,Jenne Ayers,Allan Domb,Sherrie Cohen,Ed Neilson,Helen Gym,Wilson Alexander,Carla M Cain,Thomas Wyatt,Paul Steinke,Marnie Aument Loughrey,Frank Rizzo,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,10
Derek S Green,28,25,17,20,14,14,9,9,11,8,8,3,6,5,4,0,40,28,17,17,8,7,5,4,10
Blondell Reynolds Brown,,2,19,24,19,3,9,13,10,5,3,3,5,1,1,2,24,22,19,6,7,7,2,2,10
Isaiah Thomas,,,1,17,9,5,7,8,2,8,1,8,4,3,2,1,19,14,18,8,4,3,5,2,10
