col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
Amanda Mcillmurray,,,,0,9,5,30,31,29,6,7,7,4,5,6,5,18,15,2,1
Anne Wakabayashi,,,,,0,28,7,6,6,28,27,27,27,26,25,24,21,9,5,1
Blake Rutherford,,,,,,0,3,2,2,24,25,23,24,21,22,22,20,8,5,1
Kat Richter,,,,,,,0,30,27,4,4,4,1,4,5,3,17,14,1,1
Katherine Hunter Snyder,,,,,,,,0,30,3,3,4,2,4,4,5,15,15,2,1
Jacob Adeniran,,,,,,,,,0,1,4,5,3,3,4,5,14,14,2,1
Cathy Brady,,,,,,,,,,0,25,23,23,22,23,22,16,8,3,1
Angel Cruz,,,,,,,,,,,0,23,23,20,24,25,15,8,4,1
Leanne Krueger Braneky,,,,,,,,,,,,0,24,20,22,23,18,5,3,1
Ryan N Boyer,,,,,,,,,,,,,0,23,22,24,15,8,4,1
Jennifer Lentz,,,,,,,,,,,,,,0,19,20,13,9,4,1
Maria Quinones Sanchez,,,,,,,,,,,,,,,0,23,15,8,2,1
Ted Kirsch,,,,,,,,,,,,,,,,0,14,8,3,1
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,3,0,0,1
Josh Shapiro,,,,,,,,,,,,,,,,,,6,0,1
John Morganelli,,,,,,,,,,,,,,,,,,,1,1
Total,46,42,38,37,37,35,34,34,32,30,29,29,29,28,27,27,43,39,10,1
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,2
,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Cathy Brady,Anne Wakabayashi,Jennifer Lentz,Peter Cutty,Ryan N Boyer,Amanda Mcillmurray,Angel Cruz,Maria Quinones Sanchez,Leanne Krueger Braneky,Katherine Hunter Snyder,Ted Kirsch,Kat Richter,Jacob Adeniran,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,2
Thaddeus Kirkland,1,8,33,26,23,23,11,23,8,20,19,20,4,16,3,2,17,26,4,2
H Douglass Brown,,1,8,7,7,8,22,6,22,3,2,3,15,0,16,13,22,8,6,2
Blake Rutherford,,,0,24,21,21,9,21,7,19,18,18,4,15,2,2,14,20,2,2
Cathy Brady,,,,0,22,23,10,21,8,19,20,20,5,16,3,3,11,13,3,2
Anne Wakabayashi,,,,,1,23,9,22,7,19,18,19,3,16,4,3,10,13,2,2
Jennifer Lentz,,,,,,0,9,20,8,19,19,20,3,16,5,3,10,12,3,2
Peter Cutty,,,,,,,0,8,20,5,3,4,15,1,15,14,15,7,3,2
Ryan N Boyer,,,,,,,,0,7,18,16,18,4,15,3,2,9,14,2,2
Amanda Mcillmurray,,,,,,,,,0,3,2,3,16,0,16,13,14,6,3,2
Angel Cruz,,,,,,,,,,0,18,16,2,15,2,2,7,13,1,2
Maria Quinones Sanchez,,,,,,,,,,,0,17,1,17,1,1,8,12,1,2
Leanne Krueger Braneky,,,,,,,,,,,,0,0,16,1,0,8,10,2,2
Katherine Hunter Snyder,,,,,,,,,,,,,0,0,13,13,10,5,2,2
Ted Kirsch,,,,,,,,,,,,,,0,0,0,6,10,1,2
Kat Richter,,,,,,,,,,,,,,,0,13,8,5,3,2
Jacob Adeniran,,,,,,,,,,,,,,,,0,8,4,2,2
Josh Shapiro,,,,,,,,,,,,,,,,,2,0,0,2
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,5,0,2
John Morganelli,,,,,,,,,,,,,,,,,,,0,2
Total,48,37,36,27,26,25,25,25,23,21,21,20,17,17,16,14,39,38,8,2
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,3
,H Douglass Brown,Amanda Mcillmurray,Peter Cutty,Thaddeus Kirkland,Kat Richter,Blake Rutherford,Anne Wakabayashi,Jacob Adeniran,Katherine Hunter Snyder,Cathy Brady,Jennifer Lentz,Ted Kirsch,Angel Cruz,Leanne Krueger Braneky,Maria Quinones Sanchez,Ryan N Boyer,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,3
H Douglass Brown,0,53,51,9,50,5,11,46,45,7,7,5,5,5,4,3,33,19,8,3
Amanda Mcillmurray,,0,54,13,52,8,14,49,47,12,12,11,8,7,7,6,29,22,5,3
Peter Cutty,,,0,13,47,7,12,47,43,11,12,10,7,6,5,5,28,19,7,3
Thaddeus Kirkland,,,,0,7,46,43,6,7,42,41,37,35,36,38,35,24,23,9,3
Kat Richter,,,,,0,4,9,46,44,6,7,8,5,3,5,4,29,18,2,3
Blake Rutherford,,,,,,0,39,3,4,40,38,36,34,36,35,34,24,20,7,3
Anne Wakabayashi,,,,,,,0,9,11,41,42,36,35,37,34,34,23,19,6,3
Jacob Adeniran,,,,,,,,0,42,7,8,6,4,3,2,3,26,15,3,3
Katherine Hunter Snyder,,,,,,,,,0,6,7,6,6,4,4,5,25,14,4,3
Cathy Brady,,,,,,,,,,0,39,36,33,37,36,32,19,20,6,3
Jennifer Lentz,,,,,,,,,,,0,38,36,37,34,35,22,17,5,3
Ted Kirsch,,,,,,,,,,,,0,37,32,34,33,22,16,4,3
Angel Cruz,,,,,,,,,,,,,0,31,32,31,19,16,3,3
Leanne Krueger Braneky,,,,,,,,,,,,,,0,33,30,18,15,5,3
Maria Quinones Sanchez,,,,,,,,,,,,,,,0,31,19,15,4,3
Ryan N Boyer,,,,,,,,,,,,,,,,0,19,13,5,3
Josh Shapiro,,,,,,,,,,,,,,,,,4,0,0,3
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,8,0,3
John Morganelli,,,,,,,,,,,,,,,,,,,1,3
Total,65,61,59,59,54,53,50,49,48,46,45,43,39,39,39,38,64,52,15,3
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,4
,H Douglass Brown,Amanda Mcillmurray,Peter Cutty,Jacob Adeniran,Kat Richter,Katherine Hunter Snyder,Thaddeus Kirkland,Blake Rutherford,Jennifer Lentz,Maria Quinones Sanchez,Anne Wakabayashi,Leanne Krueger Braneky,Cathy Brady,Angel Cruz,Ryan N Boyer,Ted Kirsch,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,4
H Douglass Brown,2,45,46,43,44,43,5,3,7,7,3,6,2,5,3,2,26,18,6,4
Amanda Mcillmurray,,1,43,43,45,44,8,6,9,11,6,9,6,8,5,6,26,15,5,4
Peter Cutty,,,0,43,41,42,5,4,6,7,3,7,3,4,3,2,26,16,5,4
Jacob Adeniran,,,,0,41,41,5,4,7,8,4,6,4,5,4,3,23,13,5,4
Kat Richter,,,,,0,42,6,4,7,8,3,6,2,5,3,3,24,12,5,4
Katherine Hunter Snyder,,,,,,0,5,4,6,8,4,7,3,4,4,4,24,12,6,4
Thaddeus Kirkland,,,,,,,1,24,21,21,21,20,18,18,17,18,15,12,5,4
Blake Rutherford,,,,,,,,0,20,21,20,18,18,18,17,17,13,11,5,4
Jennifer Lentz,,,,,,,,,0,21,21,20,19,20,18,17,12,11,5,4
Maria Quinones Sanchez,,,,,,,,,,0,20,21,19,21,16,19,12,10,4,4
Anne Wakabayashi,,,,,,,,,,,0,19,20,17,19,18,10,11,3,4
Leanne Krueger Braneky,,,,,,,,,,,,0,18,17,16,17,13,8,3,4
Cathy Brady,,,,,,,,,,,,,0,17,18,19,11,8,3,4
Angel Cruz,,,,,,,,,,,,,,0,15,16,9,9,4,4
Ryan N Boyer,,,,,,,,,,,,,,,0,16,9,9,3,4
Ted Kirsch,,,,,,,,,,,,,,,,0,9,8,3,4
Josh Shapiro,,,,,,,,,,,,,,,,,3,0,0,4
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,8,0,4
John Morganelli,,,,,,,,,,,,,,,,,,,2,4
Total,56,51,50,45,45,45,33,29,28,27,24,24,23,22,21,21,44,40,15,4
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,5
,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Jacob Adeniran,Kat Richter,Thaddeus Kirkland,Blake Rutherford,Maria Quinones Sanchez,Jennifer Lentz,Angel Cruz,Anne Wakabayashi,Leanne Krueger Braneky,Cathy Brady,Ryan N Boyer,Ted Kirsch,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,5
H Douglass Brown,0,50,48,43,44,43,9,6,13,11,11,4,6,7,6,7,24,25,9,5
Peter Cutty,,0,44,40,40,39,6,6,11,9,11,4,5,7,3,5,23,21,11,5
Amanda Mcillmurray,,,1,44,43,43,9,6,15,13,13,6,7,8,8,9,21,19,8,5
Katherine Hunter Snyder,,,,1,39,40,5,5,10,8,11,4,4,3,4,4,19,16,6,5
Jacob Adeniran,,,,,0,41,6,4,12,10,10,4,3,5,5,6,18,17,6,5
Kat Richter,,,,,,0,6,4,10,8,8,3,2,3,5,5,18,17,5,5
Thaddeus Kirkland,,,,,,,0,20,22,19,16,19,19,16,18,17,18,12,5,5
Blake Rutherford,,,,,,,,2,14,18,14,15,13,14,15,13,11,13,4,5
Maria Quinones Sanchez,,,,,,,,,0,21,23,20,20,20,17,19,14,13,4,5
Jennifer Lentz,,,,,,,,,,0,20,19,16,19,19,16,12,11,5,5
Angel Cruz,,,,,,,,,,,0,17,18,18,14,17,12,10,3,5
Anne Wakabayashi,,,,,,,,,,,,0,16,16,16,14,13,5,5,5
Leanne Krueger Braneky,,,,,,,,,,,,,0,17,15,15,13,7,3,5
Cathy Brady,,,,,,,,,,,,,,0,13,14,11,8,3,5
Ryan N Boyer,,,,,,,,,,,,,,,0,15,11,7,3,5
Ted Kirsch,,,,,,,,,,,,,,,,0,8,9,3,5
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,9,0,0,5
Josh Shapiro,,,,,,,,,,,,,,,,,,2,0,5
John Morganelli,,,,,,,,,,,,,,,,,,,3,5
Total,62,60,53,46,44,44,36,32,32,29,26,25,24,23,22,21,55,39,20,5
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,6
,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Thaddeus Kirkland,Jacob Adeniran,Kat Richter,Katherine Hunter Snyder,Blake Rutherford,Cathy Brady,Leanne Krueger Braneky,Ryan N Boyer,Ted Kirsch,Anne Wakabayashi,Angel Cruz,Jennifer Lentz,Maria Quinones Sanchez,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,6
H Douglass Brown,3,41,34,11,31,32,31,6,5,8,5,6,5,3,3,2,18,16,10,6
Peter Cutty,,0,32,9,31,33,32,4,3,6,3,4,3,3,3,1,15,14,10,6
Amanda Mcillmurray,,,1,7,31,32,31,3,3,6,4,4,4,2,2,1,13,13,6,6
Thaddeus Kirkland,,,,0,7,6,7,25,20,22,20,20,19,17,15,11,12,13,8,6
Jacob Adeniran,,,,,0,31,30,2,3,7,4,4,3,2,2,1,12,12,6,6
Kat Richter,,,,,,0,32,1,2,5,2,3,2,2,2,1,13,11,6,6
Katherine Hunter Snyder,,,,,,,0,2,3,6,3,4,3,3,3,1,13,12,5,6
Blake Rutherford,,,,,,,,0,19,16,19,18,18,16,13,12,10,14,6,6
Cathy Brady,,,,,,,,,1,17,18,19,17,17,14,11,6,10,5,6
Leanne Krueger Braneky,,,,,,,,,,0,16,18,16,15,13,10,7,9,6,6
Ryan N Boyer,,,,,,,,,,,0,17,18,15,13,11,7,11,3,6
Ted Kirsch,,,,,,,,,,,,0,18,18,14,10,6,9,5,6
Anne Wakabayashi,,,,,,,,,,,,,0,16,13,9,7,10,3,6
Angel Cruz,,,,,,,,,,,,,,0,12,9,5,8,4,6
Jennifer Lentz,,,,,,,,,,,,,,,0,8,5,6,4,6
Maria Quinones Sanchez,,,,,,,,,,,,,,,,0,5,5,2,6
Josh Shapiro,,,,,,,,,,,,,,,,,6,0,0,6
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,6,0,6
John Morganelli,,,,,,,,,,,,,,,,,,,6,6
Total,51,43,36,34,33,33,33,31,23,23,21,21,20,18,15,13,36,36,20,6
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,7
,H Douglass Brown,Thaddeus Kirkland,Amanda Mcillmurray,Blake Rutherford,Jennifer Lentz,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Leanne Krueger Braneky,Cathy Brady,Angel Cruz,Anne Wakabayashi,Maria Quinones Sanchez,Ryan N Boyer,Ted Kirsch,Peter Cutty,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,7
H Douglass Brown,0,16,37,14,17,33,31,30,11,12,9,9,8,9,7,6,29,14,10,7
Thaddeus Kirkland,,1,12,33,31,9,9,9,30,25,27,26,25,24,24,2,23,23,5,7
Amanda Mcillmurray,,,0,9,12,35,32,31,11,7,6,6,5,6,7,5,21,8,9,7
Blake Rutherford,,,,0,25,6,6,7,24,22,22,22,20,20,19,2,17,19,4,7
Jennifer Lentz,,,,,0,11,10,9,29,25,27,26,24,23,22,2,15,15,6,7
Kat Richter,,,,,,0,30,28,8,5,4,4,4,5,4,4,20,5,8,7
Jacob Adeniran,,,,,,,0,27,7,6,5,3,5,4,7,5,17,5,9,7
Katherine Hunter Snyder,,,,,,,,0,7,7,5,3,4,4,7,4,16,7,7,7
Leanne Krueger Braneky,,,,,,,,,0,22,24,25,23,22,22,0,15,13,4,7
Cathy Brady,,,,,,,,,,0,22,23,22,21,18,2,11,14,5,7
Angel Cruz,,,,,,,,,,,0,24,24,19,21,1,9,15,5,7
Anne Wakabayashi,,,,,,,,,,,,0,21,22,19,0,10,12,6,7
Maria Quinones Sanchez,,,,,,,,,,,,,0,19,19,1,11,12,5,7
Ryan N Boyer,,,,,,,,,,,,,,0,16,1,10,11,4,7
Ted Kirsch,,,,,,,,,,,,,,,0,1,9,11,4,7
Peter Cutty,,,,,,,,,,,,,,,,0,4,2,0,7
Josh Shapiro,,,,,,,,,,,,,,,,,8,0,0,7
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,6,0,7
John Morganelli,,,,,,,,,,,,,,,,,,,2,7
Total,56,52,41,40,36,35,33,33,32,30,29,28,28,26,24,6,54,43,16,7
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,8
,H Douglass Brown,Thaddeus Kirkland,Kat Richter,Peter Cutty,Amanda Mcillmurray,Jacob Adeniran,Katherine Hunter Snyder,Blake Rutherford,Ryan N Boyer,Anne Wakabayashi,Leanne Krueger Braneky,Maria Quinones Sanchez,Cathy Brady,Angel Cruz,Jennifer Lentz,Ted Kirsch,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,8
H Douglass Brown,1,8,41,45,43,38,39,4,6,6,5,4,3,2,4,1,26,19,4,8
Thaddeus Kirkland,,0,8,8,8,7,6,35,33,31,31,29,27,22,22,19,26,20,1,8
Kat Richter,,,0,38,42,41,40,6,7,6,6,6,2,2,4,2,18,16,3,8
Peter Cutty,,,,0,40,37,37,4,6,6,5,4,3,2,4,1,20,15,3,8
Amanda Mcillmurray,,,,,0,39,40,5,6,6,5,4,4,2,4,1,17,16,3,8
Jacob Adeniran,,,,,,0,38,5,6,5,5,5,1,2,4,2,17,14,3,8
Katherine Hunter Snyder,,,,,,,0,4,5,4,4,4,2,3,4,1,14,15,4,8
Blake Rutherford,,,,,,,,1,29,27,29,25,26,21,20,18,20,17,1,8
Ryan N Boyer,,,,,,,,,0,30,29,27,26,23,22,20,19,17,1,8
Anne Wakabayashi,,,,,,,,,,0,28,27,26,21,21,19,19,12,2,8
Leanne Krueger Braneky,,,,,,,,,,,0,28,26,22,22,19,18,14,1,8
Maria Quinones Sanchez,,,,,,,,,,,,0,24,23,21,20,18,13,1,8
Cathy Brady,,,,,,,,,,,,,0,21,20,18,15,13,1,8
Angel Cruz,,,,,,,,,,,,,,0,19,17,11,12,1,8
Jennifer Lentz,,,,,,,,,,,,,,,0,17,12,11,1,8
Ted Kirsch,,,,,,,,,,,,,,,,0,12,8,0,8
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,4,0,0,8
Josh Shapiro,,,,,,,,,,,,,,,,,,3,0,8
John Morganelli,,,,,,,,,,,,,,,,,,,3,8
Total,58,47,45,45,44,41,41,39,37,33,33,32,29,24,24,20,54,43,8,8
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,9
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Maria Quinones Sanchez,Jennifer Lentz,Anne Wakabayashi,Peter Cutty,Cathy Brady,Amanda Mcillmurray,Angel Cruz,Kat Richter,Ryan N Boyer,Ted Kirsch,Leanne Krueger Braneky,Jacob Adeniran,Katherine Hunter Snyder,9
Stephen A Zappala Jr,3,0,0,23,19,9,12,14,12,7,10,8,9,6,11,10,9,4,4,9
Josh Shapiro,,2,0,5,4,10,5,3,3,7,3,6,3,6,1,1,0,4,4,9
John Morganelli,,,1,2,2,2,3,1,2,1,2,0,2,0,1,2,2,0,0,9
Thaddeus Kirkland,,,,1,22,5,15,16,16,3,13,3,12,4,13,13,11,1,2,9
Blake Rutherford,,,,,0,5,14,15,13,3,12,3,13,3,12,13,11,1,2,9
H Douglass Brown,,,,,,1,4,2,3,14,3,12,2,9,2,1,2,9,7,9
Maria Quinones Sanchez,,,,,,,1,13,14,3,13,4,14,6,10,12,9,3,3,9
Jennifer Lentz,,,,,,,,0,14,3,11,4,12,3,12,11,9,1,3,9
Anne Wakabayashi,,,,,,,,,0,2,12,3,10,3,12,10,9,1,2,9
Peter Cutty,,,,,,,,,,1,2,12,2,10,1,1,2,9,8,9
Cathy Brady,,,,,,,,,,,1,3,12,3,10,11,10,1,2,9
Amanda Mcillmurray,,,,,,,,,,,,0,3,11,1,1,2,9,9,9
Angel Cruz,,,,,,,,,,,,,0,4,9,12,10,1,3,9
Kat Richter,,,,,,,,,,,,,,0,0,2,2,9,9,9
Ryan N Boyer,,,,,,,,,,,,,,,0,10,8,0,0,9
Ted Kirsch,,,,,,,,,,,,,,,,0,10,0,1,9
Leanne Krueger Braneky,,,,,,,,,,,,,,,,,0,0,1,9
Jacob Adeniran,,,,,,,,,,,,,,,,,,0,7,9
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,,,0,9
Total,36,19,5,31,25,23,22,18,17,17,16,15,15,13,13,13,11,9,9,9
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,10
,H Douglass Brown,Jacob Adeniran,Amanda Mcillmurray,Katherine Hunter Snyder,Thaddeus Kirkland,Kat Richter,Blake Rutherford,Peter Cutty,Cathy Brady,Jennifer Lentz,Maria Quinones Sanchez,Leanne Krueger Braneky,Ryan N Boyer,Anne Wakabayashi,Angel Cruz,Ted Kirsch,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,10
H Douglass Brown,1,25,26,26,5,21,5,15,2,5,2,4,3,4,3,1,21,13,5,10
Jacob Adeniran,,0,26,26,7,20,6,15,5,7,5,6,5,6,4,3,15,10,2,10
Amanda Mcillmurray,,,0,26,5,21,5,14,4,6,4,5,4,4,4,1,13,10,4,10
Katherine Hunter Snyder,,,,0,5,21,4,15,2,5,2,4,3,4,3,1,14,10,2,10
Thaddeus Kirkland,,,,,1,3,15,3,13,13,12,13,14,13,9,11,11,5,5,10
Kat Richter,,,,,,0,3,11,1,5,1,3,3,3,2,1,11,8,1,10
Blake Rutherford,,,,,,,0,2,13,13,10,13,13,11,10,10,6,8,4,10
Peter Cutty,,,,,,,,1,2,2,1,2,1,2,1,1,8,7,2,10
Cathy Brady,,,,,,,,,0,11,12,13,12,12,10,12,7,5,3,10
Jennifer Lentz,,,,,,,,,,0,10,13,13,11,8,10,8,5,2,10
Maria Quinones Sanchez,,,,,,,,,,,0,10,12,10,10,11,7,5,3,10
Leanne Krueger Braneky,,,,,,,,,,,,0,12,13,8,11,8,4,2,10
Ryan N Boyer,,,,,,,,,,,,,0,11,10,11,7,5,2,10
Anne Wakabayashi,,,,,,,,,,,,,,0,8,11,9,3,1,10
Angel Cruz,,,,,,,,,,,,,,,0,8,5,6,2,10
Ted Kirsch,,,,,,,,,,,,,,,,0,7,4,1,10
Josh Shapiro,,,,,,,,,,,,,,,,,2,0,0,10
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,4,0,10
John Morganelli,,,,,,,,,,,,,,,,,,,3,10
Total,41,29,28,27,23,21,19,18,16,16,16,15,15,14,13,13,33,23,15,10
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,11
,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Thaddeus Kirkland,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Blake Rutherford,Jennifer Lentz,Leanne Krueger Braneky,Anne Wakabayashi,Maria Quinones Sanchez,Cathy Brady,Angel Cruz,Ryan N Boyer,Ted Kirsch,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,11
H Douglass Brown,0,33,31,8,28,26,25,10,7,7,8,4,7,5,5,2,21,10,8,11
Peter Cutty,,0,28,8,26,26,24,9,8,7,8,6,7,6,5,4,17,10,7,11
Amanda Mcillmurray,,,1,8,27,28,25,10,9,9,9,7,9,5,5,4,18,10,3,11
Thaddeus Kirkland,,,,0,7,4,3,18,13,15,15,12,12,9,12,9,17,8,7,11
Kat Richter,,,,,0,26,26,8,9,9,9,7,8,6,7,4,17,6,4,11
Jacob Adeniran,,,,,,0,26,6,6,7,6,7,6,6,2,5,17,5,3,11
Katherine Hunter Snyder,,,,,,,0,5,5,6,6,6,5,5,3,4,16,3,4,11
Blake Rutherford,,,,,,,,0,18,15,14,14,15,12,13,10,14,7,6,11
Jennifer Lentz,,,,,,,,,0,16,16,16,16,13,13,12,10,6,4,11
Leanne Krueger Braneky,,,,,,,,,,0,15,16,14,10,14,10,13,4,2,11
Anne Wakabayashi,,,,,,,,,,,0,14,14,11,11,12,10,6,3,11
Maria Quinones Sanchez,,,,,,,,,,,,0,14,12,10,11,10,5,4,11
Cathy Brady,,,,,,,,,,,,,0,13,13,10,9,6,4,11
Angel Cruz,,,,,,,,,,,,,,0,9,10,8,3,5,11
Ryan N Boyer,,,,,,,,,,,,,,,0,8,8,4,3,11
Ted Kirsch,,,,,,,,,,,,,,,,0,8,3,2,11
Josh Shapiro,,,,,,,,,,,,,,,,,4,0,0,11
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,4,0,11
John Morganelli,,,,,,,,,,,,,,,,,,,2,11
Total,43,39,37,33,32,31,28,27,21,21,20,20,19,16,15,13,39,25,18,11
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,12
,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Thaddeus Kirkland,Jacob Adeniran,Katherine Hunter Snyder,Blake Rutherford,Maria Quinones Sanchez,Ryan N Boyer,Anne Wakabayashi,Leanne Krueger Braneky,Cathy Brady,Jennifer Lentz,Angel Cruz,Ted Kirsch,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,12
H Douglass Brown,1,42,39,38,5,36,33,9,6,9,7,7,4,7,5,1,26,15,4,12
Peter Cutty,,0,40,38,7,37,33,10,5,11,6,7,6,10,7,4,25,13,4,12
Amanda Mcillmurray,,,1,40,7,36,36,11,8,11,9,9,10,13,7,4,22,13,5,12
Kat Richter,,,,0,4,39,36,9,10,11,7,8,7,11,9,6,22,12,5,12
Thaddeus Kirkland,,,,,0,4,4,29,22,24,26,23,24,19,20,16,18,18,7,12
Jacob Adeniran,,,,,,0,35,7,7,10,4,7,3,8,7,4,20,11,5,12
Katherine Hunter Snyder,,,,,,,0,6,8,8,5,7,6,9,4,3,19,11,5,12
Blake Rutherford,,,,,,,,0,19,25,22,22,23,20,22,17,16,17,3,12
Maria Quinones Sanchez,,,,,,,,,0,19,24,25,21,18,22,17,15,11,4,12
Ryan N Boyer,,,,,,,,,,0,21,22,22,23,23,17,15,13,4,12
Anne Wakabayashi,,,,,,,,,,,0,25,23,19,21,14,16,12,3,12
Leanne Krueger Braneky,,,,,,,,,,,,0,22,22,21,16,15,12,3,12
Cathy Brady,,,,,,,,,,,,,0,21,19,18,13,12,4,12
Jennifer Lentz,,,,,,,,,,,,,,0,20,17,12,12,4,12
Angel Cruz,,,,,,,,,,,,,,,0,17,14,9,4,12
Ted Kirsch,,,,,,,,,,,,,,,,0,8,9,3,12
Josh Shapiro,,,,,,,,,,,,,,,,,5,0,0,12
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,9,0,12
John Morganelli,,,,,,,,,,,,,,,,,,,0,12
