col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Governor And Lieutenant Governor,,,,Representative In Congress 3rd District,,All
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Dwight Evans,Bryan E Leib,All
Tom Wolf,89,0,0,0,"11,147",300,All
Scott R Wagner,,20,0,0,59,"1,256",All
Ken V Krawchuk,,,6,0,39,45,All
Paul Glover,,,,4,68,15,All
Dwight Evans,,,,,23,0,All
Bryan E Leib,,,,,,14,All
Total,"11,536","1,335",90,87,"11,336","1,630",All
,Governor And Lieutenant Governor,,,,Representative In Congress 3rd District,,1
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Dwight Evans,Bryan E Leib,1
Tom Wolf,8,0,0,0,664,24,1
Scott R Wagner,,2,0,0,5,109,1
Ken V Krawchuk,,,0,0,1,2,1
Paul Glover,,,,0,1,1,1
Dwight Evans,,,,,4,0,1
Bryan E Leib,,,,,,1,1
Total,696,116,3,2,675,137,1
,Governor And Lieutenant Governor,,,,Representative In Congress 3rd District,,2
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Dwight Evans,Bryan E Leib,2
Tom Wolf,1,0,0,0,420,20,2
Scott R Wagner,,0,0,0,1,79,2
Ken V Krawchuk,,,0,0,1,3,2
Paul Glover,,,,0,1,0,2
Dwight Evans,,,,,1,0,2
Bryan E Leib,,,,,,1,2
Total,441,80,4,1,424,103,2
,Governor And Lieutenant Governor,,,,Representative In Congress 3rd District,,3
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Dwight Evans,Bryan E Leib,3
Tom Wolf,4,0,0,0,438,20,3
Scott R Wagner,,0,0,0,3,62,3
Paul Glover,,,0,0,1,0,3
Ken V Krawchuk,,,,0,0,0,3
Dwight Evans,,,,,0,0,3
Bryan E Leib,,,,,,2,3
Total,462,65,1,0,442,84,3
,Governor And Lieutenant Governor,,,,Representative In Congress 3rd District,,4
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Dwight Evans,Bryan E Leib,4
Tom Wolf,1,0,0,0,596,21,4
Scott R Wagner,,1,0,0,3,57,4
Ken V Krawchuk,,,0,0,2,3,4
Paul Glover,,,,0,3,1,4
Dwight Evans,,,,,1,0,4
Bryan E Leib,,,,,,2,4
Total,618,61,5,4,605,84,4
,Governor And Lieutenant Governor,,,,Representative In Congress 3rd District,,5
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Dwight Evans,Bryan E Leib,5
Tom Wolf,3,0,0,0,488,16,5
Scott R Wagner,,1,0,0,3,49,5
Paul Glover,,,0,0,1,1,5
Ken V Krawchuk,,,,0,1,0,5
Dwight Evans,,,,,0,0,5
Bryan E Leib,,,,,,0,5
Total,507,53,2,1,493,66,5
,Governor And Lieutenant Governor,,,,Representative In Congress 3rd District,,6
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Dwight Evans,Bryan E Leib,6
Tom Wolf,8,0,0,0,530,17,6
Scott R Wagner,,0,0,0,6,35,6
Paul Glover,,,1,0,6,2,6
Ken V Krawchuk,,,,1,2,1,6
