col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,All
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Mary Gay Scanlon,Pearl Kim,All
Tom Wolf,327,0,0,0,"13,156",131,All
Scott R Wagner,,30,0,0,47,549,All
Paul Glover,,,3,0,33,11,All
Ken V Krawchuk,,,,6,6,6,All
Mary Gay Scanlon,,,,,76,0,All
Pearl Kim,,,,,,2,All
Total,"13,614",626,47,18,"13,318",699,All
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,1
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Mary Gay Scanlon,Pearl Kim,1
Tom Wolf,2,0,0,0,167,2,1
Scott R Wagner,,0,0,0,0,17,1
Ken V Krawchuk,,,0,0,0,0,1
Paul Glover,,,,0,0,0,1
Mary Gay Scanlon,,,,,2,0,1
Pearl Kim,,,,,,0,1
Total,171,17,0,0,169,19,1
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,2
,Tom Wolf,Paul Glover,Scott R Wagner,Ken V Krawchuk,Mary Gay Scanlon,Pearl Kim,2
Tom Wolf,2,0,0,0,245,3,2
Paul Glover,,0,0,0,2,0,2
Scott R Wagner,,,0,0,0,1,2
Ken V Krawchuk,,,,0,0,0,2
Mary Gay Scanlon,,,,,1,0,2
Pearl Kim,,,,,,0,2
Total,250,2,1,0,248,4,2
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,3
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Mary Gay Scanlon,Pearl Kim,3
Tom Wolf,9,0,0,0,402,0,3
Scott R Wagner,,0,0,0,0,4,3
Paul Glover,,,1,0,0,2,3
Ken V Krawchuk,,,,0,0,0,3
Mary Gay Scanlon,,,,,2,0,3
Pearl Kim,,,,,,0,3
Total,411,4,3,0,404,6,3
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,4
,Tom Wolf,Paul Glover,Scott R Wagner,Ken V Krawchuk,Mary Gay Scanlon,Pearl Kim,4
Tom Wolf,21,0,0,0,288,1,4
Paul Glover,,0,0,0,2,0,4
Scott R Wagner,,,0,0,0,2,4
Ken V Krawchuk,,,,0,0,0,4
Mary Gay Scanlon,,,,,4,0,4
Pearl Kim,,,,,,0,4
Total,310,2,2,0,294,3,4
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,5
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Mary Gay Scanlon,Pearl Kim,5
Tom Wolf,11,0,0,0,319,0,5
Scott R Wagner,,0,0,0,1,4,5
Ken V Krawchuk,,,1,0,0,0,5
Paul Glover,,,,0,0,0,5
Mary Gay Scanlon,,,,,3,0,5
Pearl Kim,,,,,,0,5
Total,330,5,1,0,323,4,5
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,6
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Mary Gay Scanlon,Pearl Kim,6
Tom Wolf,6,0,0,0,217,2,6
Scott R Wagner,,0,0,0,0,5,6
Paul Glover,,,0,0,1,0,6
Ken V Krawchuk,,,,0,0,0,6
Mary Gay Scanlon,,,,,0,0,6
Pearl Kim,,,,,,0,6
Total,225,5,1,0,218,7,6
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,7
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Mary Gay Scanlon,Pearl Kim,7
Tom Wolf,7,0,0,0,303,2,7
Scott R Wagner,,0,0,0,0,3,7
Paul Glover,,,1,0,0,0,7
Ken V Krawchuk,,,,0,0,0,7
Mary Gay Scanlon,,,,,4,0,7
Pearl Kim,,,,,,0,7
Total,312,3,1,0,307,5,7
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,8
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Mary Gay Scanlon,Pearl Kim,8
Tom Wolf,4,0,0,0,169,2,8
Scott R Wagner,,0,0,0,1,3,8
Paul Glover,,,0,0,0,1,8
Ken V Krawchuk,,,,0,0,0,8
Mary Gay Scanlon,,,,,2,0,8
Pearl Kim,,,,,,0,8
Total,175,4,1,0,172,6,8
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,9
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Mary Gay Scanlon,Pearl Kim,9
Tom Wolf,9,0,0,0,283,2,9
Scott R Wagner,,0,0,0,0,3,9
Paul Glover,,,0,0,1,0,9
Ken V Krawchuk,,,,0,0,0,9
Mary Gay Scanlon,,,,,0,0,9
Pearl Kim,,,,,,0,9
Total,294,3,1,0,284,5,9
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,10
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Mary Gay Scanlon,Pearl Kim,10
Tom Wolf,1,0,0,0,175,1,10
Scott R Wagner,,0,0,0,0,4,10
Ken V Krawchuk,,,0,0,0,0,10
Paul Glover,,,,0,0,0,10
Mary Gay Scanlon,,,,,1,0,10
Pearl Kim,,,,,,1,10
Total,177,4,0,0,176,6,10
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,11
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Mary Gay Scanlon,Pearl Kim,11
Tom Wolf,3,0,0,0,215,2,11
Scott R Wagner,,0,0,0,1,6,11
Ken V Krawchuk,,,0,0,0,0,11
Paul Glover,,,,0,0,0,11
Mary Gay Scanlon,,,,,2,0,11
Pearl Kim,,,,,,0,11
Total,220,7,0,0,218,8,11
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,12
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Mary Gay Scanlon,Pearl Kim,12
Tom Wolf,5,0,0,0,194,3,12
Scott R Wagner,,2,0,0,1,2,12
Paul Glover,,,0,0,1,0,12
Ken V Krawchuk,,,,0,0,0,12
Mary Gay Scanlon,,,,,1,0,12
Pearl Kim,,,,,,0,12
Total,202,5,1,0,197,5,12
,Governor And Lieutenant Governor,,,,Representative In Congress 5th District,,13
