col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 177th District,,All
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Joe Hohenstein,Patty Pat Kozlowski,All
Tom Wolf,33,0,0,0,"1,484",222,All
Scott R Wagner,,15,0,0,56,"1,005",All
Paul Glover,,,0,0,16,9,All
Ken V Krawchuk,,,,1,8,10,All
Joe Hohenstein,,,,,17,0,All
Patty Pat Kozlowski,,,,,,19,All
Total,"1,739","1,076",25,19,"1,581","1,265",All
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 177th District,,2
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Joe Hohenstein,Patty Pat Kozlowski,2
Tom Wolf,5,0,0,0,204,28,2
Scott R Wagner,,2,0,0,10,161,2
Paul Glover,,,0,0,4,1,2
Ken V Krawchuk,,,,0,2,0,2
Joe Hohenstein,,,,,2,0,2
Patty Pat Kozlowski,,,,,,3,2
Total,237,173,5,2,222,193,2
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 177th District,,4
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Joe Hohenstein,Patty Pat Kozlowski,4
Tom Wolf,0,0,0,0,148,19,4
Scott R Wagner,,5,0,0,5,89,4
Paul Glover,,,0,0,4,3,4
Ken V Krawchuk,,,,0,5,1,4
Joe Hohenstein,,,,,1,0,4
Patty Pat Kozlowski,,,,,,2,4
Total,167,99,7,6,163,114,4
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 177th District,,6
,Tom Wolf,Scott R Wagner,Paul Glover,Ken V Krawchuk,Joe Hohenstein,Patty Pat Kozlowski,6
Tom Wolf,5,0,0,0,140,29,6
Scott R Wagner,,1,0,0,9,88,6
Paul Glover,,,0,0,2,2,6
Ken V Krawchuk,,,,0,0,0,6
Joe Hohenstein,,,,,3,0,6
Patty Pat Kozlowski,,,,,,3,6
Total,174,98,4,0,154,122,6
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 177th District,,10
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Joe Hohenstein,Patty Pat Kozlowski,10
Tom Wolf,3,0,0,0,140,10,10
Scott R Wagner,,1,0,0,8,59,10
Ken V Krawchuk,,,0,0,0,2,10
Paul Glover,,,,0,1,0,10
Joe Hohenstein,,,,,1,0,10
Patty Pat Kozlowski,,,,,,0,10
Total,153,68,2,1,150,71,10
,Governor And Lieutenant Governor,,,,Representative In The General Assembly 177th District,,11
,Tom Wolf,Scott R Wagner,Ken V Krawchuk,Paul Glover,Joe Hohenstein,Patty Pat Kozlowski,11
