col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,All
,Brendan F Boyle,Michele Lawrence,Kathy Enggasser,John Dellricci,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,All
Brendan F Boyle,110,0,182,160,165,169,150,All
Michele Lawrence,,42,92,92,86,82,73,All
Kathy Enggasser,,,6,215,231,218,214,All
John Dellricci,,,,4,214,211,208,All
Mary Ann Quartullo,,,,,3,217,208,All
James G Donnelly Sr,,,,,,3,213,All
Patrick Parkinson,,,,,,,5,All
Total,362,175,287,264,262,261,235,All
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,1
,Brendan F Boyle,Michele Lawrence,James G Donnelly Sr,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,Patrick Parkinson,1
Brendan F Boyle,21,0,0,0,0,0,0,1
Michele Lawrence,,13,0,0,0,0,0,1
James G Donnelly Sr,,,0,0,0,0,0,1
John Dellricci,,,,0,0,0,0,1
Kathy Enggasser,,,,,0,0,0,1
Mary Ann Quartullo,,,,,,0,0,1
Patrick Parkinson,,,,,,,0,1
Total,21,13,0,0,0,0,0,1
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,2
,Brendan F Boyle,Michele Lawrence,James G Donnelly Sr,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,Patrick Parkinson,2
Brendan F Boyle,14,0,0,0,0,0,0,2
Michele Lawrence,,14,0,0,0,0,0,2
James G Donnelly Sr,,,0,0,0,0,0,2
John Dellricci,,,,0,0,0,0,2
Kathy Enggasser,,,,,0,0,0,2
Mary Ann Quartullo,,,,,,0,0,2
Patrick Parkinson,,,,,,,0,2
Total,14,14,0,0,0,0,0,2
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,3
,Michele Lawrence,Brendan F Boyle,James G Donnelly Sr,John Dellricci,Kathy Enggasser,Patrick Parkinson,Mary Ann Quartullo,3
Michele Lawrence,0,0,8,7,7,5,7,3
Brendan F Boyle,,1,3,4,4,6,2,3
James G Donnelly Sr,,,0,7,8,8,8,3
John Dellricci,,,,0,7,7,7,3
Kathy Enggasser,,,,,0,8,7,3
Patrick Parkinson,,,,,,0,7,3
Mary Ann Quartullo,,,,,,,1,3
Total,13,10,11,11,11,11,10,3
,Member Of The Democratic State Committee 5th Senatorial District,,,,,Representative In Congress 2nd District - Democrat,,4
,Kathy Enggasser,John Dellricci,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,Brendan F Boyle,Michele Lawrence,4
Kathy Enggasser,1,9,9,6,7,5,7,4
John Dellricci,,0,9,6,7,5,6,4
Mary Ann Quartullo,,,0,6,7,4,6,4
James G Donnelly Sr,,,,0,6,5,2,4
Patrick Parkinson,,,,,0,4,3,4
Brendan F Boyle,,,,,,5,0,4
Michele Lawrence,,,,,,,3,4
Total,13,11,10,7,7,12,12,4
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,5
,Brendan F Boyle,Michele Lawrence,John Dellricci,James G Donnelly Sr,Kathy Enggasser,Mary Ann Quartullo,Patrick Parkinson,5
Brendan F Boyle,3,0,5,4,3,3,3,5
Michele Lawrence,,0,4,4,5,4,3,5
John Dellricci,,,0,5,5,5,5,5
James G Donnelly Sr,,,,0,6,7,6,5
Kathy Enggasser,,,,,0,6,6,5
Mary Ann Quartullo,,,,,,0,6,5
Patrick Parkinson,,,,,,,1,5
Total,9,8,9,8,8,7,7,5
,Member Of The Democratic State Committee 5th Senatorial District,,,,,Representative In Congress 2nd District - Democrat,,6
,Kathy Enggasser,James G Donnelly Sr,John Dellricci,Mary Ann Quartullo,Patrick Parkinson,Brendan F Boyle,Michele Lawrence,6
Kathy Enggasser,0,11,9,9,10,10,5,6
James G Donnelly Sr,,0,9,9,10,8,4,6
John Dellricci,,,2,8,9,5,5,6
Mary Ann Quartullo,,,,0,8,7,3,6
Patrick Parkinson,,,,,0,6,4,6
Brendan F Boyle,,,,,,2,0,6
Michele Lawrence,,,,,,,1,6
Total,15,12,12,10,10,14,7,6
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,7
,Brendan F Boyle,Michele Lawrence,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,John Dellricci,Patrick Parkinson,7
Brendan F Boyle,7,0,6,6,7,4,4,7
Michele Lawrence,,0,2,0,0,2,0,7
Kathy Enggasser,,,0,5,6,5,5,7
James G Donnelly Sr,,,,1,5,5,5,7
Mary Ann Quartullo,,,,,0,5,5,7
John Dellricci,,,,,,0,5,7
Patrick Parkinson,,,,,,,0,7
Total,17,4,9,8,8,7,5,7
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,8
,Brendan F Boyle,Michele Lawrence,James G Donnelly Sr,John Dellricci,Patrick Parkinson,Mary Ann Quartullo,Kathy Enggasser,8
Brendan F Boyle,5,0,9,9,8,8,7,8
Michele Lawrence,,0,8,7,8,7,7,8
James G Donnelly Sr,,,0,14,15,14,14,8
John Dellricci,,,,0,14,14,14,8
Patrick Parkinson,,,,,0,14,14,8
Mary Ann Quartullo,,,,,,0,14,8
Kathy Enggasser,,,,,,,0,8
Total,18,8,17,16,16,15,14,8
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,9
,Brendan F Boyle,Michele Lawrence,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,Patrick Parkinson,John Dellricci,9
Brendan F Boyle,3,0,20,21,17,18,12,9
Michele Lawrence,,0,11,9,10,9,10,9
Kathy Enggasser,,,0,24,26,24,21,9
James G Donnelly Sr,,,,0,24,21,21,9
Mary Ann Quartullo,,,,,1,23,21,9
Patrick Parkinson,,,,,,0,21,9
John Dellricci,,,,,,,1,9
Total,32,13,31,30,28,27,23,9
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,10
,Brendan F Boyle,Michele Lawrence,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,John Dellricci,Patrick Parkinson,10
Brendan F Boyle,0,0,8,6,7,6,6,10
Michele Lawrence,,1,2,1,2,2,1,10
Kathy Enggasser,,,1,6,7,6,6,10
James G Donnelly Sr,,,,2,6,6,6,10
Mary Ann Quartullo,,,,,0,6,6,10
John Dellricci,,,,,,0,6,10
Patrick Parkinson,,,,,,,1,10
Total,13,4,11,9,9,8,8,10
,Member Of The Democratic State Committee 5th Senatorial District,,,,,Representative In Congress 2nd District - Democrat,,11
,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,Patrick Parkinson,James G Donnelly Sr,Brendan F Boyle,Michele Lawrence,11
John Dellricci,0,9,7,8,7,9,3,11
Kathy Enggasser,,0,8,8,7,7,2,11
Mary Ann Quartullo,,,0,7,7,5,2,11
Patrick Parkinson,,,,0,7,5,2,11
James G Donnelly Sr,,,,,0,4,2,11
Brendan F Boyle,,,,,,1,0,11
Michele Lawrence,,,,,,,0,11
Total,13,10,8,8,7,11,3,11
,Member Of The Democratic State Committee 5th Senatorial District,,,,,Representative In Congress 2nd District - Democrat,,12
,Mary Ann Quartullo,Kathy Enggasser,James G Donnelly Sr,John Dellricci,Patrick Parkinson,Brendan F Boyle,Michele Lawrence,12
Mary Ann Quartullo,1,12,11,11,10,7,5,12
Kathy Enggasser,,0,11,11,10,8,4,12
James G Donnelly Sr,,,0,11,10,7,4,12
John Dellricci,,,,0,10,6,5,12
Patrick Parkinson,,,,,0,5,5,12
Brendan F Boyle,,,,,,1,0,12
Michele Lawrence,,,,,,,3,12
Total,14,13,12,12,11,10,10,12
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,13
,Brendan F Boyle,Michele Lawrence,John Dellricci,Mary Ann Quartullo,Kathy Enggasser,Patrick Parkinson,James G Donnelly Sr,13
Brendan F Boyle,4,0,12,11,12,10,11,13
Michele Lawrence,,0,5,5,3,4,3,13
John Dellricci,,,0,13,12,12,13,13
Mary Ann Quartullo,,,,0,13,13,14,13
Kathy Enggasser,,,,,0,13,13,13
Patrick Parkinson,,,,,,1,13,13
James G Donnelly Sr,,,,,,,0,13
Total,19,8,17,16,15,15,14,13
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,14
,Brendan F Boyle,Michele Lawrence,James G Donnelly Sr,Kathy Enggasser,John Dellricci,Patrick Parkinson,Mary Ann Quartullo,14
Brendan F Boyle,5,0,6,5,4,5,4,14
Michele Lawrence,,1,4,4,4,3,3,14
James G Donnelly Sr,,,0,8,9,9,8,14
Kathy Enggasser,,,,0,7,8,7,14
John Dellricci,,,,,0,8,8,14
Patrick Parkinson,,,,,,0,8,14
Mary Ann Quartullo,,,,,,,0,14
Total,12,6,11,10,9,9,8,14
,Member Of The Democratic State Committee 5th Senatorial District,,,,,Representative In Congress 2nd District - Democrat,,15
,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,Patrick Parkinson,James G Donnelly Sr,Brendan F Boyle,Michele Lawrence,15
John Dellricci,0,15,14,13,13,11,6,15
Kathy Enggasser,,0,15,13,13,12,4,15
Mary Ann Quartullo,,,0,13,13,11,5,15
Patrick Parkinson,,,,1,13,9,4,15
James G Donnelly Sr,,,,,0,9,4,15
Brendan F Boyle,,,,,,3,0,15
Michele Lawrence,,,,,,,1,15
Total,17,16,16,14,13,15,8,15
,Member Of The Democratic State Committee 5th Senatorial District,,,,,Representative In Congress 2nd District - Democrat,,16
,John Dellricci,Mary Ann Quartullo,James G Donnelly Sr,Kathy Enggasser,Patrick Parkinson,Brendan F Boyle,Michele Lawrence,16
John Dellricci,0,11,10,10,10,6,6,16
Mary Ann Quartullo,,0,10,10,10,4,6,16
James G Donnelly Sr,,,0,10,10,4,6,16
Kathy Enggasser,,,,0,10,4,6,16
Patrick Parkinson,,,,,0,4,6,16
Brendan F Boyle,,,,,,1,0,16
Michele Lawrence,,,,,,,1,16
Total,13,11,10,10,10,7,7,16
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,17
