col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Member Of The Democratic State Committee 5th Senatorial District,,,,,Representative In Congress 2nd District - Democrat,,1
,John Dellricci,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,Kathy Enggasser,Brendan F Boyle,Michele Lawrence,1
John Dellricci,1,14,14,14,15,15,10,1
Mary Ann Quartullo,,0,12,12,12,11,7,1
James G Donnelly Sr,,,0,13,14,11,5,1
Patrick Parkinson,,,,0,14,10,6,1
Kathy Enggasser,,,,,0,10,5,1
Brendan F Boyle,,,,,,5,0,1
Michele Lawrence,,,,,,,1,1
Total,27,19,16,16,15,26,14,1
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,2
,Brendan F Boyle,Michele Lawrence,John Dellricci,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,Patrick Parkinson,2
Brendan F Boyle,6,0,13,11,8,9,7,2
Michele Lawrence,,3,3,4,5,2,2,2
John Dellricci,,,0,11,10,10,9,2
Kathy Enggasser,,,,0,10,10,9,2
James G Donnelly Sr,,,,,0,9,9,2
Mary Ann Quartullo,,,,,,0,9,2
Patrick Parkinson,,,,,,,0,2
Total,23,9,16,15,13,11,9,2
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,3
,Brendan F Boyle,Michele Lawrence,John Dellricci,Kathy Enggasser,James G Donnelly Sr,Mary Ann Quartullo,Patrick Parkinson,3
Brendan F Boyle,3,0,38,24,19,22,16,3
Michele Lawrence,,0,5,3,5,2,2,3
John Dellricci,,,1,22,20,22,18,3
Kathy Enggasser,,,,0,19,21,18,3
James G Donnelly Sr,,,,,1,18,17,3
Mary Ann Quartullo,,,,,,0,17,3
Patrick Parkinson,,,,,,,0,3
Total,48,6,44,27,25,24,18,3
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,4
,Brendan F Boyle,Michele Lawrence,John Dellricci,Mary Ann Quartullo,Kathy Enggasser,Patrick Parkinson,James G Donnelly Sr,4
Brendan F Boyle,15,0,21,21,17,16,15,4
Michele Lawrence,,3,5,4,4,3,2,4
John Dellricci,,,1,18,16,15,14,4
Mary Ann Quartullo,,,,0,18,16,14,4
Kathy Enggasser,,,,,0,15,12,4
Patrick Parkinson,,,,,,0,14,4
James G Donnelly Sr,,,,,,,0,4
Total,49,9,28,26,21,19,17,4
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,5
,Brendan F Boyle,Michele Lawrence,John Dellricci,Kathy Enggasser,Mary Ann Quartullo,James G Donnelly Sr,Patrick Parkinson,5
Brendan F Boyle,2,0,26,16,15,12,8,5
Michele Lawrence,,0,6,7,7,7,5,5
John Dellricci,,,3,16,17,14,13,5
Kathy Enggasser,,,,0,19,15,13,5
Mary Ann Quartullo,,,,,1,15,13,5
James G Donnelly Sr,,,,,,0,13,5
Patrick Parkinson,,,,,,,0,5
Total,36,11,35,23,23,19,13,5
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,6
,Brendan F Boyle,Michele Lawrence,Mary Ann Quartullo,John Dellricci,James G Donnelly Sr,Kathy Enggasser,Patrick Parkinson,6
Brendan F Boyle,12,0,39,39,27,26,25,6
Michele Lawrence,,0,8,3,3,3,3,6
Mary Ann Quartullo,,,5,36,33,33,32,6
John Dellricci,,,,2,34,33,31,6
James G Donnelly Sr,,,,,1,31,32,6
Kathy Enggasser,,,,,,0,31,6
Patrick Parkinson,,,,,,,0,6
Total,65,9,59,51,38,35,34,6
,Representative In Congress 2nd District - Democrat,,Member Of The Democratic State Committee 5th Senatorial District,,,,,7
,Brendan F Boyle,Michele Lawrence,Mary Ann Quartullo,James G Donnelly Sr,John Dellricci,Kathy Enggasser,Patrick Parkinson,7
Brendan F Boyle,4,0,18,16,13,14,12,7
Michele Lawrence,,2,2,5,5,3,3,7
